timestep	potential_energy
0	-33400.10938
5000	-156454.9688
10000	-252909.6719
15000	-298463.125
20000	-322688.5
25000	-336668
30000	-350969.9375
35000	-364382.125
40000	-373581.75
45000	-385018.0625
50000	-395405.2188
55000	-401382.5
60000	-408501.6875
65000	-415320.5625
70000	-421646.0625
75000	-427387.75
80000	-432392.0625
85000	-436320
90000	-440213.0625
95000	-443239.8125
100000	-447041.8125
105000	-451315.5
110000	-457659.4375
115000	-461964.0625
120000	-465501.9375
125000	-470044.6562
130000	-475073.1875
135000	-481144.25
140000	-485786.8438
145000	-488954.4375
150000	-492740.375
155000	-493947.0938
160000	-495378.5
165000	-498716.4375
170000	-502218.6875
175000	-505781.1875
180000	-509295.1875
185000	-512345.25
190000	-514740.5625
195000	-517122.2812
200000	-519818.125
205000	-522264.0625
210000	-524514.5
215000	-527072.5625
220000	-528991.125
225000	-528951.8125
230000	-529982.375
235000	-531159.875
240000	-535283.125
245000	-539036.5
250000	-540766.4375
255000	-542730.125
260000	-545254.75
265000	-546758.625
270000	-548172.625
275000	-550190
280000	-550590.9375
285000	-551479.25
290000	-553329.4375
295000	-554190.4375
300000	-555657.5
305000	-557819.5625
310000	-559317.75
315000	-559591.5
320000	-559953.125
325000	-561178.625
330000	-562077.5
335000	-563149.375
340000	-564149.25
345000	-565147.375
350000	-566111.125
355000	-566721.625
360000	-567713.875
365000	-569269.0625
370000	-570986
375000	-573283.875
380000	-577312.25
385000	-579889.625
390000	-582880.25
395000	-584951.3125
400000	-586462.75
405000	-589497.3125
410000	-591657.25
415000	-592534.625
420000	-593268.625
425000	-593620.1875
430000	-593585.875
435000	-594070.5625
440000	-594977
445000	-595828.625
450000	-596989.375
455000	-598304.75
460000	-599828
465000	-600029.625
470000	-600718.75
475000	-601628.25
480000	-602251.375
485000	-603762.125
490000	-605691.875
495000	-606762
500000	-608566.25
505000	-609893.125
510000	-610158.8125
515000	-610586.375
520000	-612260.625
525000	-613091.3125
530000	-614449.625
535000	-614826.125
540000	-615517.9375
545000	-616636.25
550000	-619053.75
555000	-620022.3125
560000	-620614.4375
565000	-621119.125
570000	-621829.75
575000	-622403.4375
580000	-622751.5625
585000	-623603.125
590000	-623436.75
595000	-623026.25
600000	-624111.875
605000	-624645.625
610000	-625021.5625
615000	-625484.5625
620000	-624594.375
625000	-625216.4375
630000	-626223.1875
635000	-627015.25
640000	-628730.3125
645000	-629497.8125
650000	-630212.875
655000	-631564.75
660000	-631302.375
665000	-631513.6875
670000	-631931.375
675000	-632080.1875
680000	-631942.1875
685000	-631891.875
690000	-632245.25
695000	-631800.75
700000	-632227.25
705000	-632162.625
710000	-632199.1875
715000	-632035.625
720000	-632424.625
725000	-632572.75
730000	-632688.125
735000	-634212.5625
740000	-634927.75
745000	-635473.75
750000	-636555.25
755000	-637780.625
760000	-637643.75
765000	-638155.25
770000	-638128.75
775000	-638300.3125
780000	-638718.3125
785000	-638340.125
790000	-638015.4375
795000	-638423.625
800000	-638466.25
805000	-638470.125
810000	-638967.8125
815000	-640277.6875
820000	-640789.75
825000	-642175.75
830000	-642606.5
835000	-643357.6875
840000	-643833.125
845000	-644047.4375
850000	-644001.1875
855000	-643963.25
860000	-643862.75
865000	-644431.375
870000	-644166.875
875000	-644008.25
880000	-644145.125
885000	-644525.5
890000	-644416.0625
895000	-644288.6875
900000	-643836
905000	-644472.0625
910000	-644421.8125
915000	-644505.25
920000	-644761.625
925000	-644439.375
930000	-644567.6875
935000	-646419.75
940000	-647051.8125
945000	-647339.5
950000	-647806.5
955000	-647816.375
960000	-648118.5
965000	-648047.9375
970000	-647638
975000	-648195.125
980000	-648153.3125
985000	-647566.5
990000	-648474.125
995000	-648689.9375
1000000	-647782.125
1005000	-648408.1875
1010000	-649964.625
1015000	-650710.75
1020000	-651587
1025000	-652147.8125
1030000	-652664.125
1035000	-652897.5
1040000	-652889.375
1045000	-653196.875
1050000	-653386.375
1055000	-653443.875
1060000	-653117.8125
1065000	-653476
1070000	-653943.75
1075000	-653427.625
1080000	-654202.75
1085000	-653998.5
1090000	-653934.375
1095000	-653833.75
1100000	-654188.0625
1105000	-653791.625
1110000	-653647.875
1115000	-653711.125
1120000	-654118.875
1125000	-654155.8125
1130000	-655628.75
1135000	-656377.8125
1140000	-656480.375
1145000	-656175.75
1150000	-655994.9375
1155000	-656265.6875
1160000	-655926.25
1165000	-655922.4375
1170000	-656624.625
1175000	-658092.8125
1180000	-658356.375
1185000	-658921.1875
1190000	-660192.125
1195000	-660574.5
1200000	-660343.0625
1205000	-660334.125
1210000	-661269.1875
1215000	-661571.5625
1220000	-661511.25
1225000	-661880.625
1230000	-661587.3125
1235000	-662118.125
1240000	-661754.375
1245000	-661704.125
1250000	-661928.5
1255000	-661518.125
1260000	-661655
1265000	-661776.25
1270000	-661935
1275000	-662583
1280000	-663328.375
1285000	-663642.5
1290000	-663398.0625
1295000	-664090.1875
1300000	-664324.875
1305000	-664483
1310000	-664195.375
1315000	-663907.6875
1320000	-664243.5
1325000	-664048.625
1330000	-664195.3125
1335000	-664453.25
1340000	-664487.75
1345000	-664313.625
1350000	-664688.1875
1355000	-664753.875
1360000	-665089.125
1365000	-664702.75
1370000	-664249.125
1375000	-664608
1380000	-664753.25
1385000	-664531.875
1390000	-664604.625
1395000	-664726.375
1400000	-664351.625
1405000	-664826
1410000	-664932.25
1415000	-664564
1420000	-665278.25
1425000	-664877.5
1430000	-664732.4375
1435000	-664855.875
1440000	-664879.25
1445000	-664499.125
1450000	-665173.625
1455000	-665132.625
1460000	-664513.625
1465000	-665104.25
1470000	-664851.125
1475000	-665061
1480000	-665337.8125
1485000	-666797.1875
1490000	-667188.3125
1495000	-667744.375
1500000	-667523.125
1505000	-667839.25
1510000	-667977.875
1515000	-668672
1520000	-669523.5625
1525000	-669805.125
1530000	-670320.875
1535000	-670320.1875
1540000	-671309.3125
1545000	-672131.875
1550000	-673363.375
1555000	-674825.75
1560000	-675933.75
1565000	-676960
1570000	-677360.9375
1575000	-677485.9375
1580000	-677305.5
1585000	-677166.625
1590000	-677671.625
1595000	-678021.3125
1600000	-677740.1875
1605000	-677879.5625
1610000	-677875.125
1615000	-678107.5625
1620000	-677788.375
1625000	-677833.875
1630000	-677762.375
1635000	-677330.875
1640000	-679939.6875
1645000	-680907.3125
1650000	-681559.125
1655000	-681441.3125
1660000	-681253.5
1665000	-681944.9375
1670000	-681884.4375
1675000	-682314.3125
1680000	-681968.125
1685000	-682992.625
1690000	-682637.8125
1695000	-682632.6875
1700000	-682984.9375
1705000	-683159.5625
1710000	-682861.625
1715000	-683532.5
1720000	-683647.125
1725000	-684058.375
1730000	-683796.0625
1735000	-683778.625
1740000	-684016.3125
1745000	-683763.375
1750000	-684191.5625
1755000	-684137.75
1760000	-684183.5
1765000	-685499.5
1770000	-687244.375
1775000	-687458.125
1780000	-687498.125
1785000	-688344.125
1790000	-687893.125
1795000	-687994.5625
1800000	-688066.75
1805000	-687961.9375
1810000	-688693.125
1815000	-688746.125
1820000	-688220.5
1825000	-688762
1830000	-688758.375
1835000	-688546.375
1840000	-688866.375
1845000	-688729.75
1850000	-689090.625
1855000	-689416.125
1860000	-688969.9375
1865000	-688921.9375
1870000	-688765.8125
1875000	-688933
1880000	-688882.375
1885000	-688896.625
1890000	-689096.9375
1895000	-688596
1900000	-688707.125
1905000	-689008.9375
1910000	-688817.1875
1915000	-689768.25
1920000	-689323
1925000	-688916.5
1930000	-688743.25
1935000	-689304.625
1940000	-689146.125
1945000	-689779.6875
1950000	-690279.8125
1955000	-690279.25
1960000	-690383.25
1965000	-690711.375
1970000	-690348.5625
1975000	-689979.375
1980000	-690457.3125
1985000	-691000.75
1990000	-690548
1995000	-690182.25
2000000	-690609.375
2005000	-690678.875
2010000	-690896.6875
2015000	-690836.875
2020000	-690737.0625
2025000	-690574.9375
2030000	-690409.125
2035000	-690704.1875
2040000	-690860.8125
2045000	-691781.8125
2050000	-691586.3125
2055000	-691574.3125
2060000	-691615.75
2065000	-691901.0625
2070000	-691888.5625
2075000	-691840.375
2080000	-692307
2085000	-692445.1875
2090000	-692255
2095000	-693762.5625
2100000	-693807.75
2105000	-694126.6875
2110000	-695785
2115000	-696062.125
2120000	-696719.25
2125000	-696697.25
2130000	-699555.5625
2135000	-700163.3125
2140000	-700538.5
2145000	-700734.4375
2150000	-700781.5
2155000	-700662.375
2160000	-701272.375
2165000	-701422.125
2170000	-701564.875
2175000	-701372.875
2180000	-701391.875
2185000	-701853.125
2190000	-701537.5625
2195000	-701800.125
2200000	-702002.5
2205000	-701715.25
2210000	-702301.4375
2215000	-701946.75
2220000	-701966.25
2225000	-701913.1875
2230000	-702615.5625
2235000	-701771.5
2240000	-702150.75
2245000	-702060.0625
2250000	-702267.75
2255000	-704017.9375
2260000	-704376.5625
2265000	-704946.5
2270000	-704228
2275000	-704415.9375
2280000	-704523.4375
2285000	-705082.25
2290000	-706644.875
2295000	-706716.25
2300000	-706961.375
2305000	-707203.125
2310000	-706854.5
2315000	-707204.375
2320000	-707581.875
2325000	-707414.3125
2330000	-707629.375
2335000	-707861
2340000	-708214.125
2345000	-708295.5
2350000	-708968
2355000	-709097
2360000	-709175.4375
2365000	-709468.75
2370000	-708785.4375
2375000	-709421.25
2380000	-709669.625
2385000	-708825.5
2390000	-709253
2395000	-710042.125
2400000	-709703.25
2405000	-709901
2410000	-709471.4375
2415000	-709467.25
2420000	-709924.75
2425000	-709627
2430000	-710136.25
2435000	-710069.375
2440000	-709777.0625
2445000	-710221.125
2450000	-710199.625
2455000	-711152.25
2460000	-710168.25
2465000	-710895.9375
2470000	-710419.25
2475000	-710230.125
2480000	-710780.125
2485000	-710593.5
2490000	-710718.9375
2495000	-710482.375
2500000	-710864.1875
2505000	-710874
2510000	-711087.125
2515000	-711355.5
2520000	-710927.375
2525000	-711335
2530000	-711083.875
2535000	-711696.625
2540000	-711280.375
2545000	-711223.625
2550000	-711464.625
2555000	-711323
2560000	-711815.25
2565000	-710998.8125
2570000	-711562.375
2575000	-711220.25
2580000	-711897.375
2585000	-712701.5625
2590000	-713179.0625
2595000	-713364.375
2600000	-713171.5625
2605000	-713938.25
2610000	-713556
2615000	-713731.375
2620000	-713955.8125
2625000	-713421.1875
2630000	-713967.125
2635000	-713919.5
2640000	-713664.625
2645000	-714001.5625
2650000	-714142.9375
2655000	-713338.6875
2660000	-713736.25
2665000	-713854.5625
2670000	-713730.9375
2675000	-714130.625
2680000	-714230
2685000	-713819.5625
2690000	-714046.25
2695000	-714064.875
2700000	-713514.75
2705000	-713984.3125
2710000	-714226
2715000	-713959.3125
2720000	-713940.0625
2725000	-714170.5625
2730000	-713780.875
2735000	-713971.375
2740000	-714057.9375
2745000	-714172.5
2750000	-714136.625
2755000	-713921.25
2760000	-714252.4375
2765000	-713911.375
2770000	-713801.3125
2775000	-714025.375
2780000	-714407.75
2785000	-714013.5
2790000	-714077.5625
2795000	-714087.625
2800000	-714076.375
2805000	-713983.375
2810000	-714339.375
2815000	-714565
2820000	-714359
2825000	-714204.75
2830000	-714146.3125
2835000	-714103.5
2840000	-714365.875
2845000	-713771.0625
2850000	-714394.25
2855000	-714515.625
2860000	-714277.0625
2865000	-714609.4375
2870000	-714399.875
2875000	-714720.25
2880000	-714255.625
2885000	-714517.9375
2890000	-714378.625
2895000	-714309.625
2900000	-714617.75
2905000	-714402.3125
2910000	-713781.1875
2915000	-714522.5
2920000	-714700.25
2925000	-714249.375
2930000	-714402.3125
2935000	-714906.0625
2940000	-713582.625
2945000	-713833.25
2950000	-714291.75
2955000	-714135.9375
2960000	-714627.6875
2965000	-714208.25
2970000	-714672
2975000	-714221
2980000	-714146.125
2985000	-714551.625
2990000	-714387.5
2995000	-714471.75
3000000	-714553.125
3005000	-714454.8125
3010000	-713955.5
3015000	-714396.75
3020000	-715482.375
3025000	-716171.125
3030000	-716543
3035000	-716245.25
3040000	-716451.625
3045000	-716278.5
3050000	-716384
3055000	-716987.375
3060000	-716939.1875
3065000	-717285
3070000	-716978.5
3075000	-716821.3125
3080000	-717084.75
3085000	-716516.8125
3090000	-717448.125
3095000	-717057.875
3100000	-717338.5
3105000	-717101.3125
3110000	-717000.625
3115000	-717186.75
3120000	-716851.75
3125000	-716904.875
3130000	-716683.125
3135000	-717332.5
3140000	-716781.1875
3145000	-716567.375
3150000	-717167.25
3155000	-717087.8125
3160000	-717204.625
3165000	-717193.25
3170000	-718274
3175000	-719553.375
3180000	-719589.8125
3185000	-719646.75
3190000	-720208.4375
3195000	-720141.75
3200000	-720952.125
3205000	-720697.875
3210000	-720405.125
3215000	-720280
3220000	-720373.25
3225000	-720755.875
3230000	-720060.3125
3235000	-720158.5
3240000	-720308.625
3245000	-720503.5
3250000	-720255.625
3255000	-720075.3125
3260000	-720707.125
3265000	-720478.375
3270000	-720502.875
3275000	-722378.125
3280000	-721764.375
3285000	-722373.0625
3290000	-722958
3295000	-723895
3300000	-724183.5
3305000	-724737.25
3310000	-724315.125
3315000	-724441.875
3320000	-724562.1875
3325000	-724842.5
3330000	-724970.625
3335000	-724957.5
3340000	-725258.1875
