timestep	potential_energy
0	-110281.1562
5000	-683532.0625
10000	-930866.6875
15000	-1023063.5
20000	-1118388
25000	-1181508.375
30000	-1264943.5
35000	-1362915.5
40000	-1443890.25
45000	-1487232.5
50000	-1519012.75
55000	-1563861.25
60000	-1626659.75
65000	-1694944.5
70000	-1746892.25
75000	-1796634.5
80000	-1838117.5
85000	-1857704.875
90000	-1884610
95000	-1943326.625
100000	-1971811.75
105000	-1988397
110000	-2009348
115000	-2029425.125
120000	-2092802.125
125000	-2118835.5
130000	-2142029
135000	-2156756.25
140000	-2183835
145000	-2210567.75
150000	-2251874.5
155000	-2266350.5
160000	-2268223
165000	-2314672.5
170000	-2378020.5
175000	-2428029.5
180000	-2457601.5
185000	-2508180
190000	-2516705
195000	-2559592.5
200000	-2599105.25
205000	-2692099.5
210000	-2700332.5
215000	-2718299.5
220000	-2758904.25
225000	-2778642.75
230000	-2796697.25
235000	-2849493.75
240000	-2883460
245000	-2922311.5
250000	-2931386.5
255000	-2952345
260000	-2990959.5
265000	-2993534.25
270000	-3008275.25
275000	-3063882.25
280000	-3067558
285000	-3067661.75
290000	-3086786.5
295000	-3096067
300000	-3100210
305000	-3102354.25
310000	-3163266
315000	-3194083
320000	-3264900.75
325000	-3268106
330000	-3268633.75
335000	-3291698.5
340000	-3292628
345000	-3302501.25
350000	-3312907
355000	-3312551
360000	-3313238.75
365000	-3313107.5
370000	-3313612.5
375000	-3319752.25
380000	-3320075
385000	-3373690.5
390000	-3379364.75
395000	-3427023.5
400000	-3452093.5
405000	-3525865.5
410000	-3538407.25
415000	-3539442
420000	-3566772
425000	-3566983.5
430000	-3577345.5
435000	-3594750.25
440000	-3613683.75
445000	-3614154.75
450000	-3628090
455000	-3643623.5
460000	-3661040.5
465000	-3669062.75
470000	-3698141
475000	-3707193.5
480000	-3773201
485000	-3840378.5
490000	-3858330
495000	-3859557.25
500000	-3860759.25
505000	-3872228
510000	-3872206.75
515000	-3876058.25
520000	-3876184.5
525000	-3909667.25
530000	-3910887
535000	-3968572.25
540000	-3988077.25
545000	-3991762
550000	-3991930
555000	-3991709
560000	-4040652.25
565000	-4053337
570000	-4066770
575000	-4097324.5
580000	-4128402.5
585000	-4129112
590000	-4129323.5
595000	-4128706.75
600000	-4129563
605000	-4129216
610000	-4134301.5
615000	-4135754.5
620000	-4135113.5
625000	-4135274.5
630000	-4135270.5
635000	-4135502.5
640000	-4198960.5
645000	-4199214
650000	-4199331.5
655000	-4198754
660000	-4205440
665000	-4277165.5
670000	-4331311
675000	-4341440.5
680000	-4341185.5
685000	-4341188
690000	-4402022
695000	-4434127
700000	-4434286
705000	-4434739
710000	-4443740.5
715000	-4445039
720000	-4445316
725000	-4472853
730000	-4473353
735000	-4523206
740000	-4524758
745000	-4524128.5
750000	-4524972
755000	-4524456
760000	-4524909.5
765000	-4524441
770000	-4524792
775000	-4524272.5
780000	-4534151
785000	-4534639
790000	-4534394.5
795000	-4596670
800000	-4615868
805000	-4625541
810000	-4625831
815000	-4625151.5
820000	-4693012
825000	-4705178
830000	-4704565
835000	-4704675
840000	-4705141.5
845000	-4772651
850000	-4808020
855000	-4808129
860000	-4808237
865000	-4847914.5
870000	-4850811
875000	-4850982
880000	-4865721
885000	-4867492
890000	-4906073
895000	-5006641
900000	-5008841.5
905000	-5008721.5
910000	-5008899
915000	-5008537
920000	-5033078
925000	-5033380
930000	-5036038.5
935000	-5056181.5
940000	-5056151
945000	-5056389
950000	-5056908
955000	-5112681
960000	-5157993
965000	-5158146
970000	-5157983
975000	-5157967
980000	-5158427
985000	-5158370
990000	-5158931
995000	-5158181.5
1000000	-5157987
1005000	-5158646.5
1010000	-5158501
1015000	-5158707
1020000	-5158429
1025000	-5158705
1030000	-5158440
1035000	-5159305
1040000	-5331842
1045000	-5332795
1050000	-5332547.5
1055000	-5434307
1060000	-5437214
1065000	-5437670
1070000	-5437556
1075000	-5438253
1080000	-5556002
1085000	-5556532.5
1090000	-5556729
1095000	-5556031
1100000	-5556666.5
1105000	-5556881
1110000	-5586527
1115000	-5587061
1120000	-5586933
1125000	-5587252.5
1130000	-5586997
1135000	-5586792
1140000	-5597543
1145000	-5620660
1150000	-5620470.5
1155000	-5621062.5
1160000	-5620776.5
1165000	-5679762.5
1170000	-5688607
1175000	-5688499
1180000	-5847569
1185000	-5873619
1190000	-5935482
1195000	-5947143
1200000	-5946646
1205000	-5946696
1210000	-5946942.5
1215000	-5985317
1220000	-5986428
1225000	-5986397
1230000	-5985825
1235000	-5986167.5
1240000	-5986150
1245000	-5985834
1250000	-5986472
1255000	-5986470
1260000	-5986098.5
1265000	-5985973
1270000	-5985949
1275000	-5986050.5
1280000	-5995292.5
1285000	-5996670
1290000	-5996479.5
1295000	-5996540.5
1300000	-6021124.5
1305000	-6022903
1310000	-6023510
1315000	-6023354.5
1320000	-6023226.5
1325000	-6023576
1330000	-6023571
1335000	-6023228
1340000	-6023271
1345000	-6022909
1350000	-6183204
1355000	-6185914.5
1360000	-6185653
1365000	-6185948.5
1370000	-6186067
1375000	-6185698
1380000	-6186128.5
1385000	-6218425
1390000	-6234072
1395000	-6234100
1400000	-6234335.5
1405000	-6356351
1410000	-6357766
1415000	-6357442.5
1420000	-6357561
1425000	-6357662
1430000	-6357680
1435000	-6357729
1440000	-6357789.5
1445000	-6357773.5
1450000	-6357469
1455000	-6358460
1460000	-6358035
1465000	-6357420
