timestep	potential_energy
0	-61217.89062
5000	-154485.4688
10000	-234814.5
15000	-316174.5625
20000	-376959.0625
25000	-437902.9375
30000	-500773
35000	-557394.8125
40000	-607323.625
45000	-656641.5625
50000	-704236.1875
55000	-744174.125
60000	-792155.375
65000	-845335.625
70000	-890230.125
75000	-924630.375
80000	-964164.625
85000	-996514.0625
90000	-1040514.875
95000	-1080120.625
100000	-1119447.125
105000	-1149465
110000	-1173377.75
115000	-1219713.75
120000	-1253836.375
125000	-1292652.625
130000	-1335913.625
135000	-1373470.25
140000	-1412376.625
145000	-1444580.875
150000	-1472362.25
155000	-1499256.25
160000	-1533696
165000	-1565382.5
170000	-1589854.75
175000	-1623437.25
180000	-1650565.25
185000	-1688337.75
190000	-1711467.5
195000	-1739025.25
200000	-1759613.125
205000	-1787177.25
210000	-1817121.875
215000	-1827018
220000	-1850306
225000	-1872748.625
230000	-1907487.125
235000	-1948033
240000	-1980855.625
245000	-2007351.375
250000	-2028125.75
255000	-2044609.75
260000	-2063492.125
265000	-2088527.25
270000	-2106359.5
275000	-2126834
280000	-2152073
285000	-2180524.5
290000	-2201688.75
295000	-2223967
300000	-2248314
305000	-2274983
310000	-2292924
315000	-2313759.25
320000	-2336161.5
325000	-2354520
330000	-2377116.75
335000	-2395500.25
340000	-2430131.25
345000	-2441060.5
350000	-2454330
355000	-2464040.5
360000	-2488730.5
365000	-2513457
370000	-2543825.25
375000	-2551340.75
380000	-2575695.5
385000	-2584234.5
390000	-2588059.25
395000	-2605375.5
400000	-2614711.75
405000	-2627931.75
410000	-2644344.5
415000	-2665697.5
420000	-2670314.75
425000	-2681746.75
430000	-2690341
435000	-2696586.5
440000	-2705113
445000	-2718048
450000	-2744154.5
455000	-2753863.5
460000	-2782422.75
465000	-2801844.25
470000	-2806353.5
475000	-2808894.75
480000	-2838032.25
485000	-2842144
490000	-2881597.5
495000	-2889606
500000	-2889912
505000	-2914323.5
510000	-2930883
515000	-2939449
520000	-2948894
525000	-2952487.25
530000	-2967518.5
535000	-2994620
540000	-3012986
545000	-3033754.5
550000	-3051147
555000	-3067151
560000	-3066246
565000	-3073187
570000	-3073763.25
575000	-3095973.5
580000	-3113558
585000	-3116681.5
590000	-3121077
595000	-3141444.25
600000	-3140483
605000	-3154465.5
610000	-3169181.75
615000	-3193344.25
620000	-3200197.75
625000	-3228589.75
630000	-3250290
635000	-3260387.5
640000	-3286589.25
645000	-3293882.25
650000	-3294146
655000	-3302035
660000	-3308957
665000	-3310457
670000	-3320600.5
675000	-3317284
680000	-3336492
685000	-3348414
690000	-3362423.5
695000	-3374372
700000	-3396080
705000	-3403478.75
710000	-3412268.75
715000	-3420282.5
720000	-3432520
725000	-3429495
730000	-3471747.5
735000	-3489972.25
740000	-3524437.25
745000	-3520801
750000	-3519438
755000	-3533993
760000	-3541649
765000	-3555937
770000	-3560199.75
775000	-3577145
780000	-3586859.25
785000	-3624057.5
790000	-3635855.75
795000	-3652971.5
800000	-3646990.5
805000	-3655688
810000	-3669837.5
815000	-3667994
820000	-3690426
825000	-3697643
830000	-3696544.5
835000	-3707569.75
840000	-3707006.5
845000	-3713736.5
850000	-3728175.5
855000	-3722949.75
860000	-3760627.75
865000	-3768515
870000	-3836612.75
875000	-3855531
880000	-3855006.5
885000	-3852842.75
890000	-3873218.5
895000	-3897788.5
900000	-3917044
905000	-3940498
910000	-3941916.75
915000	-3953494.5
920000	-3983079.5
925000	-3985055
930000	-3999188.75
935000	-4002919.5
940000	-4021979
945000	-4032654.25
950000	-4031739.25
955000	-4035563.75
960000	-4039570
965000	-4047138
970000	-4052212
975000	-4048343.75
980000	-4049776.5
985000	-4053397.5
990000	-4065930.5
995000	-4074771.25
1000000	-4111227.25
1005000	-4121928
1010000	-4188507.5
1015000	-4186063.25
1020000	-4197018.5
1025000	-4196814.5
1030000	-4192082.5
1035000	-4215108.5
1040000	-4218057
1045000	-4227362.5
1050000	-4241774.5
1055000	-4245813.5
1060000	-4246475.5
1065000	-4249884.5
1070000	-4248198
1075000	-4249946
1080000	-4257839.5
1085000	-4256101.5
1090000	-4269778
1095000	-4281994.5
1100000	-4287668
1105000	-4288961
1110000	-4286837.5
