timestep	potential_energy
0	-159680.6094
5000	-1300864.25
10000	-1586061
15000	-1674130.625
20000	-1740022.875
25000	-1785426.25
30000	-1860955.5
35000	-1895815.25
40000	-1942854.875
45000	-1965330.25
50000	-1986439.5
55000	-2021787.25
60000	-2055066.75
65000	-2093868.5
70000	-2130435.75
75000	-2156408
80000	-2182980.25
85000	-2190840
90000	-2211213
95000	-2224439.5
100000	-2235540.5
105000	-2249142
110000	-2256163.5
115000	-2272494
120000	-2279735
125000	-2284259
130000	-2291683
135000	-2299045.5
140000	-2316560.5
145000	-2324551.5
150000	-2339018
155000	-2346330
160000	-2346634
165000	-2346658
170000	-2346835.75
175000	-2353750
180000	-2364206.25
185000	-2382292.75
190000	-2390806.75
195000	-2408754
200000	-2416700.5
205000	-2427505.75
210000	-2429168.5
215000	-2433691.75
220000	-2440853.5
225000	-2447193.5
230000	-2453814
235000	-2457675.5
240000	-2463992.75
245000	-2472005
250000	-2474412
255000	-2490816
260000	-2512090.25
265000	-2521837
270000	-2524624
275000	-2530341
280000	-2538609
285000	-2550445.25
290000	-2554428
295000	-2560860
300000	-2563064
305000	-2563282.5
310000	-2562636.5
315000	-2576062.75
320000	-2579836
325000	-2580444.25
330000	-2586761.75
335000	-2586091
340000	-2592128.5
345000	-2609549
350000	-2621749.25
355000	-2629299
360000	-2629329.25
365000	-2633202
370000	-2636705.75
375000	-2638125
380000	-2646328
385000	-2647315.5
390000	-2648111
395000	-2662079.75
400000	-2661988.25
405000	-2666052.5
410000	-2670047.5
415000	-2670764.5
420000	-2669907
425000	-2670535
430000	-2671306.5
435000	-2671097
440000	-2670722.5
445000	-2672496.5
450000	-2671941
455000	-2681727.75
460000	-2682538
465000	-2682085.75
470000	-2684024.5
475000	-2682707
480000	-2683501.5
485000	-2684049.5
490000	-2682837
495000	-2682898
500000	-2683026.5
505000	-2689872.5
510000	-2691934.75
515000	-2694318.5
520000	-2698474.5
525000	-2697782.5
530000	-2705516.25
535000	-2713568.5
540000	-2717377.25
545000	-2717145.5
550000	-2716308.5
555000	-2716742.5
560000	-2725715
565000	-2727767.5
570000	-2734340
575000	-2736252.25
580000	-2744782.25
585000	-2750287
590000	-2750113.5
595000	-2750150
600000	-2751268.5
605000	-2751098.25
610000	-2753294.5
615000	-2758670
620000	-2759159.75
625000	-2759844.5
630000	-2771762.5
635000	-2783592.75
640000	-2792043.5
645000	-2795844
650000	-2795200.5
655000	-2797139
660000	-2797950.5
665000	-2804874
670000	-2806431
675000	-2806392.5
680000	-2806650
685000	-2806983
690000	-2807954
695000	-2811993.25
700000	-2811850.25
705000	-2812801.5
710000	-2811273.75
715000	-2812221
720000	-2812818
725000	-2812482.75
730000	-2813993
735000	-2830670
740000	-2835564.25
745000	-2838250.75
750000	-2844122.75
755000	-2852441
760000	-2855671.25
765000	-2856123
770000	-2856441.25
775000	-2856243
780000	-2856407
785000	-2858117
790000	-2857101.75
795000	-2856210.5
800000	-2856280
805000	-2866261.25
810000	-2867320.75
815000	-2866574.75
820000	-2866413
825000	-2866601
830000	-2867762.25
835000	-2866356.5
840000	-2865384.5
845000	-2866885.5
850000	-2866490
855000	-2873823.75
860000	-2876508.5
865000	-2877202
870000	-2877837
875000	-2877457
880000	-2877119
885000	-2878085
890000	-2877089
895000	-2877372.5
900000	-2877161.5
905000	-2877657.5
910000	-2878159.5
915000	-2877772
920000	-2877577.5
925000	-2877995
930000	-2876141.25
935000	-2877497.5
940000	-2877394.5
945000	-2876967.75
950000	-2877890
955000	-2878049.25
960000	-2877788.5
965000	-2884317.75
970000	-2884174.5
975000	-2884253.25
980000	-2884319.5
985000	-2892429.75
990000	-2894354.25
995000	-2896691
1000000	-2897806
1005000	-2897857
1010000	-2897519.5
1015000	-2897459.25
1020000	-2897370.75
1025000	-2902223
1030000	-2903896.25
1035000	-2904670.5
1040000	-2905978
1045000	-2915998.25
1050000	-2916488.5
1055000	-2916394.25
1060000	-2916017
1065000	-2916596.5
1070000	-2916507.25
1075000	-2915991.75
1080000	-2918763.25
1085000	-2927551
1090000	-2926403
1095000	-2926867.25
1100000	-2928330.75
1105000	-2927658.5
1110000	-2927840.5
1115000	-2926409.75
1120000	-2927801
1125000	-2927971.5
1130000	-2927797
1135000	-2927750.25
1140000	-2928481.25
1145000	-2929286.5
1150000	-2928464.5
1155000	-2929584.5
1160000	-2929174
1165000	-2928536
1170000	-2929287.5
1175000	-2929443.75
1180000	-2929773
1185000	-2929189.5
1190000	-2929686.5
1195000	-2930110
1200000	-2929925.75
1205000	-2929706.25
1210000	-2930110.5
1215000	-2930271
1220000	-2930645.75
1225000	-2930288.5
1230000	-2930972.25
1235000	-2931666.5
1240000	-2930135
1245000	-2930737
1250000	-2931472.5
1255000	-2931386.5
1260000	-2932142.5
1265000	-2930850.5
1270000	-2931174.5
1275000	-2930808.5
