timestep	potential_energy
0	-191860.9688
5000	-1571227.5
10000	-1848429.5
15000	-1957874.875
20000	-2036405.375
25000	-2109765.75
30000	-2165581
35000	-2216111
40000	-2244032
45000	-2274028.5
50000	-2308152.5
55000	-2347819
60000	-2383914
65000	-2418061.75
70000	-2446783
75000	-2474776
80000	-2494756
85000	-2510098
90000	-2542897
95000	-2559912.75
100000	-2567504
105000	-2590390.5
110000	-2621543.25
115000	-2633478
120000	-2643146
125000	-2652179.75
130000	-2667444.5
135000	-2675606.75
140000	-2684384.5
145000	-2698572.5
150000	-2716850.25
155000	-2735112.5
160000	-2746609
165000	-2762683.25
170000	-2771841.5
175000	-2785204
180000	-2798542.5
185000	-2805937.25
190000	-2818810
195000	-2833180.5
200000	-2840978.75
205000	-2845960.25
210000	-2856706
215000	-2864367
220000	-2864139
225000	-2869546.75
230000	-2877501.25
235000	-2879636.5
240000	-2903686
245000	-2906667
250000	-2920959.5
255000	-2925111.75
260000	-2933288.75
265000	-2933524.5
270000	-2934440.25
275000	-2947604
280000	-2963035.75
285000	-2967407
290000	-2990194.25
295000	-3016592
300000	-3036619
305000	-3056998
310000	-3060797.75
315000	-3063395
320000	-3075576.5
325000	-3086480
330000	-3112212
335000	-3118941.75
340000	-3125087.5
345000	-3124741.5
350000	-3123027.5
355000	-3139181.5
360000	-3154903.5
365000	-3154135.5
370000	-3163594.5
375000	-3172409.25
380000	-3171563.5
385000	-3175142.5
390000	-3177401
395000	-3193546
400000	-3200652
405000	-3206880.5
410000	-3208098.75
415000	-3208430.5
420000	-3214895.5
425000	-3229719.75
430000	-3243569
435000	-3264671.75
440000	-3272499
445000	-3283837.75
450000	-3288194.75
455000	-3287895
460000	-3288364.5
465000	-3293140
470000	-3294040.5
475000	-3295735.5
480000	-3294805
485000	-3295751.5
490000	-3294853.75
495000	-3296014
500000	-3296026.5
505000	-3296856.5
510000	-3296694.25
515000	-3295543.5
520000	-3305629.25
525000	-3308068.5
530000	-3307604.5
535000	-3308265.5
540000	-3310801.5
545000	-3324549.5
550000	-3327517.5
555000	-3327973
560000	-3332076.5
565000	-3338508.75
570000	-3340632.5
575000	-3341732
580000	-3343415.75
585000	-3342995.25
