timestep	potential_energy
0	-249283.8906
5000	-2075109.75
10000	-2417701.5
15000	-2517780.25
20000	-2591535
25000	-2648744.75
30000	-2738496.25
35000	-2775067.25
40000	-2824647.75
45000	-2881173.25
50000	-2948103.5
55000	-3000002
60000	-3016382.75
65000	-3056602.5
70000	-3110814
75000	-3178643.5
80000	-3211105.75
85000	-3248616.5
90000	-3275313.5
95000	-3291011.25
100000	-3303853
105000	-3312199
110000	-3315029.25
115000	-3365962
120000	-3404217.5
125000	-3428305.5
130000	-3441578
135000	-3448848.5
140000	-3467141
145000	-3479474.75
150000	-3509648.5
155000	-3521958
160000	-3533982
165000	-3566172.75
170000	-3566404.5
175000	-3584534.75
180000	-3593852
185000	-3604316.5
190000	-3618781.75
195000	-3645216.75
200000	-3657341.5
205000	-3666712.25
210000	-3676130.25
215000	-3690536
220000	-3727732.5
225000	-3760903.5
230000	-3770060.25
235000	-3791746
240000	-3793684
245000	-3804880.75
250000	-3820576.75
255000	-3831073.75
260000	-3839316.5
265000	-3839284
270000	-3847321.5
275000	-3846819
280000	-3863550.75
285000	-3863993
290000	-3873616
295000	-3880646.75
300000	-3880860
305000	-3889060.75
310000	-3894573.5
315000	-3894449
320000	-3896516.5
325000	-3895617.75
330000	-3896164.25
335000	-3896091
340000	-3897045
345000	-3897819
350000	-3899020.75
355000	-3899442
360000	-3911953.75
365000	-3924194
370000	-3926192.25
375000	-3931950
380000	-3931457
385000	-3933252.75
390000	-3931103.5
395000	-3940009
400000	-3954614
405000	-3969524.5
410000	-3970593.5
415000	-3979372.5
420000	-3981400
425000	-4007008
430000	-4006774.75
435000	-4007158.75
440000	-4006544.75
445000	-4020818
450000	-4048769
455000	-4048803.5
460000	-4060782
465000	-4060027.5
470000	-4069233.75
475000	-4071598.75
480000	-4080059.25
485000	-4098931.5
490000	-4102617.25
495000	-4114772.75
500000	-4119813
505000	-4130366.5
510000	-4131320
515000	-4131427
520000	-4132348.5
525000	-4137854.5
530000	-4140333
535000	-4140258
540000	-4139481.75
545000	-4140656.5
550000	-4139792.5
555000	-4140301.5
560000	-4141548.25
565000	-4155710.75
570000	-4156933
575000	-4157663
580000	-4156403
585000	-4156719.75
590000	-4158424
595000	-4158918.5
600000	-4158020.5
605000	-4158687.5
610000	-4158451.5
615000	-4159020.5
620000	-4158040.25
625000	-4159652.5
630000	-4169126.5
635000	-4170341.5
640000	-4185386
645000	-4185035.75
650000	-4196295.5
655000	-4199357
660000	-4199043
665000	-4212521.5
670000	-4225765.5
675000	-4226377
680000	-4225798.5
685000	-4237023
690000	-4244427
695000	-4253999
700000	-4254783.5
705000	-4265702
710000	-4268182
715000	-4269191
720000	-4269190.5
725000	-4268988
730000	-4267837
735000	-4267633.5
740000	-4269864
745000	-4267440
750000	-4270436
755000	-4268921.5
760000	-4270550
765000	-4280162
770000	-4283916.5
775000	-4283415
780000	-4285432.5
785000	-4285166
790000	-4284769
795000	-4283784
800000	-4290220
805000	-4299912
810000	-4300761.5
815000	-4302729.5
820000	-4301188
825000	-4302430
830000	-4300635
835000	-4301249
840000	-4301526
845000	-4302806
850000	-4328338.5
855000	-4337439
860000	-4338963
865000	-4340356.5
870000	-4340895.5
875000	-4341381.5
880000	-4340868
885000	-4341069
890000	-4341626
895000	-4341331.5
900000	-4341261.5
905000	-4342155
910000	-4341634
915000	-4341165.5
920000	-4341826
925000	-4343427
930000	-4342514
935000	-4342155.5
940000	-4342438.5
945000	-4355389
950000	-4358235.5
955000	-4358283
960000	-4356702.5
965000	-4358070
970000	-4357708
975000	-4360478
980000	-4393273.5
985000	-4393180
990000	-4393574
995000	-4394275
1000000	-4392363.5
1005000	-4395470
1010000	-4393163.5
1015000	-4393111
1020000	-4394479.5
1025000	-4395392
1030000	-4396538.5
1035000	-4396448.5
1040000	-4395815
1045000	-4396042
1050000	-4396537.5
1055000	-4396241
1060000	-4397224
1065000	-4413022
1070000	-4413933
1075000	-4414452
1080000	-4415470.5
1085000	-4414412
1090000	-4414887.5
1095000	-4413299
1100000	-4415851.5
1105000	-4418081.5
1110000	-4418139.5
1115000	-4419229
1120000	-4418600
1125000	-4418995
1130000	-4420859
1135000	-4421618
1140000	-4421055
1145000	-4420094.5
1150000	-4420838
1155000	-4420789.5
1160000	-4421019
1165000	-4421887.5
1170000	-4421123
1175000	-4422911
1180000	-4443720
1185000	-4444411
1190000	-4445101
1195000	-4443223
1200000	-4442956.5
1205000	-4445779.5
1210000	-4457310
1215000	-4458738
1220000	-4457918
1225000	-4458181
1230000	-4458669
1235000	-4458288
1240000	-4458959
1245000	-4458009
1250000	-4459562
1255000	-4459188.5
1260000	-4458932
1265000	-4458236
1270000	-4460142.5
1275000	-4474180.5
1280000	-4476297
1285000	-4475608
1290000	-4476290
1295000	-4476289
1300000	-4476183
1305000	-4490420
1310000	-4494751.5
1315000	-4493925.5
1320000	-4503490
1325000	-4505044
1330000	-4521093
1335000	-4522212
1340000	-4521554.5
1345000	-4521444
1350000	-4521054.5
1355000	-4535312
1360000	-4537369.5
1365000	-4538773.5
1370000	-4537853
1375000	-4538195
1380000	-4537447.5
1385000	-4538440.5
1390000	-4539592
1395000	-4538433.5
1400000	-4538294
1405000	-4538075.5
1410000	-4537663
1415000	-4536914
1420000	-4538598
1425000	-4538143
1430000	-4537946
1435000	-4537779
1440000	-4537580.5
1445000	-4537733.5
1450000	-4539380.5
1455000	-4538141
1460000	-4537753.5
1465000	-4537037
1470000	-4537663
1475000	-4537616
1480000	-4537396
1485000	-4538698.5
1490000	-4538388
1495000	-4536571
1500000	-4537354
1505000	-4538418
1510000	-4537927
1515000	-4537803
1520000	-4537610
1525000	-4536934
1530000	-4537895.5
1535000	-4538945
1540000	-4538358
1545000	-4539592
1550000	-4538738
1555000	-4538399
1560000	-4537392
1565000	-4537270.5
1570000	-4538999
1575000	-4537008.5
1580000	-4539293.5
1585000	-4539296
1590000	-4536885
1595000	-4537428.5
1600000	-4537570
1605000	-4537223
1610000	-4538068
1615000	-4537751
1620000	-4540201.5
1625000	-4539089.5
1630000	-4539175
1635000	-4539565
1640000	-4540830.5
1645000	-4538353
1650000	-4540394.5
1655000	-4538303
1660000	-4539213
1665000	-4540458
1670000	-4539614.5
1675000	-4539659
1680000	-4539890
1685000	-4539764.5
1690000	-4551284.5
1695000	-4554474
1700000	-4556193
1705000	-4556851.5
1710000	-4554517
1715000	-4557171.5
1720000	-4557338
1725000	-4557447
1730000	-4565322
1735000	-4573467
1740000	-4577808.5
1745000	-4576326.5
1750000	-4576541.5
1755000	-4576948
1760000	-4576471
1765000	-4577974
1770000	-4579695
1775000	-4579460
1780000	-4579129.5
1785000	-4578610.5
1790000	-4581422
1795000	-4579906
1800000	-4580198
1805000	-4581397.5
1810000	-4580640
1815000	-4581667
1820000	-4580100.5
1825000	-4579144
1830000	-4579885.5
1835000	-4581453.5
1840000	-4580385
1845000	-4579881
1850000	-4580963
1855000	-4579648
1860000	-4579889
1865000	-4580953
1870000	-4581425.5
1875000	-4581255
1880000	-4580874.5
1885000	-4582011.5
1890000	-4579961.5
1895000	-4581347
1900000	-4580631
1905000	-4579337.5
1910000	-4581899.5
1915000	-4581729.5
1920000	-4580769.5
1925000	-4579153
1930000	-4582277
1935000	-4580969
1940000	-4581164
1945000	-4582121
1950000	-4596986
1955000	-4598214
1960000	-4597959
1965000	-4598818
1970000	-4598845
1975000	-4598260.5
1980000	-4598315.5
1985000	-4598900
1990000	-4598381.5
1995000	-4599257.5
2000000	-4599347.5
2005000	-4597330
2010000	-4599949.5
2015000	-4597036
2020000	-4597223
2025000	-4599555
2030000	-4610360.5
2035000	-4611744
2040000	-4611519
2045000	-4610544.5
2050000	-4610755
2055000	-4611331.5
2060000	-4610468.5
2065000	-4610192
2070000	-4611376
2075000	-4610928
2080000	-4611981
2085000	-4610716.5
2090000	-4610536
2095000	-4611145
2100000	-4610482.5
2105000	-4611705
2110000	-4612644
2115000	-4611190
2120000	-4610744.5
2125000	-4612285
2130000	-4611980.5
2135000	-4627797
2140000	-4631127
2145000	-4633485
2150000	-4634461.5
2155000	-4634431
2160000	-4634808.5
2165000	-4633218
2170000	-4634685.5
2175000	-4636024.5
2180000	-4635125.5
2185000	-4633231
