timestep	potential_energy
0	275581.8125
5000	350152.5
10000	414790.625
15000	408714.0312
20000	331828.4688
25000	628523.125
30000	340836.0938
35000	254959.7812
40000	77103.97656
45000	431396.125
50000	358726.25
55000	400585.75
60000	295376.1875
65000	555421.875
70000	383186.1875
75000	546193.4375
80000	304863.2188
85000	536455.4375
90000	369725.125
95000	427383.0938
100000	424626.5312
105000	536578.5625
110000	407742.75
115000	513347.0938
120000	196056.9062
125000	343818.2812
130000	618387.3125
135000	330975.8438
140000	175064.3125
145000	359573.9375
150000	313931.7188
155000	287152.3438
160000	605423.75
165000	422102.125
170000	334937.5
175000	343982.75
180000	218636.6562
185000	751657.75
190000	245738.5312
195000	370850.625
200000	331382.6875
205000	493916.1875
210000	352984.25
215000	276803.9375
220000	294256.6562
225000	575716.125
230000	475963.0938
235000	179582.7656
240000	109056.7891
245000	349743.9375
250000	420111.3438
255000	432371.5312
260000	196693.6562
265000	376973.2812
270000	388097.9375
275000	419966.125
280000	333246.6875
285000	290351.125
290000	307594.9062
295000	361303.4375
300000	264913.25
305000	297205.5
310000	368717.25
315000	443031.0938
320000	320503.875
325000	322373.375
330000	470182.3125
335000	422698.0625
340000	197606.0938
345000	237322.9375
350000	135664.7344
355000	478532.1562
360000	370174.6875
365000	223933.3438
370000	949616.25
375000	312922.0625
380000	326435.4062
385000	439852.625
390000	497678.5938
395000	342983.375
400000	331442.5
405000	501770.1875
410000	547722.5625
415000	336143.0625
420000	496208.25
425000	390110.875
430000	442397.5625
435000	352268.3125
440000	320708.0938
445000	472967.5625
450000	282241.5625
455000	495693.75
460000	473036
465000	228096.125
470000	282322
475000	550699.3125
480000	194262.9375
485000	516993.9688
490000	661430.5
495000	465401.375
500000	343553.875
505000	271002.0312
510000	470972.125
515000	238353.2656
520000	184873.4531
525000	347516.1875
530000	312897.6875
535000	406330.25
540000	434965.8438
545000	597351.125
550000	455543.2812
555000	460697.125
560000	436514.1875
565000	314888.1875
570000	223168.1719
575000	349442.9062
580000	427850.3438
585000	620720.25
590000	287724.0312
595000	381929.7188
600000	309395.5938
605000	451560.625
610000	379050.875
615000	438736.5625
620000	568670.875
625000	343709.0312
630000	395047.8125
635000	322966.625
640000	409324.5938
645000	265244.625
650000	227746.6562
655000	531735.875
660000	424955.9375
665000	284607.4375
670000	244373.8438
675000	405801.125
680000	466076.0938
685000	534252.25
690000	153040.6875
695000	420416.3125
700000	547764.25
705000	296596.9375
710000	621226.25
715000	415290.4688
720000	342538
725000	373869.125
730000	157115.875
735000	300811.125
740000	393830.5625
745000	503486.1875
750000	156100.5312
755000	569319.125
760000	420128.5938
765000	334813.375
770000	308941.2812
