timestep	potential_energy
0	-1241.047852
5000	-1738.380615
10000	-1764.429199
15000	-1760.633301
20000	-1772.824463
25000	-1772.517456
30000	-1794.89502
35000	-1772.035278
40000	-1787.1521
45000	-1830.880615
50000	-1766.157959
55000	-1784.180542
60000	-1818.289429
65000	-1802.835449
70000	-1811.612061
75000	-1799.189941
80000	-1823.626099
85000	-1797.592041
90000	-1778.227173
95000	-1788.939819
100000	-1767.722778
105000	-1794.853516
110000	-1784.627197
115000	-1801.688477
120000	-1795.59082
125000	-1786.477783
130000	-1782.375732
135000	-1801.955811
140000	-1816.310547
145000	-1808.25415
150000	-1809.772705
155000	-1781.950195
160000	-1786.868408
165000	-1768.067505
170000	-1747.815186
175000	-1814.052856
180000	-1768.80835
185000	-1767.117432
190000	-1769.4823
195000	-1765.020996
200000	-1771.231689
205000	-1811.748047
210000	-1751.605225
215000	-1779.810913
220000	-1793.593994
225000	-1776.133667
230000	-1784.472412
235000	-1786.996582
240000	-1783.880371
245000	-1748.225952
250000	-1770.662842
255000	-1768.696899
260000	-1785.013184
265000	-1747.703857
270000	-1786.014038
275000	-1793.25415
280000	-1746.776367
285000	-1819.614624
290000	-1824.950562
295000	-1792.016602
300000	-1797.809814
305000	-1798.188721
310000	-1813.436768
315000	-1777.438232
320000	-1777.376465
325000	-1784.97168
330000	-1859.113281
335000	-1832.500244
340000	-1800.170654
345000	-1814.728027
350000	-1769.759155
355000	-1778.349609
360000	-1768.122681
365000	-1762.872681
370000	-1778.590454
375000	-1764.362061
380000	-1771.197998
385000	-1801.957275
390000	-1787.515381
395000	-1812.886963
400000	-1767.688721
405000	-1820.813477
410000	-1778.695801
415000	-1783.963013
420000	-1741.085693
425000	-1761.444824
430000	-1795.991455
435000	-1806.232666
440000	-1816.560791
445000	-1789.366943
450000	-1770.644531
455000	-1771.190674
460000	-1816.561768
465000	-1833.644653
470000	-1783.041748
475000	-1768.462402
480000	-1777.513794
485000	-1771.821167
490000	-1733.382812
495000	-1793.522949
500000	-1816.463013
505000	-1771.933105
510000	-1781.474365
515000	-1774.132935
520000	-1769.390259
525000	-1793.407104
530000	-1808.019653
535000	-1769.517822
540000	-1766.143066
545000	-1781.348145
550000	-1773.327393
555000	-1786.902832
560000	-1802.009644
565000	-1804.478027
570000	-1766.318237
575000	-1789.763062
580000	-1780.207031
585000	-1769.388184
590000	-1758.024658
595000	-1768.08313
600000	-1775.360596
605000	-1759.669678
610000	-1792.111694
615000	-1737.632324
620000	-1801.258667
625000	-1766.499268
630000	-1799.744385
635000	-1764.240479
640000	-1801.549316
645000	-1803.572998
650000	-1797.58252
655000	-1799.8125
660000	-1782.4104
665000	-1813.272949
670000	-1796.985596
675000	-1811.484131
680000	-1816.081055
685000	-1788.353638
690000	-1776.726196
695000	-1791.835938
700000	-1707.660645
705000	-1806.998291
710000	-1771.616211
715000	-1766.998779
720000	-1769.57251
725000	-1824.389526
730000	-1813.745117
735000	-1777.396973
740000	-1801.271484
745000	-1755.619019
750000	-1793.108643
755000	-1767.682007
760000	-1781.904419
765000	-1767.498291
770000	-1786.311157
775000	-1782.577393
780000	-1824.746094
785000	-1783.207764
790000	-1808.183716
795000	-1788.775269
800000	-1765.722412
805000	-1790.892334
810000	-1785.3125
815000	-1793.187256
820000	-1777.047119
825000	-1806.150391
830000	-1818.599854
835000	-1808.158936
840000	-1785.495605
845000	-1795.850586
850000	-1792.870117
855000	-1783.481079
860000	-1794.035889
865000	-1793.939941
870000	-1768.828491
875000	-1778.796021
880000	-1784.69165
885000	-1799.136963
890000	-1810.020996
895000	-1748.442139
900000	-1773.509888
905000	-1803.018433
910000	-1771.657349
915000	-1807.034424
920000	-1775.318237
925000	-1765.855103
930000	-1833.243652
935000	-1793.378784
940000	-1807.995361
945000	-1805.254761
950000	-1784.257812
955000	-1784.963745
960000	-1807.212891
965000	-1765.038574
970000	-1774.106567
975000	-1783.761475
980000	-1809.143066
985000	-1795.768311
990000	-1785.155518
995000	-1793.680176
1000000	-1819.276611
1005000	-1782.612061
1010000	-1780.373047
1015000	-1815.656128
1020000	-1794.804199
1025000	-1806.860596
1030000	-1770.691772
1035000	-1778.934082
1040000	-1783.346191
1045000	-1785.432007
1050000	-1773.669067
1055000	-1803.070435
1060000	-1837.881714
1065000	-1808.156372
1070000	-1789.152832
1075000	-1806.650024
1080000	-1814.119995
1085000	-1827.806641
1090000	-1765.799561
1095000	-1792.774902
1100000	-1771.762207
1105000	-1786.873535
1110000	-1785.162354
1115000	-1751.458008
1120000	-1748.420776
1125000	-1770.756592
1130000	-1777.714355
1135000	-1781.874512
1140000	-1766.937256
1145000	-1766.734863
1150000	-1758.393677
1155000	-1795.676025
1160000	-1778.723389
1165000	-1771.031982
1170000	-1767.210938
1175000	-1812.972046
1180000	-1770.188354
1185000	-1776.562744
1190000	-1782.845215
1195000	-1788.458008
1200000	-1793.145142
1205000	-1793.443115
1210000	-1784.358887
1215000	-1795.287354
1220000	-1775.503906
1225000	-1800.873657
1230000	-1797.74707
1235000	-1809.723389
1240000	-1774.403076
1245000	-1771.096436
1250000	-1799.441406
1255000	-1804.86377
1260000	-1777.626343
1265000	-1763.108887
1270000	-1791.67981
1275000	-1824.907959
1280000	-1795.106689
1285000	-1799.929077
1290000	-1804.72998
1295000	-1824.691772
1300000	-1813.148438
1305000	-1800.375732
1310000	-1789.98877
1315000	-1777.959473
1320000	-1820.79126
1325000	-1790.761353
1330000	-1781.734619
1335000	-1808.01355
1340000	-1770.015503
1345000	-1753.982178
1350000	-1761.471191
1355000	-1798.221191
1360000	-1791.950928
1365000	-1777.484375
1370000	-1785.700439
1375000	-1817.058105
1380000	-1785.306885
1385000	-1799.32373
1390000	-1779.465576
1395000	-1752.690308
1400000	-1766.424316
1405000	-1762.098633
1410000	-1799.239014
1415000	-1769.474121
1420000	-1803.970703
1425000	-1772.486816
1430000	-1794.825195
1435000	-1779.171265
1440000	-1785.565796
1445000	-1787.293091
1450000	-1771.63562
1455000	-1778.790039
1460000	-1807.736328
1465000	-1792.748535
1470000	-1794.959473
1475000	-1740.737427
1480000	-1769.014771
1485000	-1758.793579
1490000	-1778.459473
1495000	-1792.063843
1500000	-1781.796387
1505000	-1748.13501
1510000	-1774.012939
1515000	-1758.49292
1520000	-1762.425171
1525000	-1748.724487
1530000	-1781.660889
1535000	-1752.035889
1540000	-1794.990723
1545000	-1797.337158
1550000	-1796.378906
1555000	-1795.710205
1560000	-1805.188843
1565000	-1811.830688
1570000	-1814.708252
1575000	-1791.998535
1580000	-1810.444946
1585000	-1778.137695
1590000	-1746.529907
1595000	-1796.994751
1600000	-1792.417969
1605000	-1788.213623
1610000	-1797.668457
1615000	-1826.718994
1620000	-1782.219482
1625000	-1813.114258
1630000	-1808.634521
1635000	-1786.73584
1640000	-1790.105591
1645000	-1809.548584
1650000	-1778.664185
1655000	-1775.550293
1660000	-1783.304565
1665000	-1777.399658
1670000	-1842.006226
1675000	-1771.286377
1680000	-1806.566528
1685000	-1783.831909
1690000	-1807.031372
1695000	-1802.751953
1700000	-1801.064697
1705000	-1798.0979
1710000	-1774.889404
1715000	-1787.599976
1720000	-1781.314209
1725000	-1801.982788
1730000	-1824.326172
1735000	-1818.13916
1740000	-1806.594238
1745000	-1796.075195
1750000	-1745.011353
1755000	-1832.656494
1760000	-1806.73291
1765000	-1806.726318
1770000	-1784.685059
1775000	-1772.759033
1780000	-1808.234985
1785000	-1811.574463
1790000	-1818.542725
1795000	-1766.470947
1800000	-1828.867065
1805000	-1805.594727
1810000	-1787.32373
1815000	-1811.542358
1820000	-1789.655273
1825000	-1801.651001
1830000	-1830.396484
1835000	-1795.62207
1840000	-1797.942627
1845000	-1784.359131
1850000	-1766.601807
1855000	-1790.387085
1860000	-1774.935059
1865000	-1812.850586
1870000	-1786.946289
1875000	-1806.166016
1880000	-1793.11792
1885000	-1783.706299
1890000	-1770.399658
1895000	-1759.689453
1900000	-1803.122803
1905000	-1806.812744
1910000	-1777.792603
1915000	-1799.31665
1920000	-1800.377563
1925000	-1802.235474
1930000	-1771.761475
1935000	-1778.042725
1940000	-1820.050049
1945000	-1820.457642
1950000	-1782.743652
1955000	-1815.376709
1960000	-1819.969727
1965000	-1773.039307
1970000	-1766.565186
1975000	-1822.431396
1980000	-1787.931763
1985000	-1824.376587
1990000	-1810.567627
1995000	-1821.835449
2000000	-1811.989502
2005000	-1820.839478
2010000	-1787.042847
2015000	-1775.474365
2020000	-1787.496826
2025000	-1809.497681
2030000	-1771.16748
2035000	-1755.841553
2040000	-1827.199707
2045000	-1791.480347
2050000	-1797.688965
2055000	-1796.535767
2060000	-1817.298828
2065000	-1838.143555
2070000	-1790.815796
2075000	-1807.09021
2080000	-1811.186768
2085000	-1815.98999
2090000	-1811.385376
2095000	-1773.132324
2100000	-1787.557617
2105000	-1792.739868
2110000	-1783.079468
2115000	-1759.930176
2120000	-1771.669434
2125000	-1793.864746
2130000	-1738.170166
2135000	-1770.588135
2140000	-1793.820801
2145000	-1760.769165
2150000	-1733.881104
2155000	-1766.194824
2160000	-1776.431396
2165000	-1799.973145
2170000	-1792.199341
2175000	-1765.250977
2180000	-1751.674805
2185000	-1774.632812
2190000	-1789.393188
2195000	-1789.334473
2200000	-1791.974976
2205000	-1802.74231
2210000	-1785.52002
2215000	-1799.059204
2220000	-1760.714355
2225000	-1777.194092
2230000	-1818.878906
2235000	-1798.325928
2240000	-1794.713867
2245000	-1771.149414
2250000	-1759.169067
2255000	-1738.671387
2260000	-1789.549805
2265000	-1747.922363
2270000	-1778.632935
2275000	-1795.266113
2280000	-1744.363525
2285000	-1740.820679
2290000	-1782.540283
2295000	-1786.987061
2300000	-1788.37146
2305000	-1774.66748
2310000	-1806.125488
2315000	-1851.226318
2320000	-1797.275269
2325000	-1771.545776
2330000	-1819.620239
2335000	-1777.768555
2340000	-1759.290039
2345000	-1801.773926
2350000	-1783.684326
2355000	-1809.91626
2360000	-1758.682373
2365000	-1800.37854
2370000	-1791.054321
2375000	-1814.264038
2380000	-1796.396729
2385000	-1797.053223
2390000	-1829.057007
2395000	-1770.735352
2400000	-1820.589111
2405000	-1835.834961
2410000	-1760.224854
2415000	-1833.291504
2420000	-1814.077148
2425000	-1780.838989
2430000	-1804.79895
2435000	-1781.433228
2440000	-1749.990723
2445000	-1818.400635
2450000	-1793.26123
2455000	-1827.247803
2460000	-1816.856323
2465000	-1788.63208
2470000	-1817.911865
2475000	-1783.695801
2480000	-1797.125122
2485000	-1792.780396
2490000	-1805.298828
2495000	-1753.325684
2500000	-1764.258667
2505000	-1782.666626
2510000	-1753.727539
2515000	-1778.775513
2520000	-1780.372559
2525000	-1787.438477
2530000	-1822.524658
2535000	-1807.475342
2540000	-1744.147949
2545000	-1790.916016
2550000	-1784.811035
2555000	-1807.788818
2560000	-1775.799683
2565000	-1804.337158
2570000	-1828.369751
2575000	-1768.299072
2580000	-1807.919189
2585000	-1781.842529
2590000	-1806.085327
2595000	-1797.451416
2600000	-1773.1521
2605000	-1783.022827
2610000	-1770.828125
2615000	-1799.769531
2620000	-1757.405029
2625000	-1789.572021
2630000	-1798.019775
2635000	-1814.957275
2640000	-1805.998413
2645000	-1752.253662
2650000	-1781.45459
2655000	-1820.016602
2660000	-1813.217285
2665000	-1789.887695
2670000	-1810.776855
2675000	-1770.110107
2680000	-1803.98584
2685000	-1808.677002
2690000	-1791.143677
2695000	-1801.406494
2700000	-1834.846924
2705000	-1825.610107
2710000	-1827.337402
2715000	-1791.522339
2720000	-1772.218262
2725000	-1767.835815
2730000	-1818.834961
2735000	-1801.40332
2740000	-1834.723145
2745000	-1797.981201
2750000	-1811.803711
2755000	-1807.848022
2760000	-1781.200928
2765000	-1814.339111
2770000	-1804.505737
2775000	-1763.133667
2780000	-1789.368042
2785000	-1777.138184
2790000	-1775.412598
