3.141000000000000996e-03 4.682569989999999649e+01 4.864251030000000142e+00
3.311000000000000575e-03 5.008081189999999339e+01 3.473300379999999965e+00
3.481000000000000587e-03 4.724884099999999165e+01 2.829062850000000129e+00
3.650999999999999732e-03 4.435107899999998438e+01 2.483426740000000077e+00
3.820000000000001346e-03 4.271713090000000790e+01 2.136251709999999804e+00
3.990000000000001358e-03 3.699456380000000166e+01 1.937851119999999927e+00
4.160000000000000503e-03 3.811871750000000247e+01 1.827471910000000088e+00
4.330000000000001383e-03 3.736362960000000299e+01 1.813400329999999894e+00
4.498999999999999527e-03 3.605716410000000138e+01 1.676805169999999956e+00
4.668999999999997805e-03 3.455043310000000645e+01 1.639347839999999890e+00
4.839000000000002154e-03 3.381073820000000296e+01 1.565020340000000010e+00
5.009000000000003033e-03 3.196538359999999557e+01 1.486653280000000077e+00
5.178999999999999576e-03 3.121214889999999187e+01 1.491963219999999923e+00
5.347999999999998588e-03 2.856354700000000335e+01 1.341017219999999899e+00
5.518000000000000335e-03 2.879684319999999786e+01 1.296082460000000047e+00
5.688000000000000347e-03 2.712926550000000603e+01 1.285334570000000065e+00
5.858000000000001227e-03 2.697202699999999709e+01 1.257433540000000072e+00
6.027999999999998637e-03 2.722670429999999442e+01 1.235525200000000101e+00
6.197000000000001119e-03 2.517563780000000406e+01 1.114902279999999912e+00
6.367000000000001998e-03 2.304599640000000349e+01 1.096181019999999950e+00
6.536999999999999408e-03 2.295531140000000292e+01 1.073345750000000098e+00
6.707000000000002023e-03 2.572892510000000499e+01 1.114749159999999906e+00
6.877000000000001168e-03 2.178350859999999756e+01 1.014355909999999916e+00
7.045999999999998445e-03 2.250384890000000482e+01 9.983203120000000430e-01
7.216000000000001059e-03 1.934066500000000488e+01 9.545750280000000476e-01
7.386000000000001071e-03 2.125449270000000368e+01 9.529991639999999542e-01
7.556000000000001084e-03 1.896080870000000118e+01 9.020665460000000246e-01
7.726000000000001096e-03 1.859796359999999993e+01 8.740700559999999841e-01
7.895000000000002710e-03 1.733451489999999851e+01 8.478647670000000192e-01
8.064999999999999253e-03 1.827344409999999897e+01 8.863643439999999707e-01
8.235000000000002734e-03 1.776027769999999606e+01 8.177380370000000287e-01
8.404999999999997543e-03 1.894715010000000532e+01 8.375418049999999726e-01
8.574000000000000024e-03 1.661464270000000454e+01 7.797954830000000115e-01
8.743999999999996567e-03 1.653920919999999839e+01 7.914749540000000083e-01
8.913999999999996579e-03 1.560780530000000432e+01 7.588609450000000090e-01
9.337999999999997344e-03 1.437363980000000119e+01 1.617796589999999923e-01
9.677999999999995634e-03 1.343338910000000297e+01 1.537573989999999891e-01
1.001800000000000260e-02 1.290386589999999778e+01 1.459152089999999902e-01
1.035700000000000162e-02 1.200668949999999846e+01 1.380343480000000012e-01
1.069699999999999818e-02 1.135186170000000061e+01 1.320282359999999933e-01
1.103600000000000241e-02 1.043596010000000085e+01 1.249228879999999958e-01
1.137600000000000243e-02 9.996177190000000934e+00 1.203472270000000011e-01
1.171599999999999898e-02 9.433881140000000443e+00 1.122118399999999933e-01
1.205500000000000148e-02 8.903879720000000830e+00 1.108982379999999962e-01
1.239499999999999803e-02 8.499050069999999124e+00 1.052915670000000026e-01
1.273399999999999879e-02 7.864270980000000577e+00 1.011589289999999947e-01
1.307400000000000055e-02 7.521360220000000929e+00 9.575295059999999747e-02
1.341300000000000131e-02 7.269393479999999741e+00 9.400836190000000370e-02
1.375299999999999613e-02 6.748166509999999896e+00 8.910915780000000508e-02
1.409299999999999962e-02 6.519383669999999853e+00 8.640916799999999454e-02
1.443199999999999691e-02 6.152230779999999122e+00 8.381843899999999459e-02
1.477199999999999694e-02 5.763096540000000267e+00 7.860287180000000151e-02
1.511100000000000290e-02 5.484046760000000909e+00 7.708709019999999967e-02
1.545099999999999772e-02 5.076584869999998695e+00 7.314198289999999936e-02
1.579099999999999948e-02 4.841912220000001099e+00 6.970993390000000678e-02
1.613000000000000198e-02 4.605981970000000203e+00 6.849642490000000528e-02
1.646999999999999853e-02 4.427880189999999772e+00 6.525777770000000533e-02
1.680900000000000102e-02 4.288733129999999782e+00 6.527521840000000131e-02
1.714900000000000105e-02 4.061611840000001195e+00 6.215603459999999997e-02
1.748800000000000354e-02 3.795446739999999597e+00 5.926583700000000177e-02
1.782800000000000357e-02 3.641713320000000476e+00 5.836419510000000199e-02
1.816800000000000359e-02 3.454055940000000380e+00 5.546769160000000060e-02
1.850700000000000262e-02 3.285192800000000357e+00 5.402855360000000107e-02
1.884699999999999570e-02 3.184094020000000302e+00 5.252230900000000313e-02
1.918599999999999819e-02 2.916595810000000011e+00 5.008178590000000180e-02
1.952599999999999822e-02 2.791392580000000123e+00 4.881866669999999908e-02
1.986600000000000518e-02 2.686648869999999967e+00 4.699281190000000052e-02
2.020500000000000421e-02 2.476509919999999809e+00 4.479171550000000251e-02
2.054500000000000076e-02 2.337609389999999898e+00 4.356981470000000078e-02
2.088400000000000326e-02 2.286660809999999877e+00 4.319767730000000083e-02
2.122400000000000328e-02 2.178921180000000124e+00 4.159043639999999986e-02
2.156300000000000230e-02 1.981678129999999927e+00 3.941428290000000001e-02
2.190299999999999539e-02 1.920487009999999994e+00 3.821560129999999889e-02
2.224299999999999888e-02 1.760755789999999932e+00 3.630498620000000010e-02
2.258199999999999791e-02 1.680885860000000065e+00 3.560279620000000173e-02
2.292200000000000487e-02 1.562547719999999973e+00 3.386115480000000122e-02
2.326099999999999696e-02 1.486798709999999968e+00 3.328200650000000260e-02
2.360099999999999698e-02 1.363656930000000100e+00 3.145552129999999724e-02
2.394100000000000394e-02 1.261262939999999944e+00 3.027517830000000035e-02
2.427999999999999950e-02 1.224947479999999977e+00 2.962193080000000145e-02
2.461999999999999605e-02 1.116889830000000083e+00 2.789371989999999898e-02
2.495899999999999508e-02 1.053888189999999891e+00 2.755248979999999973e-02
2.529899999999999857e-02 1.004277599999999993e+00 2.640042230000000031e-02
2.563799999999999760e-02 8.359832459999999577e-01 2.463189689999999848e-02
2.597800000000000456e-02 8.051100960000000528e-01 2.382631140000000119e-02
2.631800000000000458e-02 6.755157649999999903e-01 2.162323689999999868e-02
2.665699999999999667e-02 6.697464859999999742e-01 2.200180499999999928e-02
2.699700000000000710e-02 6.205824659999999993e-01 2.072528519999999874e-02
2.733600000000000613e-02 5.504160630000000110e-01 2.006621429999999942e-02
2.767599999999999574e-02 4.891628160000000003e-01 1.869259350000000014e-02
2.801500000000000171e-02 4.426722699999999788e-01 1.772017060000000144e-02
2.835500000000000867e-02 4.293536410000000081e-01 1.758815420000000088e-02
2.869499999999999135e-02 3.629279670000000180e-01 1.639023259999999871e-02
2.903400000000000078e-02 3.549248059999999816e-01 1.620126350000000021e-02
2.937400000000000080e-02 3.002972549999999297e-01 1.505665389999999958e-02
2.971299999999999983e-02 2.339860410000000335e-01 1.386133630000000068e-02
3.005299999999999985e-02 2.282560090000000097e-01 1.389491139999999951e-02
3.039300000000000335e-02 2.270796919999999997e-01 1.309451560000000035e-02
3.073199999999999890e-02 2.142253590000000041e-01 1.276640279999999988e-02
3.107199999999999199e-02 1.468815990000000016e-01 1.152649210000000063e-02
3.141100000000000142e-02 1.502044999999999908e-01 1.172701670000000050e-02
3.175100000000000838e-02 1.491307560000000032e-01 1.143816549999999987e-02
3.209000000000000741e-02 1.168306929999999993e-01 1.079557710000000025e-02
3.243000000000000049e-02 1.222634170000000131e-01 1.084139679999999994e-02
3.277000000000000052e-02 8.783113379999998860e-02 9.957316730000000463e-03
3.310900000000000648e-02 8.580984280000000797e-02 9.876216389999999470e-03
3.344899999999999957e-02 8.314863229999998329e-02 9.841386369999999967e-03
3.378799999999999165e-02 7.711280530000000355e-02 9.690550140000000340e-03
3.412799999999999861e-02 9.715622219999998921e-02 1.068837530000000050e-02
3.446800000000000558e-02 7.724487950000001601e-02 1.007267239999999967e-02
3.480699999999999766e-02 8.726383020000001711e-02 9.682989149999999753e-03
3.514700000000000463e-02 6.679937480000001926e-02 9.701633890000000218e-03
3.548599999999999671e-02 6.494821480000001479e-02 9.798430320000000790e-03
3.582599999999998980e-02 5.970448889999999120e-02 9.520129150000000706e-03
3.616500000000000270e-02 5.847575219999999463e-02 1.030018610000000071e-02
3.650500000000000966e-02 6.423212159999999726e-02 1.000830959999999929e-02
3.684500000000000275e-02 7.417721630000000121e-02 1.008488689999999938e-02
3.718400000000000177e-02 6.518376489999999635e-02 1.020433689999999949e-02
3.752400000000000180e-02 8.440864629999998703e-02 1.014784189999999933e-02
3.786300000000000776e-02 7.629072759999999676e-02 1.039968420000000025e-02
3.820300000000000779e-02 8.106335450000000387e-02 1.049373139999999933e-02
3.854300000000000781e-02 8.118311200000000172e-02 1.034757149999999959e-02
3.888199999999999990e-02 6.820814309999999325e-02 1.033557119999999920e-02
3.922199999999999992e-02 7.821614109999998343e-02 1.056405319999999953e-02
3.956099999999999201e-02 1.009290080000000006e-01 1.030750190000000004e-02
3.990099999999999203e-02 9.264531489999999758e-02 1.058412450000000005e-02
4.023999999999999105e-02 1.053004479999999909e-01 1.080686370000000056e-02
4.057999999999999802e-02 1.043613240000000053e-01 1.055663069999999981e-02
4.091999999999999110e-02 1.044517190000000123e-01 1.061116160000000024e-02
4.125900000000000400e-02 9.264076639999999085e-02 1.042574100000000052e-02
4.159900000000000403e-02 9.968506539999999472e-02 1.073184400000000080e-02
4.193800000000000305e-02 8.239456770000000430e-02 9.746314810000000078e-03
4.227800000000000308e-02 8.418076299999999179e-02 1.054107299999999976e-02
4.261799999999999616e-02 1.253274590000000022e-01 1.097079310000000085e-02
4.295699999999999519e-02 1.242659410000000048e-01 1.103318980000000081e-02
4.329700000000000909e-02 8.094111719999998178e-02 1.043019610000000055e-02
4.363599999999999424e-02 9.199337529999999929e-02 1.010369340000000053e-02
4.397599999999999426e-02 9.549105170000000975e-02 1.042893810000000004e-02
4.431499999999999329e-02 9.696742139999998955e-02 1.022618359999999914e-02
4.465500000000000025e-02 8.323120199999999025e-02 1.057452059999999978e-02
4.499500000000000721e-02 1.060445650000000073e-01 1.012072280000000067e-02
4.533399999999999236e-02 8.543814729999998914e-02 1.030853519999999982e-02
4.567399999999999932e-02 8.970502900000001945e-02 1.054430460000000021e-02
4.601299999999999141e-02 9.498322250000000577e-02 1.022350730000000027e-02
4.635299999999999143e-02 9.367373650000000718e-02 9.869456340000000785e-03
4.669200000000000433e-02 8.399917939999999861e-02 9.877873679999999573e-03
4.703200000000000436e-02 7.662019819999998926e-02 9.239432219999999668e-03
4.737200000000000438e-02 7.379987039999998111e-02 9.277012299999999947e-03
4.771100000000001035e-02 7.871616849999998888e-02 9.237041729999999340e-03
4.805099999999998955e-02 7.092342210000000813e-02 8.865298149999999155e-03
4.839000000000000246e-02 8.354471980000000020e-02 8.753347950000000405e-03
4.873000000000000942e-02 5.830065159999998914e-02 8.394716269999999772e-03
4.907000000000000250e-02 7.175561540000001404e-02 8.490757289999999527e-03
4.940900000000000847e-02 6.542898340000000146e-02 8.313289079999999429e-03
4.974900000000000155e-02 6.347200310000000734e-02 7.834714450000000371e-03
5.008800000000001446e-02 5.618949009999999605e-02 7.987683350000000099e-03
5.042799999999999366e-02 6.467174840000002034e-02 7.887441340000000620e-03
5.076700000000000657e-02 5.178124670000000540e-02 7.760847109999999965e-03
5.110700000000000659e-02 4.570482349999999139e-02 7.428680289999999714e-03
5.144699999999999968e-02 5.742755619999999339e-02 7.538036120000000083e-03
5.178599999999998482e-02 3.489487519999999454e-02 7.276207160000000042e-03
5.212600000000000566e-02 4.925657650000000304e-02 7.219932620000000210e-03
5.246499999999999775e-02 4.388986880000000923e-02 7.374624419999999819e-03
5.280499999999999083e-02 4.019000220000000512e-02 6.988021500000000247e-03
5.314499999999998392e-02 4.894393019999999234e-02 6.897849769999999693e-03
5.348400000000000376e-02 3.607838800000000290e-02 6.651488379999999888e-03
5.382399999999998991e-02 2.340688640000000362e-02 6.870473230000000153e-03
5.416300000000000281e-02 1.015260620000000072e-02 6.471783669999999974e-03
5.450300000000001671e-02 3.611403550000000934e-02 6.328606070000000229e-03
5.484200000000000880e-02 2.735690100000000638e-02 6.476613679999999873e-03
5.518199999999999494e-02 2.731814660000000256e-02 6.360488749999999684e-03
5.552199999999998803e-02 3.813030290000000294e-02 6.097461289999999909e-03
5.586100000000000093e-02 3.050398390000000348e-02 6.311473369999999992e-03
5.620099999999999402e-02 3.746332729999999472e-02 6.214181959999999678e-03
5.653999999999999998e-02 2.751749210000000584e-02 6.364285520000000432e-03
5.688000000000000000e-02 3.197422170000000646e-02 5.727806519999999874e-03
5.722000000000000697e-02 3.189028170000000884e-02 6.175065920000000208e-03
5.755899999999999211e-02 1.315424810000000166e-02 5.695331280000000274e-03
5.789899999999999214e-02 1.663442790000000185e-02 5.532162989999999704e-03
5.823800000000000504e-02 1.490075229999999681e-02 5.409883320000000335e-03
5.857800000000001200e-02 1.551028230000000077e-02 5.593957319999999685e-03
5.891699999999998327e-02 1.978061670000000327e-02 5.434320710000000061e-03
5.925699999999998330e-02 2.401247540000000374e-02 5.262096350000000297e-03
5.959700000000001108e-02 1.409008419999999845e-02 5.286545620000000258e-03
5.993600000000000316e-02 1.770061129999999858e-02 5.343455619999999684e-03
6.027600000000001013e-02 1.823481810000000120e-02 5.271710510000000328e-03
6.061500000000000915e-02 2.113929320000000264e-02 5.039227179999999570e-03
6.095499999999999530e-02 1.970691930000000036e-02 5.431888779999999653e-03
6.129400000000000126e-02 2.548681459999999413e-02 5.252884450000000136e-03
6.163399999999999435e-02 2.228487850000000076e-02 5.061502439999999818e-03
6.197400000000001519e-02 1.160975869999999847e-02 4.975396319999999574e-03
6.231300000000000727e-02 2.173683870000000726e-02 4.844905459999999942e-03
6.265299999999998648e-02 1.974946039999999833e-02 4.965977899999999765e-03
6.299200000000002020e-02 1.515933629999999602e-02 4.867498799999999889e-03
6.333200000000001328e-02 1.173825419999999925e-02 4.851231319999999708e-03
6.367200000000000637e-02 2.664180349999999142e-02 4.926783799999999956e-03
6.401099999999998458e-02 2.160967070000000337e-02 4.822134869999999615e-03
6.435100000000000542e-02 2.277338740000000097e-02 4.736365079999999873e-03
6.469000000000001138e-02 1.344894530000000088e-02 4.799680629999999830e-03
6.502999999999999059e-02 1.282906959999999784e-02 4.613267039999999729e-03
6.536899999999999655e-02 2.505731459999999480e-02 4.771365219999999623e-03
6.570900000000000352e-02 2.601104069999999463e-02 4.543379109999999728e-03
6.604899999999998272e-02 2.739012679999999408e-02 4.753900370000000396e-03
6.638799999999998869e-02 1.677926290000000473e-02 4.414846309999999677e-03
6.672799999999999565e-02 1.838726959999999883e-02 4.609384129999999705e-03
6.706699999999998774e-02 2.301629830000000501e-02 4.576438460000000277e-03
6.740699999999999470e-02 1.273071939999999812e-02 4.447472119999999578e-03
6.774700000000000166e-02 1.850157310000000513e-02 4.420411299999999627e-03
6.808600000000000763e-02 1.647804889999999675e-02 4.243621050000000172e-03
6.842600000000000071e-02 1.897363530000000312e-02 4.137894700000000273e-03
6.876500000000000667e-02 9.365123239999998545e-03 4.202328780000000319e-03
6.910499999999998588e-02 2.647827480000000330e-02 4.219599909999999926e-03
6.944400000000000572e-02 1.737368939999999959e-02 4.325656909999999605e-03
6.978399999999998493e-02 2.721521890000000790e-02 4.189369739999999724e-03
7.012399999999999189e-02 1.744457220000000114e-02 4.086437400000000192e-03
7.046299999999999786e-02 2.076310419999999671e-02 4.134690790000000206e-03
7.080300000000001870e-02 1.321846970000000072e-02 3.905858099999999933e-03
7.114199999999999691e-02 2.098730149999999614e-02 4.270558909999999653e-03
7.148199999999998999e-02 1.951482770000000436e-02 3.750419359999999924e-03
7.182200000000001083e-02 2.169163329999999890e-02 3.757719860000000110e-03
7.216100000000000292e-02 1.994672659999999556e-02 3.887562299999999891e-03
7.250099999999998213e-02 1.812160199999999707e-02 3.649091460000000037e-03
7.283999999999998809e-02 1.259870040000000101e-02 3.726604220000000103e-03
7.317999999999999505e-02 1.323105190000000049e-02 3.603493010000000107e-03
7.351899999999998714e-02 1.459642169999999899e-02 3.697125290000000033e-03
7.385899999999998022e-02 1.372021080000000205e-02 3.528522850000000155e-03
7.419899999999998719e-02 2.013572270000000067e-02 3.652172349999999873e-03
7.453799999999999315e-02 1.549771470000000338e-02 3.594890759999999890e-03
7.487800000000001399e-02 1.167762759999999879e-02 3.432456789999999841e-03
7.521699999999999220e-02 1.795160650000000163e-02 3.689836670000000082e-03
7.555699999999998528e-02 1.843258230000000344e-02 3.602617150000000067e-03
7.589700000000002000e-02 8.876055879999997233e-03 3.267915220000000131e-03
7.623599999999998433e-02 8.780823679999999118e-03 3.202562979999999931e-03
7.657599999999999130e-02 1.400307469999999971e-02 3.450118670000000207e-03
7.691500000000001114e-02 9.492832769999997450e-03 3.167190170000000037e-03
7.725500000000001810e-02 1.050613319999999830e-02 3.379586750000000001e-03
7.759400000000001019e-02 1.226346359999999983e-02 3.243498459999999937e-03
7.793400000000000327e-02 1.571083930000000475e-02 3.196207170000000142e-03
7.827400000000001024e-02 1.170725849999999964e-02 3.266951479999999960e-03
7.861300000000001620e-02 8.028855310000001036e-03 3.207853599999999864e-03
7.895300000000000928e-02 1.436890539999999619e-02 3.131220249999999965e-03
7.929200000000001525e-02 9.933143030000000928e-03 3.178906999999999913e-03
7.963199999999999446e-02 6.226330360000000702e-03 3.259563730000000163e-03
7.997099999999998654e-02 1.071287649999999939e-02 3.086026830000000113e-03
8.031100000000000738e-02 7.605911750000003864e-03 3.223088549999999792e-03
8.065100000000000047e-02 1.108377130000000148e-02 3.049046540000000145e-03
8.099000000000000643e-02 7.556949879999998523e-03 3.081190110000000138e-03
8.133000000000001339e-02 5.897565189999998819e-03 2.891695680000000001e-03
8.166899999999999160e-02 1.187484430000000299e-02 3.102621900000000158e-03
8.200899999999998469e-02 5.087029130000000340e-05 3.050470039999999845e-03
8.234900000000001941e-02 1.225578450000000194e-02 2.995646480000000063e-03
8.268799999999998374e-02 1.105725299999999953e-02 2.822977490000000162e-03
8.302800000000001845e-02 8.433969860000001262e-03 2.943185829999999791e-03
8.336699999999999666e-02 3.530057519999999296e-03 3.058044480000000030e-03
8.370699999999998975e-02 1.062691919999999776e-02 2.784833469999999870e-03
8.404600000000000959e-02 1.255867409999999844e-02 2.925728690000000114e-03
8.438599999999998880e-02 9.801219870000005968e-03 2.989436299999999932e-03
8.472599999999999576e-02 5.323689340000001616e-03 2.803879650000000012e-03
8.506500000000001560e-02 1.384023589999999575e-02 2.871607420000000035e-03
8.540500000000000869e-02 5.100454379999997540e-03 3.027848750000000123e-03
8.574400000000001465e-02 7.012044519999997318e-03 2.649661360000000066e-03
8.608400000000000774e-02 7.184876890000003145e-03 2.774183300000000046e-03
8.642399999999998694e-02 7.496318180000003696e-03 2.715694450000000204e-03
8.676300000000002066e-02 1.283684990000000421e-02 2.812613450000000202e-03
8.710299999999999987e-02 8.461944229999998970e-03 2.815154549999999804e-03
8.744200000000001971e-02 7.399959089999999864e-03 2.701353259999999916e-03
8.778199999999999892e-02 8.647588749999997326e-03 2.417945150000000171e-03
8.812100000000001876e-02 2.055655469999999405e-03 2.513542469999999977e-03
8.846099999999999797e-02 7.091205360000000027e-03 2.543015379999999815e-03
8.880100000000000493e-02 1.297989979999999988e-02 2.585834859999999995e-03
8.914000000000001089e-02 7.138188920000000832e-03 2.583951049999999930e-03
8.948000000000001786e-02 7.706863130000000776e-03 2.666519970000000034e-03
8.981900000000000994e-02 8.861309619999998763e-03 2.762297510000000060e-03
9.015899999999998915e-02 8.231740189999997917e-03 2.653417869999999922e-03
9.049899999999998224e-02 9.439491129999994651e-03 2.592440829999999828e-03
9.083800000000001595e-02 9.819512250000004064e-03 2.592190780000000212e-03
9.117799999999999516e-02 8.266865669999998167e-03 2.603753839999999996e-03
9.151700000000000113e-02 1.064699829999999833e-02 2.709309139999999897e-03
9.185699999999998033e-02 1.035499929999999895e-02 2.558390010000000190e-03
9.219599999999998630e-02 9.729952679999997328e-03 2.648596569999999914e-03
9.253599999999997938e-02 5.741209010000002284e-03 2.407170389999999886e-03
9.287600000000000022e-02 7.877316680000001278e-03 2.449858899999999944e-03
9.321500000000000619e-02 6.170302129999997651e-03 2.354421599999999976e-03
9.355500000000001315e-02 9.022659650000002321e-03 2.532795579999999862e-03
9.389399999999999136e-02 5.275293429999998625e-03 2.685080810000000078e-03
9.423399999999999832e-02 8.200845099999996141e-03 2.550797349999999949e-03
9.457400000000000528e-02 7.294137910000000717e-03 2.445448869999999799e-03
9.491299999999998349e-02 6.894732819999997361e-03 2.513578639999999864e-03
9.525300000000000433e-02 5.193789930000000492e-03 2.382568170000000027e-03
9.559199999999998254e-02 8.506442719999996599e-03 2.490566320000000070e-03
9.593200000000001726e-02 7.409806200000001487e-03 2.554068389999999793e-03
9.627099999999999547e-02 3.125395549999999967e-03 2.574406710000000202e-03
9.661100000000000243e-02 7.794680770000002139e-03 2.330032149999999944e-03
9.695099999999998164e-02 7.960990760000003288e-03 2.304311170000000047e-03
9.728999999999997372e-02 7.127314140000002088e-03 2.394482680000000179e-03
9.762999999999996681e-02 5.483712839999997472e-03 2.385707559999999863e-03
9.796899999999998665e-02 7.236394410000001123e-03 2.335026139999999903e-03
9.830899999999997974e-02 6.449242010000002558e-03 2.368498399999999834e-03
9.864799999999999958e-02 6.512484480000001359e-03 2.337605479999999795e-03
9.898800000000000654e-02 8.692626569999997027e-03 2.515321279999999798e-03
9.932800000000001350e-02 9.644320509999998459e-03 2.439885570000000035e-03
9.966700000000000559e-02 3.879600389999999285e-03 2.399377900000000154e-03
1.000069999999999848e-01 7.832043639999996046e-03 2.306669089999999981e-03
1.003460000000000046e-01 4.548692920000001541e-03 2.277347119999999833e-03
1.006859999999999977e-01 1.036433240000000228e-02 2.300074709999999807e-03
1.010260000000000047e-01 5.420431720000000453e-03 2.381951330000000189e-03
1.013649999999999968e-01 3.335967729999998830e-03 2.251311099999999798e-03
1.017050000000000037e-01 9.613289139999998262e-03 2.422596310000000013e-03
