timestep	potential_energy
0	9200.567383
5000	-974.4358521
10000	-1014.015625
15000	-1065.670166
20000	-1018.873047
25000	-1037.369629
30000	-1040.746338
35000	-1074.328979
40000	-1057.143799
45000	-1049.93811
50000	-1041.89856
55000	-1069.130859
60000	-1085.757935
65000	-1071.722656
70000	-1029.267822
75000	-1062.519531
80000	-1070.504028
85000	-1072.733521
90000	-1062.236572
95000	-1092.017456
100000	-1088.517578
105000	-1045.766602
110000	-1085.508789
115000	-1087.064331
120000	-1069.595825
125000	-1087.124512
130000	-1066.313232
135000	-1067.981934
140000	-1070.083008
145000	-1066.259644
150000	-1074.794922
155000	-1068.855835
160000	-1087.672974
165000	-1060.837402
170000	-1059.088135
175000	-1075.676514
180000	-1051.852661
185000	-1023.066162
190000	-1037.493164
195000	-1057.411621
200000	-1060.161011
205000	-1058.507324
210000	-1064.262573
215000	-1034.084473
220000	-1068.266357
225000	-1025.752197
230000	-1098.17627
235000	-1015.104614
240000	-1023.616272
245000	-1074.482422
250000	-1023.556396
255000	-1065.355469
260000	-1036.451416
265000	-1053.937012
270000	-1037.746094
275000	-1043.179932
280000	-1072.853638
285000	-1059.329224
290000	-1063.46521
295000	-1017.457458
300000	-1050.599609
305000	-1058.844971
310000	-1077.734375
315000	-1024.91394
320000	-1042.355469
325000	-1080.429199
330000	-1075.912476
335000	-999.1530762
340000	-1061.102783
345000	-1037.719971
350000	-1045.758789
355000	-1036.165527
360000	-1065.313843
365000	-1062.794678
370000	-1048.635986
375000	-1054.844482
380000	-1051.949707
385000	-1004.427246
390000	-1111.809204
395000	-1036.54834
400000	-1046.0979
405000	-1072.397217
410000	-1079.075439
415000	-1035.539551
420000	-1067.181396
425000	-1006.65564
430000	-1059.116211
435000	-1042.61084
440000	-1048.783325
445000	-1084.172119
450000	-1029.162109
455000	-1068.156982
460000	-1071.433594
465000	-1025.797241
470000	-1065.896729
475000	-1040.326904
480000	-1046.618042
485000	-1035.579346
490000	-1061.06604
495000	-1055.331909
500000	-1035.651611
505000	-1039.588623
510000	-1041.828979
515000	-1065.972168
520000	-1033.837646
525000	-1049.032715
530000	-1070.848633
535000	-1032.367554
540000	-1064.047607
545000	-1005.205444
550000	-1040.034668
555000	-1025.420166
560000	-1049.486328
565000	-1061.601074
570000	-1065.280518
575000	-1028.222412
580000	-1085.338623
585000	-1080.201904
590000	-1081.575195
595000	-1048.015625
600000	-1061.198853
605000	-1022.385681
610000	-1081.034668
615000	-1048.513428
620000	-1056.251221
625000	-1091.896484
630000	-1033.712036
635000	-1041.561035
640000	-1060.465332
645000	-1081.81665
650000	-1059.087036
655000	-1093.728882
660000	-1072.47998
665000	-1098.535645
670000	-1040.23291
675000	-1034.072021
680000	-1068.405273
685000	-1068.028076
690000	-1015.068665
695000	-1075.173218
700000	-1005.891968
705000	-1055.723389
710000	-1056.808838
715000	-1066.869019
720000	-1054.701904
725000	-1054.929932
730000	-1063.596313
735000	-1056.692627
740000	-1026.407959
745000	-1054.955688
750000	-1012.192322
755000	-1034.525269
760000	-1011.300964
765000	-1041.43335
770000	-1034.459229
775000	-1061.207764
780000	-1078.575195
785000	-1055.946045
790000	-1104.076172
795000	-1074.949219
800000	-1073.277344
805000	-1073.580933
810000	-1081.260254
815000	-1061.348389
820000	-1051.506958
825000	-1010.505493
830000	-1060.267334
835000	-1076.900879
840000	-1064.482544
845000	-1093.38916
850000	-1081.577393
855000	-1037.732178
860000	-1034.881104
865000	-1073.268311
870000	-1053.217529
875000	-1040.372925
880000	-1101.765503
885000	-1053.554688
890000	-1028.341919
895000	-1092.155029
900000	-1044.858643
905000	-1047.198242
910000	-1047.331055
915000	-1102.435791
920000	-1055.638916
925000	-1014.428894
930000	-1050.624878
935000	-1049.736816
940000	-1049.640747
945000	-1058.977295
950000	-1012.365356
955000	-1079.212769
960000	-1050.090942
965000	-1014.571289
970000	-1036.98999
975000	-1048.61145
980000	-1048.061523
985000	-1024.759888
990000	-1089.957031
995000	-1023.141846
1000000	-1033.125
1005000	-1064.595825
1010000	-1054.544922
1015000	-1043.835205
1020000	-1058.016357
1025000	-1039.348877
1030000	-1020.668579
1035000	-1067.294189
1040000	-1039.759888
1045000	-1066.972656
1050000	-1026.22998
1055000	-1052.910034
1060000	-1096.949341
1065000	-1019.683228
1070000	-1019.841919
1075000	-1047.532227
1080000	-1044.982422
1085000	-1037.48584
1090000	-1062.261108
1095000	-1011.692017
