timestep	potential_energy
0	75.58251953
5000	-0.7240455747
10000	0.1977146566
15000	0.1406010985
20000	-0.2266983688
25000	-0.7937479019
30000	-0.4688836038
35000	-0.2570184469
40000	-0.8146089315
45000	-0.8893803358
50000	0.5029941797
55000	-0.7770854235
60000	0.1572060585
65000	0.9101886749
70000	-1.427478433
75000	0.8459538221
80000	0.01689082384
85000	1.850718379
90000	-0.6019496918
95000	-0.7357598543
100000	0.6653770804
105000	0.8444604874
110000	-0.4978551865
115000	-0.5941521525
120000	-0.7957914472
125000	0.5499076843
130000	-0.7532904744
135000	-0.4272288084
140000	-0.7181116343
145000	-0.4034640491
150000	-0.7516425252
155000	-0.6441989541
160000	-0.6718690395
165000	-0.7689960003
170000	-0.5188845992
175000	-0.3207192719
180000	2.774505138
185000	-0.958293736
190000	-0.6644922495
195000	0.5145945549
200000	-1.009405375
205000	-0.5003426671
210000	-0.2932811379
215000	0.7015100121
220000	0.2335315943
225000	0.3596777022
230000	-0.5486886501
235000	1.980625391
240000	-0.5340133905
245000	-0.7593013048
250000	-0.4659070671
255000	4.638078213
260000	0.2154434919
265000	-0.5241248608
270000	-0.7829651237
275000	-0.4677056074
280000	-0.9467277527
285000	-1.269662857
290000	0.379725486
295000	-0.4426805973
300000	0.8090660572
305000	0.2759867311
310000	-0.9147600532
315000	-0.1548807472
320000	0.699270606
325000	0.3857239187
330000	-0.7632596493
335000	1.59920311
340000	-0.8915771246
345000	0.4362248182
350000	-0.1081381962
355000	-0.9166376591
360000	-0.6366775632
365000	-0.610912621
370000	0.873935163
375000	-0.7096156478
380000	0.3460473716
385000	0.4284102321
390000	-0.7812581658
395000	-0.3023827374
400000	0.8001563549
405000	-0.5640108585
410000	0.5627250671
415000	-0.7018960118
420000	-0.6600515842
425000	1.022591591
430000	-0.8370565772
435000	1.541667104
440000	-0.183109954
445000	-0.5667940974
450000	-0.2361362576
455000	-1.217773438
460000	0.1920185983
465000	-0.6780546904
470000	1.221192479
475000	0.01128590107
480000	-0.3602254987
485000	-0.03655344248
490000	-0.6235851049
495000	-0.5678325295
500000	0.2424431592
505000	-0.9132255316
510000	-0.7308450937
515000	-0.7664461732
520000	-0.7086764574
525000	-0.9074822068
530000	-0.5174099207
535000	0.08042392135
540000	3.26806426
545000	-0.162254259
550000	-0.9171152711
555000	0.1030223668
560000	-0.8022367954
565000	0.05774259567
570000	1.164363027
575000	0.02666428685
580000	-0.6984323859
585000	1.142556429
590000	-0.3651863039
595000	-0.3238434196
600000	-0.5129137039
605000	-0.886478126
610000	-0.1474950016
615000	-0.3969216645
620000	-0.5363897085
625000	-1.11920774
630000	-0.1479453146
635000	0.5057494044
640000	0.3591489196
645000	2.619001865
650000	-0.7808431387
655000	-0.8432289362
660000	-0.9131032825
665000	0.3567495346
670000	0.09778058529
675000	0.3787530065
680000	0.1050168276
685000	-0.2915045023
690000	-0.9060426354
695000	-0.5290022492
700000	-0.7795783281
705000	-0.664834857
710000	-0.7689964771
715000	1.116272211
720000	0.486548245
725000	-0.3886147738
730000	-0.4785713255
735000	-1.024981618
740000	-0.599008441
745000	-0.1924606115
750000	0.09408563375
755000	-0.4708431959
760000	-0.7763698101
765000	-0.7371198535
770000	-0.7213381529
775000	-0.3200923204
780000	-0.5277881622
785000	1.012408972
790000	-0.9345179796
795000	-1.046053648
800000	0.3759293854
805000	0.09552359581
810000	-0.1589325517
