timestep	potential_energy
0	-1978.723633
5000	-6517.213867
10000	-10341.48242
15000	-14968.60352
20000	-18354.21484
25000	-21957.73047
30000	-24794.01367
35000	-28197.35547
40000	-30707.1543
45000	-33924.45703
50000	-37147.07422
55000	-40439.94141
60000	-43275.40625
65000	-46465.60938
70000	-49342.11328
75000	-52282.91406
80000	-54865.24219
85000	-57760.42969
90000	-60720.53125
95000	-63378.68359
100000	-66353.125
105000	-69551.125
110000	-71244.75
115000	-74176.97656
120000	-76327.96094
125000	-78334.78125
130000	-81085.59375
135000	-83704.6875
140000	-86818.52344
145000	-89320.92188
150000	-91448.48438
155000	-94544
160000	-96589.21875
165000	-99614.84375
170000	-101552.3438
175000	-104263.9375
180000	-107123.2891
185000	-109096.7656
190000	-111513
195000	-113975.0078
200000	-115940.4297
205000	-117941.1406
210000	-120242.6719
215000	-122780.5234
220000	-124700.2266
225000	-127491.4531
230000	-129755.5312
235000	-131653.25
240000	-133331.75
245000	-135336.9062
250000	-137968.5938
255000	-139867.0312
260000	-142842.9062
265000	-145568.75
270000	-147715.375
275000	-151030.875
280000	-152655.6719
285000	-153996.0938
290000	-157005.25
295000	-158914.6719
300000	-161055.2188
305000	-162634.4688
310000	-165217.1875
315000	-167442.875
320000	-170042.1094
325000	-171485.5312
330000	-173333.625
335000	-175480.8906
340000	-178481.5156
345000	-180227.4688
350000	-182256.25
355000	-185042.75
360000	-186602.1875
365000	-188055.8906
370000	-190001.7188
375000	-192292.4062
380000	-194888.7656
385000	-196304.5625
390000	-198637.6094
395000	-200804.1562
400000	-202977.5312
405000	-205327.0781
410000	-208316.125
415000	-211441.5938
420000	-214510.0625
425000	-216503.7656
430000	-218192.4219
435000	-220235.4375
440000	-222339.0312
445000	-223966.2812
450000	-226157.0312
455000	-227089.0625
460000	-228772.875
465000	-230797.6562
470000	-233896.375
475000	-235490.3594
480000	-237028.0312
485000	-238887.875
490000	-240918.6562
495000	-243021.875
500000	-245575.2969
505000	-247506.4688
510000	-249808.9375
515000	-251369.875
520000	-254391.8906
525000	-257900.2188
530000	-259313.6719
535000	-260919.5625
540000	-262253.5625
545000	-263157.0938
550000	-264358.5625
555000	-267144.5625
560000	-268809.6875
565000	-270486.5312
570000	-271672.3125
575000	-274629.2188
580000	-275780.9375
585000	-277428.6875
590000	-278536.1875
595000	-280656.625
600000	-282484.0938
605000	-284156.9688
610000	-287690.6875
615000	-289247.0625
620000	-290001.7188
625000	-291378
630000	-292253.3438
635000	-293323.9375
640000	-295173.6875
645000	-296930.0312
650000	-298389.6875
655000	-300702.1875
660000	-302585.9375
665000	-303799
670000	-304596.0938
675000	-305687.7812
680000	-308283.875
685000	-309835.4375
690000	-311460.125
695000	-313282.875
700000	-314012.4375
705000	-314453.8125
710000	-314830.3125
715000	-318181.25
720000	-319853.5625
725000	-323940.6875
730000	-324776
735000	-326325.75
740000	-327861.375
745000	-330149.5
750000	-331503.75
755000	-333974.4375
760000	-335045.9688
765000	-336309.875
770000	-337086
775000	-339161.8125
780000	-341279.3438
785000	-342751.7812
790000	-343549.6875
795000	-345507.4688
800000	-347110.5625
805000	-348143.0312
810000	-349437.5625
815000	-350453.9688
820000	-351194.125
825000	-353030.4375
830000	-354935.875
835000	-356705.0312
840000	-356881.7812
845000	-359057.5
850000	-360790.1875
855000	-362269.375
860000	-363407.3438
865000	-364533.0625
870000	-365604.75
875000	-367043.5625
880000	-368274.25
885000	-369614.4062
890000	-370309.75
895000	-370489
900000	-372507.7188
905000	-373168.0938
910000	-373792.4375
915000	-374937.3438
920000	-376445.375
925000	-376800.4375
930000	-377730.875
935000	-379451.0312
940000	-379876
945000	-380052.1562
950000	-381013.6875
955000	-384569
960000	-385337.875
965000	-386396.625
970000	-387773.6562
975000	-391477.0312
980000	-394057.1875
985000	-397016.1875
990000	-397817.25
995000	-399094.875
1000000	-400657.7812
1005000	-403853.5625
1010000	-405139.375
1015000	-405962.0312
1020000	-408029.7812
1025000	-411940.625
1030000	-412830.3438
1035000	-412929.0938
1040000	-415530.25
1045000	-417063.25
1050000	-418395.25
1055000	-420227.7812
1060000	-420387.0312
1065000	-420785.25
1070000	-421958.25
1075000	-422008.375
1080000	-422439.4375
1085000	-423575.75
1090000	-424098.8438
1095000	-424742.4375
1100000	-425826.375
1105000	-428361.7812
1110000	-429353.2812
1115000	-431110.125
1120000	-431794.625
1125000	-434650.4375
1130000	-434974.1875
1135000	-436535.1875
1140000	-437624.5
1145000	-439250.9062
1150000	-440885.0938
1155000	-441262.3125
1160000	-442251.8125
1165000	-442348.9688
1170000	-443849.1562
1175000	-444126.9375
1180000	-444794.9062
1185000	-447035.4375
1190000	-449064.1875
1195000	-450291.8125
1200000	-451221.9375
1205000	-451840.0938
1210000	-452693.6562
1215000	-453904.8125
1220000	-455114.875
1225000	-455933.6875
1230000	-456536.3125
