timestep	potential_energy
0	-349671.2812
5000	-1143384.25
10000	-1645977
15000	-1958222.875
20000	-2207205.5
25000	-2464416
30000	-2701898
35000	-2936124
40000	-3109757
45000	-3224742.5
50000	-3398718.5
55000	-3563629
60000	-3655112.5
65000	-3763933.75
70000	-3928225
75000	-4099861
80000	-4218449.5
85000	-4330183
90000	-4399998
95000	-4493331
100000	-4610418.5
105000	-4710193
110000	-4742109
115000	-4776651.5
120000	-4851800
125000	-4918105
130000	-5000236
135000	-5010083.5
140000	-5068656
145000	-5319068
150000	-5393895.5
155000	-5508789
160000	-5549065
165000	-5674417.5
170000	-5836457
175000	-5906665
180000	-5949736
185000	-5974252
190000	-6031565.5
195000	-6068889
200000	-6126923
205000	-6186885.5
210000	-6194781
215000	-6378083
220000	-6441445
225000	-6463967.5
230000	-6515956
235000	-6642139
240000	-6741350
245000	-6839868
250000	-6936932
255000	-6958800
260000	-6989876.5
265000	-7005046
270000	-7030264.5
275000	-7117228.5
280000	-7145160
285000	-7209245.5
290000	-7333594
295000	-7420491
300000	-7569300
305000	-7653169
310000	-7647595
315000	-7703757
320000	-7857624
325000	-7980417
330000	-8015727
335000	-8046990
340000	-8051434
345000	-8084525
350000	-8085165
355000	-8161291.5
360000	-8196242
365000	-8231238
370000	-8312249
375000	-8323859
380000	-8396546
385000	-8410574
390000	-8408677
395000	-8469848
400000	-8557698
405000	-8574432
410000	-8575998
415000	-8624670
420000	-8700838
425000	-8824461
430000	-8948207
435000	-9031567
440000	-9039145
445000	-9056986
450000	-9118396
455000	-9192512
460000	-9213182
465000	-9266017
470000	-9267688
475000	-9270052
480000	-9275319
485000	-9293607
490000	-9296464
495000	-9298099
500000	-9296998
505000	-9296210
510000	-9299554
515000	-9303172
520000	-9297192
525000	-9345620
530000	-9346083
535000	-9396179
540000	-9437188
545000	-9513678
550000	-9515748
555000	-9534223
560000	-9689443
565000	-9804932
570000	-9929051
575000	-10055382
580000	-10102834
585000	-10142506
590000	-10181840
595000	-10185875
600000	-10281647
605000	-10347938
610000	-10358744
615000	-10485981
620000	-10630649
625000	-10647900
630000	-10645343
635000	-10649021
640000	-10669622
645000	-10703439
650000	-10705787
655000	-10710703
660000	-10705904
665000	-10772028
670000	-10784334
675000	-10782673
680000	-10999332
685000	-11085980
690000	-11084170
695000	-11162130
700000	-11230286
705000	-11242464
710000	-11276836
715000	-11285307
720000	-11282850
725000	-11285412
730000	-11326857
735000	-11329384
740000	-11334264
745000	-11333432
750000	-11413310
755000	-11444665
760000	-11442708
765000	-11506836
770000	-11516034
775000	-11514944
780000	-11612757
785000	-11629622
790000	-11629256
795000	-11638219
800000	-11666572
805000	-11776060
810000	-11791667
815000	-11856850
820000	-11861700
825000	-11854512
830000	-11858695
835000	-11849376
840000	-11856984
845000	-11865782
850000	-11861656
855000	-11857571
860000	-11864430
865000	-11858772
870000	-11860052
875000	-11853408
880000	-11884942
885000	-11892868
890000	-11901212
895000	-11949330
900000	-11940512
905000	-11940038
910000	-11942214
915000	-11941845
920000	-11938416
925000	-11947696
930000	-11947799
935000	-11942651
940000	-11944543
945000	-12038706
950000	-12049880
955000	-12055835
960000	-12158609
965000	-12182446
970000	-12184434
975000	-12183679
980000	-12190646
985000	-12190382
990000	-12184148
995000	-12182646
1000000	-12178460
1005000	-12185828
1010000	-12180740
1015000	-12182289
1020000	-12185294
1025000	-12189828
1030000	-12314701
1035000	-12317307
1040000	-12588786
1045000	-12641229
1050000	-12641742
1055000	-12637904
1060000	-12645110
1065000	-12752852
1070000	-12882239
1075000	-12912854
1080000	-12915286
1085000	-12916119
1090000	-12908208
1095000	-12912488
1100000	-12910056
1105000	-12914804
1110000	-12950443
1115000	-12952631
1120000	-12948659
1125000	-12949781
1130000	-12950920
1135000	-12948506
1140000	-12953818
1145000	-12953395
1150000	-12954337
1155000	-12952432
1160000	-12951310
1165000	-12954994
1170000	-12954456
1175000	-12957340
1180000	-12952440
1185000	-12952201
1190000	-12956090
1195000	-12951289
