timestep	potential_energy
0	-367912.6875
5000	-2936560.75
10000	-3346124.75
15000	-3641694
20000	-3909957.25
25000	-4135082
30000	-4374346
35000	-4514178
40000	-4696292
45000	-4828296
50000	-4986618
55000	-5247065
60000	-5368947.5
65000	-5462702.5
70000	-5576682
75000	-5717876
80000	-5871013
85000	-5939906
90000	-6065994.5
95000	-6108700.5
100000	-6278206
105000	-6362557
110000	-6455365
115000	-6505911
120000	-6624154.5
125000	-6708064
130000	-6717472
135000	-6785190.5
140000	-6830357.5
145000	-6870703
150000	-6986463
155000	-7034089.5
160000	-7040760.5
165000	-7097798
170000	-7192960
175000	-7363860
180000	-7438085
185000	-7520791
190000	-7620256
195000	-7645042.5
200000	-7648538.5
205000	-7701451
210000	-7707294
215000	-7708647
220000	-7737827
225000	-7774191
230000	-7832395
235000	-7928340.5
240000	-8191570
245000	-8215185
250000	-8239549
255000	-8336913
260000	-8500503
265000	-8555476
270000	-8635026
275000	-8644336
280000	-8733702
285000	-8830681
290000	-8841624
295000	-8865058
300000	-8866524
305000	-8931397
310000	-8968516
315000	-8969144
320000	-8995182
325000	-9022450
330000	-9132763
335000	-9140453
340000	-9211962
345000	-9213348
350000	-9242781
355000	-9281860
360000	-9297268
365000	-9297770
370000	-9316667
375000	-9316818
380000	-9398240
385000	-9466697
390000	-9468318
395000	-9468504
400000	-9611857
405000	-9616582
410000	-9616094
415000	-9615936
420000	-9666417
425000	-9720220
430000	-9843556
435000	-9855478
440000	-9855014
445000	-9855270
450000	-9922856
455000	-9924700
460000	-9987962
465000	-10052210
470000	-10057866
475000	-10057702
480000	-10058199
485000	-10057716
490000	-10097172
495000	-10101244
500000	-10148067
505000	-10149145
510000	-10222460
515000	-10239828
520000	-10240343
525000	-10239702
530000	-10405014
535000	-10480918
540000	-10506871
545000	-10510405
550000	-10619506
555000	-10878472
560000	-10947222
565000	-10946833
570000	-10958328
575000	-10996718
580000	-10999917
585000	-10999816
590000	-10999812
595000	-10999921
600000	-10999379
605000	-10999796
610000	-10999724
615000	-10999772
620000	-10999854
625000	-10999514
630000	-10999287
635000	-10999933
640000	-11096628
645000	-11099820
650000	-11309012
655000	-11377792
660000	-11378846
665000	-11501206
670000	-11599655
675000	-11612681
680000	-11675966
685000	-11675926
690000	-11784386
695000	-11789508
700000	-11877346
705000	-12181883
710000	-12198326
715000	-12198088
720000	-12198800
725000	-12198446
730000	-12219010
735000	-12220256
740000	-12330010
745000	-12339870
750000	-12432513
755000	-12433655
760000	-12518012
765000	-12518928
770000	-12577081
775000	-12700955
780000	-12700828
785000	-12700877
790000	-12784292
795000	-12809997
800000	-12970264
805000	-12972228
810000	-12973984
815000	-12997052
820000	-12997544
825000	-13057672
830000	-13063698
835000	-13121566
840000	-13123496
845000	-13124964
850000	-13125243
855000	-13123039
860000	-13125094
865000	-13125594
870000	-13125280
875000	-13124814
880000	-13123749
885000	-13125027
890000	-13210150
895000	-13211814
900000	-13210798
905000	-13211648
910000	-13211628
915000	-13213315
920000	-13211948
925000	-13211276
930000	-13211684
935000	-13212180
940000	-13211118
945000	-13211554
950000	-13293462
955000	-13294236
960000	-13292981
965000	-13294026
970000	-13295020
975000	-13293774
980000	-13351430
985000	-13353487
990000	-13351014
995000	-13352192
1000000	-13352528
1005000	-13404340
1010000	-13410627
1015000	-13408248
1020000	-13409185
1025000	-13409462
1030000	-13408495
1035000	-13408703
1040000	-13407500
1045000	-13409098
1050000	-13409619
1055000	-13408876
1060000	-13409224
1065000	-13409328
1070000	-13407930
1075000	-13408371
1080000	-13408589
1085000	-13408572
1090000	-13408004
1095000	-13409856
1100000	-13409607
1105000	-13409127
1110000	-13409013
1115000	-13408976
1120000	-13409048
1125000	-13409878
1130000	-13519635
1135000	-13714194
1140000	-13728102
1145000	-13728642
1150000	-13729991
1155000	-13729402
1160000	-13728848
1165000	-13729205
1170000	-13728242
1175000	-13729457
1180000	-13728362
1185000	-13728701
1190000	-13727470
1195000	-13729427
1200000	-13728991
1205000	-13728493
1210000	-13729032
1215000	-13729305
1220000	-13727010
1225000	-13778401
1230000	-13782616
1235000	-13779745
1240000	-13927308
1245000	-13942733
1250000	-14015830
1255000	-14016834
1260000	-14017201
1265000	-14017458
1270000	-14016714
1275000	-14017378
1280000	-14017936
1285000	-14016213
1290000	-14017138
1295000	-14016582
1300000	-14017630
1305000	-14017850
1310000	-14154516
1315000	-14155214
1320000	-14248202
1325000	-14252320
1330000	-14252993
1335000	-14254386
1340000	-14252315
1345000	-14253445
1350000	-14252166
1355000	-14254096
1360000	-14253439
1365000	-14252706
1370000	-14253234
1375000	-14268560
1380000	-14332204
1385000	-14340987
1390000	-14341312
1395000	-14339635
1400000	-14339974
1405000	-14340623
1410000	-14342554
