timestep	potential_energy
0	-25216.20703
5000	-95959.32812
10000	-162401.9375
15000	-204548.8906
20000	-228308
25000	-245096.375
30000	-256859.3594
35000	-268941.5625
40000	-277724.125
45000	-283724.5625
50000	-289835.0625
55000	-294492.375
60000	-299539.9688
65000	-302296.0938
70000	-305075.7188
75000	-308144.4688
80000	-311238.4375
85000	-313103.375
90000	-316524
95000	-319486.625
100000	-322433.625
105000	-327572.8438
110000	-330531.75
115000	-334028.1562
120000	-336202.1562
125000	-339328.6875
130000	-343626.75
135000	-346341.625
140000	-348727.0625
145000	-349910.2812
150000	-352621.75
155000	-353733.8125
160000	-356998.625
165000	-359896.9375
170000	-362608.3438
175000	-363950.1875
180000	-366618.625
185000	-366924.0312
190000	-367933.7188
195000	-369664.5625
200000	-372937.9375
205000	-374286.875
210000	-375248.9375
215000	-376847.125
220000	-378019.4688
225000	-379431.1875
230000	-381292.8125
235000	-383994.9375
240000	-386339.7188
245000	-388369.3125
250000	-389297.8125
255000	-391368.9688
260000	-391295.0625
265000	-392644.2812
270000	-393018.9375
275000	-395023.75
280000	-395385.9688
285000	-396361.375
290000	-399619.0625
295000	-400736.0312
300000	-401577.6875
305000	-402073.3125
310000	-403428.7812
315000	-403941.6562
320000	-405117.6875
325000	-406158.4688
330000	-407042.75
335000	-406519.6875
340000	-407026.3438
345000	-407636.6875
350000	-408781.125
355000	-410904.4375
360000	-411107.375
365000	-411790.8125
370000	-413667.9688
375000	-415987.9062
380000	-416848.5
385000	-416905.125
390000	-417415.2188
395000	-417891.375
400000	-418904.4375
405000	-420015.75
410000	-420373.5
415000	-420708.875
420000	-421541.5938
425000	-421051.6562
430000	-421586.0625
435000	-422081.2188
440000	-423432.5
445000	-423358.4375
450000	-424340.1562
455000	-424003.8125
460000	-424813.5625
465000	-425165.5625
470000	-425351.6875
475000	-425108.5625
480000	-425275.875
485000	-425130.8438
490000	-425619.4375
495000	-425753.0625
500000	-425939.9688
505000	-425158.4375
510000	-425966.3125
515000	-426330.0625
520000	-427091.4375
525000	-427253.9375
530000	-427057.9688
535000	-427829.125
540000	-428019.2812
545000	-429211.875
550000	-428622.4375
555000	-429833.3438
560000	-430535.625
565000	-431877.2812
570000	-432374.7188
575000	-433022.125
580000	-434233.875
585000	-434835.5
590000	-435664.0625
595000	-436522.0312
600000	-436643.8438
605000	-438130.5625
610000	-438897.5
615000	-439104.0312
620000	-439555.4375
625000	-440778.6875
630000	-441334.9688
635000	-440902.5625
640000	-440757.6562
645000	-441454.375
650000	-441800.1875
655000	-442533.0625
660000	-442470.0312
665000	-442753.875
670000	-442581.7188
675000	-443205.0625
680000	-443780.5312
685000	-444539.0938
690000	-445547.9375
695000	-446306.1875
700000	-446703.5
705000	-446584.625
710000	-446719.875
