timestep	potential_energy
0	403.0337524
5000	-0.9805918932
10000	-2.919138908
15000	-2.642050743
20000	-1.854184031
25000	-3.557851791
30000	-0.01063418388
35000	-2.456958294
40000	-1.297400951
45000	-4.951412201
50000	-2.384723186
55000	-1.019500256
60000	-2.19036293
65000	-5.047522545
70000	-4.748181343
75000	-0.893111825
80000	-1.303982973
85000	-2.781789303
90000	-3.317030668
95000	-1.096123338
100000	3.70439744
105000	-2.345024109
110000	-0.8463132381
115000	2.034958363
120000	0.91236341
125000	-0.716503799
130000	-0.5572761893
135000	-3.510061264
140000	2.55734849
145000	4.993446827
150000	-0.9146832228
155000	-2.54400897
160000	-0.2208936214
165000	-2.265711308
170000	-2.804280519
175000	-0.09121030569
180000	-1.533880591
185000	-2.64739275
190000	6.305715561
195000	-3.834343433
200000	0.6274454594
205000	-2.534208298
210000	-0.849139154
215000	-3.358639002
220000	-3.426295519
225000	-0.03913342953
230000	-2.626219749
235000	-2.925514221
240000	-3.357643127
245000	-2.198252678
250000	-3.696542025
255000	-3.746064663
260000	-2.589915752
265000	-1.936887026
270000	3.330477476
275000	0.7229268551
280000	-4.839217186
285000	3.84142971
290000	-1.46669066
295000	0.5424658656
300000	-0.01727095246
305000	-2.138765335
310000	-1.99038136
315000	6.883216858
320000	-0.7770706415
325000	-2.357221365
330000	0.8960443139
335000	-4.749177933
340000	-1.836939692
345000	-4.449434757
350000	-0.2568435669
355000	-4.68075943
360000	-0.4760075212
365000	-3.764952183
370000	-1.118371487
375000	0.2190026343
380000	-2.870123625
385000	-4.908434391
390000	-4.909010887
395000	-1.595030546
400000	-2.137517929
405000	0.1703804731
410000	-1.319923401
415000	-2.794816017
420000	-0.2816815376
425000	-2.900960684
430000	-0.5329290628
435000	-2.521593094
440000	-2.759642363
445000	-1.010804653
450000	-2.234238148
455000	-2.805459023
460000	-0.4811464548
465000	-2.708488941
470000	-0.4323277473
475000	0.1570023298
480000	0.1519412994
485000	-1.633164644
490000	-0.1555275917
495000	-1.404082298
500000	0.3211336732
505000	0.4047902822
510000	-2.697308779
515000	-1.719240308
520000	2.060219765
525000	-2.34863162
530000	-4.160874367
535000	-1.980986118
540000	-0.006262540817
545000	-0.9070112705
550000	-1.963334322
555000	0.1644981503
560000	2.112940311
565000	-0.8515070081
570000	-4.67915678
575000	1.298444271
580000	-1.928968668
585000	-3.240747213
590000	-0.6472178698
595000	-0.6163723469
600000	-1.398999691
605000	-1.85319221
610000	-5.839618683
615000	-0.7777295113
620000	-0.2269654274
625000	-1.218623996
630000	-1.060110331
635000	-0.7955350876
640000	-0.1037819982
645000	-1.014053464
650000	-2.470717907
655000	7.414747715
660000	5.195987701
665000	-1.344836473
670000	-1.671190262
675000	-1.506296873
680000	-1.752642155
685000	-2.998539925
690000	-0.5362722278
695000	-1.556746721
700000	-2.53177309
705000	-1.687764168
710000	2.093333244
715000	-5.318816185
720000	3.136661768
725000	-2.017009974
730000	-2.374830723
735000	-1.368559957
740000	-0.4980877638
745000	-3.018553734
750000	-2.761708736
755000	-0.405584693
760000	-3.538047314
765000	-3.174201012
770000	2.22808075
775000	-0.3815543056
780000	-1.878196597
785000	-2.360005617
790000	-2.534778595
795000	-1.828442216
800000	4.969434261
805000	-2.836673737
810000	-0.06093913317
815000	-1.571465254
