timestep	potential_energy
0	-2.933486938
5000	-4.004751682
10000	-3.728747368
15000	-2.446766376
20000	-2.746423483
25000	0.02255129814
30000	-1.064460039
35000	0.4222172201
40000	-3.631340742
45000	1.064688683
50000	4.32702589
55000	-2.452201366
60000	-2.083690166
65000	1.312068224
70000	2.08932209
75000	-1.513819218
80000	-2.921704531
85000	-0.7257987857
90000	-2.369350195
95000	-3.117469788
100000	-3.88519001
105000	-4.888018131
110000	-3.530830383
115000	-2.730479956
120000	-2.644938469
125000	-1.196791887
130000	-1.400637627
135000	-4.086894989
140000	-0.6807248592
145000	0.0007162094116
150000	1.20279634
155000	-3.9840765
160000	-0.2366446257
165000	-2.163809299
170000	0.1649363041
175000	-3.810890675
180000	0.4923745394
185000	-1.185822248
190000	0.3740907907
195000	-1.426712513
200000	-1.93260622
205000	-3.945929527
210000	-2.905931473
215000	-0.7799520493
220000	-5.064330578
225000	-3.625776052
230000	-0.6180463433
235000	-3.410342693
240000	-1.730275989
245000	-3.825684071
250000	-3.103281736
255000	-1.675994277
260000	-2.527827263
265000	-2.298601151
270000	-3.388132572
275000	0.3585174382
280000	1.762544155
285000	-4.113319874
290000	-4.181994915
295000	-2.793618441
300000	-0.4764219522
305000	-0.9372186661
310000	-2.069215059
315000	-3.441378117
320000	-1.094215035
325000	0.4553540945
330000	-3.079113007
335000	4.600276947
340000	-1.942462206
345000	-3.05739975
350000	-3.999342918
355000	-0.7962168455
360000	-3.44911623
365000	-2.694946766
370000	-3.862526894
375000	0.1534608603
380000	-1.734052658
385000	-1.661929965
390000	1.071258068
395000	-0.527993679
400000	1.686417818
405000	-1.014847398
410000	-1.622511864
415000	-0.09725981951
420000	-1.160422206
425000	0.7779239416
430000	-3.98521781
435000	0.1083118841
440000	-2.222072601
445000	-1.898934484
450000	-1.046966791
455000	2.408375502
460000	-1.371923566
465000	5.349386215
470000	-1.787851453
475000	-1.302453637
480000	-2.454542398
485000	-3.045552731
490000	-2.19159174
495000	-4.570394993
500000	0.08003592491
505000	1.976072311
510000	-2.618889332
515000	-0.8304206729
520000	-0.7999595404
525000	-2.042559147
530000	-0.579513669
535000	-2.37784934
540000	-0.01652240753
545000	-2.321317434
550000	1.531197548
555000	0.1914778948
560000	0.9963741302
565000	-1.331463814
570000	-1.268297195
575000	0.689882338
580000	-1.989553452
585000	-3.329773188
590000	-0.204061985
595000	-3.200957298
600000	-3.598798275
605000	-0.6111013889
610000	-3.478399992
615000	-3.750921726
620000	-2.963871717
625000	-0.6092131734
630000	-2.459056377
635000	-1.71172893
640000	-3.735682726
645000	-1.189891338
650000	-0.06852199137
655000	-1.200200438
660000	-3.158561707
665000	-3.387614727
670000	2.665116787
675000	-1.47858119
680000	-2.208397627
685000	0.3913978338
690000	-3.248899937
695000	0.1834294796
700000	-2.025048733
705000	-1.908767223
710000	-0.09341716766
715000	-0.09363907576
720000	-2.649116278
725000	1.03646636
730000	-1.791582227
735000	3.413799763
740000	-1.813588858
745000	-1.863640308
750000	-0.2232975364
755000	-3.943909645
760000	-1.31915164
765000	-0.6164434552
770000	-3.204502583
775000	1.081524372
780000	-3.091554165
785000	-4.539906979
790000	-0.8896348476
795000	-1.598925591
800000	0.3084108233
805000	-0.7755098343
810000	-1.411779642
815000	-3.894942999
820000	-2.563399315
825000	-2.807384968
830000	-3.56403017
835000	-1.900502443
840000	-3.67432642
845000	-3.365686893
850000	3.288541079
855000	-4.84264183
860000	-1.703566551
865000	-2.927294731
870000	-3.778253555
875000	2.402849913
880000	-2.904162645
885000	-1.618657112
890000	-3.797317982
895000	-3.866226435
900000	0.3508983552
905000	-2.636725426
910000	-1.760944366
915000	-2.851433754
920000	-2.894856691
925000	-2.333767176
930000	-4.012948036
935000	0.3281290531
940000	-2.4012959
945000	-3.401295185
950000	-2.140931368
955000	-0.5803534985
960000	-3.730998039
965000	-2.638204575
970000	-2.999410391
975000	-1.098914027
980000	-2.161929131
985000	-3.644966841
990000	0.1342041492
995000	-3.067805529
1000000	-3.060674191
1005000	-3.873445034
1010000	-0.7517389655
1015000	-0.9154305458
1020000	-2.576238632
1025000	-3.481559753
1030000	0.209474802
1035000	-0.5117931962
1040000	-2.00727129
1045000	1.509965777
1050000	-1.204344153
1055000	-4.095064163
1060000	-1.271154881
1065000	-0.01014208794
1070000	-3.542537928
1075000	-0.6023080945
1080000	-1.583351135
1085000	-2.341210842
1090000	-3.149521112
1095000	-0.7232746482
1100000	-2.518295765
1105000	-2.247603416
1110000	-3.907319069
1115000	-1.17849791
1120000	-1.220215201
1125000	-1.450359583
1130000	2.004365921
1135000	-0.2231644392
1140000	-2.850135565
1145000	-1.464214802
1150000	-2.832195997
1155000	-4.119394302
1160000	-3.180742741
1165000	-3.421803474
1170000	-2.485573769
1175000	-3.387615681
1180000	-0.8724375963
1185000	-1.27813077
1190000	0.6108056307
1195000	-3.190874815
1200000	-3.37567997
1205000	-2.262819529
1210000	-2.959732056
1215000	-4.039974689
1220000	-2.311376095
1225000	-2.465158939
1230000	-3.056617737
1235000	-4.118524551
1240000	-3.072285652
