timestep	potential_energy
0	1481692.75
5000	-1463601.75
10000	-2307283.5
15000	-2358876.25
20000	-2384015.25
25000	-2413088.5
30000	-2432657
35000	-2460818.5
40000	-2475755.25
45000	-2493162.5
50000	-2496618
55000	-2508627
60000	-2518412
65000	-2529375
70000	-2545006.5
75000	-2553278
80000	-2563369.75
85000	-2571693
90000	-2588065.5
95000	-2594419
100000	-2603993.75
105000	-2610847.25
110000	-2615716.5
115000	-2617624.25
120000	-2623983.5
125000	-2628847.5
130000	-2634875.5
135000	-2645156
140000	-2646341.5
145000	-2649954.5
150000	-2654713
155000	-2659586.5
160000	-2663118
165000	-2675338.5
170000	-2679235
175000	-2681182.75
180000	-2683505
185000	-2686149
190000	-2691613
195000	-2695603.5
200000	-2698503.5
205000	-2697966.75
210000	-2698757.75
215000	-2700486
220000	-2703201
225000	-2702805
230000	-2702954
235000	-2704044.5
240000	-2705465
245000	-2709069
250000	-2713140
255000	-2715096
260000	-2715029
265000	-2717683
270000	-2717900.25
275000	-2719075.75
280000	-2720889
285000	-2721248
290000	-2720840.25
295000	-2721126.25
300000	-2725620.5
305000	-2732330
310000	-2734801.25
315000	-2735333.75
320000	-2736400.5
325000	-2737172.5
330000	-2743864
335000	-2744643
340000	-2744337.5
345000	-2746620.75
350000	-2749853.75
355000	-2752713.5
360000	-2753359.5
365000	-2755731.75
370000	-2755564.25
375000	-2755617.25
380000	-2755399.25
385000	-2758928
390000	-2759886.5
395000	-2761349.5
400000	-2761981.5
405000	-2761726.5
410000	-2762343.5
415000	-2764204
420000	-2767654.5
425000	-2770388.5
430000	-2774388.75
435000	-2774916.25
440000	-2774690.25
445000	-2774567.25
450000	-2774916
455000	-2775314.5
460000	-2775075.25
465000	-2775212.25
470000	-2774998.25
475000	-2774990.75
480000	-2778398.25
485000	-2781312.5
490000	-2781741
495000	-2785279
500000	-2788900.25
505000	-2791113.5
510000	-2792054.5
515000	-2792829.25
520000	-2792732.5
525000	-2794065
530000	-2796820.5
535000	-2800234.5
540000	-2800714
545000	-2804744
550000	-2807473
555000	-2808358
560000	-2808458.5
565000	-2808463.75
570000	-2808373.5
575000	-2808977
580000	-2810495.5
585000	-2812310
590000	-2811877
595000	-2812196.25
600000	-2811892
605000	-2812983
610000	-2812577.25
615000	-2812366.25
620000	-2812680.25
625000	-2812185
630000	-2812541
635000	-2814590.5
640000	-2819834.5
645000	-2822040.5
650000	-2826434
655000	-2827585
660000	-2828653.25
665000	-2828538
670000	-2831795.25
675000	-2834517.5
680000	-2836014
685000	-2836683.75
690000	-2835847
695000	-2836493.5
700000	-2836386.25
705000	-2836634.5
710000	-2836974.75
715000	-2836918.25
720000	-2836399
725000	-2836397
730000	-2836841.5
735000	-2836675
740000	-2836847.75
745000	-2837936.5
750000	-2838928
755000	-2838952.5
760000	-2839935.75
765000	-2847548.5
770000	-2853027
775000	-2854273
780000	-2859285.5
785000	-2862141
790000	-2862925
795000	-2865035
800000	-2865381
805000	-2865502
810000	-2865473
815000	-2865721.5
820000	-2867387
825000	-2869354.5
830000	-2869290
835000	-2869002.5
840000	-2868865.25
845000	-2870895
850000	-2870765
855000	-2870812
860000	-2870969.75
865000	-2871234.5
870000	-2871144
875000	-2870996
880000	-2871015
885000	-2871732
890000	-2871998.5
895000	-2873502
900000	-2874329.5
905000	-2875624
910000	-2876022.75
915000	-2877405
920000	-2879123.5
925000	-2879197.5
930000	-2880029.5
935000	-2882275
940000	-2883083.5
945000	-2884628
950000	-2885978.5
955000	-2886409.25
960000	-2886599.75
965000	-2888821.25
970000	-2891448
975000	-2892030
980000	-2892026.5
985000	-2892327.5
990000	-2892005
995000	-2892372.5
1000000	-2892647.75
1005000	-2896633
1010000	-2901326
1015000	-2901609.75
1020000	-2901784
1025000	-2901650.5
1030000	-2901885.75
1035000	-2901993.25
1040000	-2902014.25
1045000	-2901962
1050000	-2901665.5
1055000	-2901393
1060000	-2902118.5
1065000	-2901701
1070000	-2901478.5
1075000	-2902153.25
1080000	-2901882.25
1085000	-2902003
1090000	-2901475
1095000	-2902530.5
1100000	-2903763.25
1105000	-2904310.5
1110000	-2904822
1115000	-2909400.75
1120000	-2911698
1125000	-2911677.75
1130000	-2911617.75
1135000	-2911728
1140000	-2911543.5
1145000	-2911672.5
1150000	-2912060.5
1155000	-2911965
1160000	-2912221.75
1165000	-2911987.5
1170000	-2911895.5
1175000	-2911768
1180000	-2911411.5
1185000	-2912078
1190000	-2912208.5
1195000	-2913038.5
1200000	-2912827.75
1205000	-2912885.75
1210000	-2913270.75
1215000	-2913629.5
1220000	-2913144.5
1225000	-2913286
1230000	-2912831.5
1235000	-2913527.75
1240000	-2913423
1245000	-2913157.5
1250000	-2913295.5
1255000	-2913594.5
1260000	-2913119
1265000	-2913275
1270000	-2912993
1275000	-2912980.75
1280000	-2913586.5
1285000	-2913138
1290000	-2913461.5
1295000	-2913583.5
1300000	-2913543.5
1305000	-2912762.5
1310000	-2913528.25
1315000	-2913265.5
1320000	-2913196
1325000	-2913248.25
1330000	-2913479.75
1335000	-2913416.75
1340000	-2913989
1345000	-2913817
1350000	-2913797.25
1355000	-2913889.75
1360000	-2914014.5
1365000	-2917392
1370000	-2919173.5
1375000	-2919957
1380000	-2920122.5
1385000	-2920585.5
1390000	-2919972.75
1395000	-2920613
1400000	-2920356
1405000	-2920044.25
1410000	-2920197.5
1415000	-2920369.5
1420000	-2920519.75
1425000	-2920102
1430000	-2920604
1435000	-2920618.5
1440000	-2920932.25
1445000	-2920754
1450000	-2920843
1455000	-2920759.5
1460000	-2920572
1465000	-2920557.5
1470000	-2920995.25
1475000	-2920585.5
1480000	-2920524
1485000	-2920713.5
1490000	-2920759.5
1495000	-2920706.5
1500000	-2920891.25
1505000	-2920277.25
1510000	-2920424.5
1515000	-2920351.25
1520000	-2920734.25
1525000	-2920560.5
1530000	-2920397.25
1535000	-2920887.5
1540000	-2921023
1545000	-2920596
1550000	-2920834.5
1555000	-2920696.25
1560000	-2920773.25
1565000	-2920528
1570000	-2920646
1575000	-2920603.75
1580000	-2920794
1585000	-2920435
1590000	-2920671.75
1595000	-2920749.75
1600000	-2920549
1605000	-2920299.5
1610000	-2921077
1615000	-2920829.75
1620000	-2920287.5
1625000	-2920804
1630000	-2921087.5
1635000	-2920774
1640000	-2920464
1645000	-2920609
1650000	-2920776.75
1655000	-2920323.5
1660000	-2920586
1665000	-2920803.75
1670000	-2920849.5
1675000	-2921112.25
1680000	-2921136.5
1685000	-2924934
1690000	-2927657.5
1695000	-2930284.5
1700000	-2929675
1705000	-2930110
1710000	-2931952.5
1715000	-2933869
1720000	-2934511.25
1725000	-2935526.5
1730000	-2934892.75
1735000	-2934782.5
1740000	-2934889
1745000	-2934794
1750000	-2934731.75
1755000	-2935107.75
1760000	-2934374.5
1765000	-2935115.75
1770000	-2934920.75
1775000	-2934953.5
1780000	-2936374.25
1785000	-2938657.75
1790000	-2939039.25
1795000	-2938782
1800000	-2939161.5
