timestep	potential_energy
0	-11.51891708
5000	-11.9859457
10000	-12.03857231
15000	-11.85687828
20000	-12.51324463
25000	-12.9714756
30000	-13.19888783
35000	-12.42809486
40000	-12.63606548
45000	-12.02117252
50000	-12.4994545
55000	-12.7538414
60000	-13.02521515
65000	-12.14916801
70000	-11.4272747
75000	-12.35884857
80000	-12.48910332
85000	-11.74256325
90000	-12.80840683
95000	-12.36048794
100000	-12.50718689
105000	-12.59487534
110000	-12.51951599
115000	-13.09956264
120000	-13.39467812
125000	-12.14126205
130000	-12.34297562
135000	-11.2438097
140000	-13.24443626
145000	-12.2221384
150000	-12.84692764
155000	-12.89987469
160000	-12.57142353
165000	-12.90890598
170000	-13.469841
175000	-12.71028137
180000	-11.27176094
185000	-12.10097122
190000	-12.15166092
195000	-12.804245
200000	-12.22659302
205000	-11.54624557
210000	-12.41247368
215000	-12.07082748
220000	-12.59420395
225000	-12.53017044
230000	-11.95383835
235000	-12.79228687
240000	-12.57637215
245000	-12.5765686
250000	-12.85009003
255000	-11.97021866
260000	-12.93896675
265000	-12.69915485
270000	-12.45521069
275000	-12.16403008
280000	-12.26522541
285000	-11.73431396
290000	-11.96742249
295000	-12.65721321
300000	-13.17648411
305000	-12.20276165
310000	-12.08379745
315000	-12.21545601
320000	-12.58786011
325000	-12.00154018
330000	-12.80596161
335000	-12.46748734
340000	-12.24141502
345000	-12.53122616
350000	-12.78365517
355000	-12.4146719
360000	-13.21849728
365000	-12.69652271
370000	-12.31999588
375000	-12.28116035
380000	-12.80666542
385000	-11.97626305
390000	-12.06124115
395000	-12.62666893
400000	-12.91801548
405000	-12.75096512
410000	-12.28355789
415000	-11.90365028
420000	-11.99852753
425000	-13.60871887
430000	-12.85866356
435000	-12.80524731
440000	-12.10213757
445000	-12.17557526
450000	-12.15615654
455000	-13.61942673
460000	-12.67793655
465000	-12.64457512
470000	-12.37758827
475000	-12.8882618
480000	-11.31317425
485000	-12.25535774
490000	-12.26794624
495000	-12.91887951
500000	-12.00474644
505000	-12.13380909
510000	-12.18110275
515000	-12.80370045
520000	-12.41195679
525000	-11.82113552
530000	-12.61147499
535000	-12.58870316
540000	-12.0125246
545000	-12.98635101
550000	-12.32915211
555000	-12.90246868
560000	-12.89977646
565000	-12.28551674
570000	-12.4716835
575000	-13.0431118
580000	-12.08204651
585000	-13.32529545
590000	-11.80884552
595000	-12.51234055
600000	-13.51777172
605000	-12.60450172
610000	-12.66095734
615000	-13.21812439
620000	-13.04836941
625000	-13.0717144
630000	-12.32035828
635000	-12.48651409
640000	-12.28366089
645000	-11.58882809
650000	-11.57848454
655000	-12.53731728
660000	-12.20542526
665000	-12.94667435
670000	-12.89698124
675000	-12.87650394
680000	-12.72920036
685000	-13.00862503
690000	-12.55856133
695000	-12.20977116
700000	-11.78755093
705000	-12.00413895
710000	-11.87965012
715000	-12.97684669
720000	-12.41451073
725000	-12.14972115
730000	-13.30155563
735000	-11.99622345
740000	-13.17336845
745000	-11.61583614
750000	-13.34168911
755000	-12.85909081
760000	-12.4041357
765000	-12.98616219
770000	-11.74330902
775000	-12.72466469
780000	-13.08558655
785000	-11.61707401
790000	-13.10764122
795000	-13.09359455
800000	-11.57040787
805000	-12.26268196
810000	-11.92762756
815000	-12.00756645
820000	-11.96345806
825000	-12.86750126
830000	-12.36728096
835000	-13.16672325
840000	-11.92912292
845000	-12.69995213
850000	-12.27952194
855000	-12.23598003
860000	-13.21471596
865000	-12.75080681
870000	-12.41790009
875000	-13.54619217
880000	-12.84521294
885000	-13.00245094
890000	-11.68210602
895000	-11.2200737
900000	-12.43615341
905000	-12.33420944
910000	-12.44054031
915000	-12.43349171
920000	-12.16651726
925000	-12.6045723
930000	-12.2721653
935000	-12.37872696
940000	-11.98176479
945000	-13.1144619
950000	-12.55235863
955000	-12.30222797
960000	-11.75271416
965000	-11.94381905
970000	-12.15134239
975000	-12.95269585
980000	-12.07951355
985000	-11.98388863
990000	-12.39231968
995000	-12.47328377
1000000	-12.65783596
1005000	-11.75371647
1010000	-11.98664665
1015000	-11.56770706
1020000	-12.29474735
1025000	-12.57923317
1030000	-12.33974934
1035000	-12.10560989
1040000	-13.65372086
1045000	-12.44539642
1050000	-12.4685173
1055000	-11.70984077
1060000	-12.92135715
1065000	-13.29257011
1070000	-12.25963402
1075000	-12.75905609
1080000	-12.49388695
1085000	-12.72497272
1090000	-12.50349236
1095000	-12.65793419
1100000	-12.16829872
1105000	-13.24920082
1110000	-12.04270077
1115000	-12.56551361
1120000	-12.37523365
1125000	-12.59727383
1130000	-12.42381382
1135000	-11.90931416
1140000	-12.1423912
1145000	-12.35633659
1150000	-12.07313728
1155000	-12.12143326
1160000	-11.21451855
1165000	-11.78759384
1170000	-12.70803261
1175000	-12.90638447
1180000	-12.31653118
1185000	-13.8134594
1190000	-11.6091423
1195000	-11.69909096
1200000	-13.53936195
1205000	-12.17248154
1210000	-13.35132122
1215000	-12.5088129
1220000	-12.55007172
1225000	-12.86968422
1230000	-12.1278944
1235000	-11.73727226
1240000	-12.56594467
1245000	-12.34036636
1250000	-13.08277035
1255000	-12.63612175
1260000	-12.15120697
1265000	-11.95993996
1270000	-12.29678917
1275000	-12.13960648
1280000	-12.71098042
1285000	-12.57929802
1290000	-12.75277615
1295000	-11.87849522
1300000	-12.36486244
1305000	-12.8612833
1310000	-11.26844788
1315000	-13.20010853
1320000	-12.60467243
1325000	-13.17613411
1330000	-12.55236053
1335000	-12.41171646
1340000	-12.38973999
1345000	-11.73135376
1350000	-11.95779419
1355000	-12.49361229
1360000	-12.01342773
1365000	-12.3065834
1370000	-12.53829002
1375000	-12.69027042
1380000	-12.95705414
1385000	-12.38005638
1390000	-11.97735977
1395000	-12.55371284
1400000	-12.0018692
1405000	-12.73274231
1410000	-12.29351521
1415000	-12.47399235
1420000	-12.7263546
1425000	-12.33136463
1430000	-12.12042427
1435000	-12.89897728
1440000	-12.06322098
1445000	-12.32062531
1450000	-12.25998783
1455000	-12.61707878
1460000	-12.1963253
1465000	-12.66031265
1470000	-12.70072556
1475000	-12.29070854
1480000	-11.8614502
1485000	-12.08712292
1490000	-13.0487051
1495000	-12.99464226
1500000	-12.19010925
1505000	-13.02564621
1510000	-11.77193546
1515000	-13.34899998
1520000	-12.7311964
1525000	-11.08530235
1530000	-12.35513687
1535000	-12.45096016
1540000	-11.36367512
1545000	-13.32382202
1550000	-11.66539764
1555000	-12.22937775
1560000	-12.7860527
1565000	-12.31786919
1570000	-12.78413868
1575000	-12.12973499
1580000	-12.471138
1585000	-12.63728142
1590000	-12.21832848
1595000	-12.57642746
1600000	-12.19813061
1605000	-12.28597164
1610000	-13.10400391
1615000	-11.84041309
1620000	-12.48936653
1625000	-11.49883366
1630000	-13.14892769
1635000	-13.41418457
1640000	-12.21497726
1645000	-12.42245102
1650000	-12.05996227
1655000	-12.55684662
1660000	-12.62242126
1665000	-13.03832436
1670000	-13.49034214
1675000	-12.30342197
1680000	-12.60257721
1685000	-12.49805641
1690000	-12.87458038
1695000	-11.95804405
1700000	-12.91706467
1705000	-11.90228462
1710000	-12.71415424
1715000	-13.06391716
1720000	-12.87281227
1725000	-12.53929043
1730000	-12.88109016
1735000	-12.04410744
1740000	-12.39538097
1745000	-12.19859123
1750000	-12.75958633
1755000	-12.53835678
1760000	-11.54893303
1765000	-12.98208141
1770000	-12.7453661
1775000	-13.37717438
1780000	-12.75807953
1785000	-11.84102821
1790000	-11.82377529
1795000	-12.75459671
1800000	-12.73221016
1805000	-13.1535244
1810000	-12.97998428
1815000	-12.17484379
1820000	-11.82278538
1825000	-12.04572296
1830000	-13.13223457
1835000	-12.44168472
1840000	-12.80477142
1845000	-12.63501644
1850000	-12.44772053
1855000	-11.66627407
1860000	-12.39368057
1865000	-13.07983017
1870000	-13.14408588
1875000	-12.88400745
1880000	-11.66863823
1885000	-12.5662365
1890000	-12.60426712
1895000	-13.52702904
1900000	-12.26264477
1905000	-12.25845718
1910000	-13.02066803
1915000	-12.00586033
1920000	-12.46019936
1925000	-12.37638569
1930000	-11.7263298
1935000	-12.42821121
1940000	-11.63361263
1945000	-12.62512493
1950000	-12.35014343
1955000	-11.40466213
1960000	-12.28566837
1965000	-12.69948483
1970000	-12.2012291
1975000	-12.66241646
1980000	-12.17110252
1985000	-12.76731491
1990000	-12.16955376
1995000	-11.62275314
2000000	-12.81680012
2005000	-12.86387825
2010000	-13.51325607
2015000	-12.52389336
2020000	-12.82427883
2025000	-12.17818642
2030000	-11.8747921
2035000	-13.50749874
2040000	-11.87611961
2045000	-12.28081226
2050000	-11.54650879
2055000	-11.91950417
2060000	-12.18252945
2065000	-12.86983967
2070000	-12.82201576
2075000	-13.13505077
2080000	-12.90465546
2085000	-12.31241417
2090000	-11.98196793
2095000	-12.41158676
2100000	-12.37291336
2105000	-12.33531189
2110000	-13.42794609
2115000	-13.02387047
2120000	-13.15126991
2125000	-11.83997345
2130000	-12.49960518
2135000	-12.02307129
2140000	-12.96432877
2145000	-12.60257912
2150000	-11.80117798
2155000	-12.25429916
2160000	-12.2648325
2165000	-11.66191483
2170000	-12.69161034
2175000	-12.72468948
2180000	-11.89126396
2185000	-12.07523727
2190000	-12.27906609
2195000	-12.6392231
2200000	-12.82693863
2205000	-12.56339645
2210000	-12.98108482
2215000	-12.75764275
2220000	-11.72848415
2225000	-13.14717674
2230000	-12.28221321
2235000	-12.18493938
2240000	-12.88774681
2245000	-12.5008049
2250000	-12.93602943
2255000	-12.48290253
2260000	-11.56947708
2265000	-12.87282372
2270000	-12.49121284
2275000	-12.21092415
2280000	-12.27868462
2285000	-12.35127068
2290000	-12.4633522
2295000	-12.86490726
2300000	-12.23374081
