timestep	potential_energy
0	-885.7005005
5000	-17359.25391
10000	-38185.25
15000	-59389.17969
20000	-77526.04688
25000	-92587.375
30000	-105629.125
35000	-117167.7188
40000	-128205.0391
45000	-137260.625
50000	-145037.7031
55000	-152860.5625
60000	-159955.8438
65000	-165623.6562
70000	-170841.5938
75000	-177031.2812
80000	-181269.4062
85000	-186542.25
90000	-189996.0312
95000	-194049.9688
100000	-198036.375
105000	-202094.9688
110000	-205350.9688
115000	-207667.4375
120000	-210680.7188
125000	-213299.5
130000	-214868.5312
135000	-218057.4375
140000	-220498.4688
145000	-222760.0312
150000	-225773.0625
155000	-228794.7969
160000	-231696.9062
165000	-232671.2188
170000	-233918.4688
175000	-234999.8125
180000	-236821.3125
185000	-238339.9375
190000	-239203.25
195000	-240986.2188
200000	-242195.6875
205000	-243579.9375
210000	-244596.0938
215000	-246489.25
220000	-247823.875
225000	-249720.7344
230000	-251384.6562
235000	-252592.8281
240000	-253716.1562
245000	-255115.7188
250000	-257300.9375
255000	-258530.2812
260000	-259603.0312
265000	-260582.8125
270000	-261666.75
275000	-262630.5
280000	-263441.8125
285000	-265137.9375
290000	-266096.0938
295000	-266350.0625
300000	-267064.3125
305000	-267693.0312
310000	-269546.7188
315000	-269612.375
320000	-270539.0312
325000	-271460.4375
330000	-271964.1875
335000	-272296.75
340000	-272702.3125
345000	-273103
350000	-273694.875
355000	-274185.25
360000	-274739.7812
365000	-275390.6875
370000	-275622.3125
375000	-275920.9375
380000	-276740.375
385000	-277960.0625
390000	-278138.125
395000	-278190.1875
400000	-278761.625
405000	-279090.3125
410000	-279358.6875
415000	-280078.9688
420000	-280065.0938
425000	-280553.6875
430000	-281318.0312
435000	-281550.9062
440000	-282657.4062
445000	-283117.2812
450000	-283477.625
455000	-283824.9375
460000	-284576.0312
465000	-284729.1562
470000	-286047
475000	-286279.5312
480000	-286513.8125
485000	-286905.25
490000	-286863.0625
495000	-287114.4375
500000	-287537.4062
505000	-288853.25
510000	-289110.3125
515000	-289542.8438
520000	-290034.375
525000	-290484.75
530000	-290516.2812
535000	-291685.25
540000	-293277.1875
545000	-293535.5938
550000	-294141.9375
555000	-294967.5312
560000	-295134.6875
565000	-295404.1875
570000	-295889.3438
575000	-296461.375
580000	-297251.4062
585000	-297550.125
590000	-298655.625
595000	-298845.2188
600000	-299108.5938
605000	-299557.5625
610000	-300747.625
615000	-301402.3125
620000	-301941.6562
625000	-302405.0312
630000	-302845.7812
635000	-302920.75
640000	-303169.9062
645000	-302966.1875
650000	-303196
655000	-303171
660000	-303185.0625
665000	-303293.3125
670000	-303384.4062
675000	-303662.375
680000	-303714.5312
685000	-303617.9688
690000	-304028.5312
695000	-303972.25
700000	-304167.125
705000	-304196.5938
710000	-304445.3438
715000	-304716.375
720000	-305176.75
725000	-305781.5625
730000	-305810.9375
735000	-305898.125
740000	-305961.75
745000	-305967.4688
750000	-306289.2188
755000	-306536.6875
760000	-306846.4688
765000	-307222
770000	-307456.8125
775000	-307856.9062
780000	-308587.25
785000	-308521.8125
790000	-308795.0625
795000	-309157.5
800000	-309304.5625
805000	-309685.8125
810000	-309368.5938
815000	-310384.8125
