timestep	potential_energy
0	-189.3895264
5000	-9415.716797
10000	-16332.99609
15000	-22225.36719
20000	-29384.63281
25000	-35695.25391
30000	-42718.625
35000	-48412.69141
40000	-54146.50391
45000	-61108.56641
50000	-64979.86719
55000	-69970.40625
60000	-77302.29688
65000	-82259.0625
70000	-86413.42969
75000	-90627.96875
80000	-96444.82812
85000	-102188.7656
90000	-107557.2891
95000	-112977.4766
100000	-119739.7656
105000	-125344.2266
110000	-129511.25
115000	-134898.3125
120000	-140186.7344
125000	-146311.9219
130000	-153897.9375
135000	-160729.5938
140000	-167142.25
145000	-172669.1875
150000	-179489.0938
155000	-183284.8438
160000	-187948.3594
165000	-193609.0781
170000	-198846.0781
175000	-203936.5625
180000	-209115.6562
185000	-215699.9375
190000	-220508.1875
195000	-225181.4375
200000	-230085.7969
205000	-233428.8906
210000	-237351.1875
215000	-240793.125
220000	-245642.625
225000	-249320.6875
230000	-252679.25
235000	-256444.9375
240000	-262511.4688
245000	-266446.2188
250000	-270625.4375
255000	-274667.125
260000	-278353.2812
265000	-282214.6562
270000	-287633.0938
275000	-293952.875
280000	-299407.9375
285000	-305039.0312
290000	-310176.6875
295000	-315679.1875
300000	-321452.3125
305000	-326455.6562
310000	-332277.875
315000	-336796.0312
320000	-342755.9062
325000	-346980.5625
330000	-352898.9375
335000	-358749.3438
340000	-364184.5312
345000	-368705.6875
350000	-373615.875
355000	-376176.4062
360000	-379493.9375
365000	-383663.1875
370000	-388377.6562
375000	-392338.125
380000	-396532.25
385000	-401104.1875
390000	-406614.1875
395000	-409322.7188
400000	-413444
405000	-417412
410000	-424258.0625
415000	-431990.8125
420000	-436953.8125
425000	-442198.0625
430000	-447077.0625
435000	-451144.9375
440000	-455148.625
445000	-459390.1875
450000	-463198.5938
455000	-466649.75
460000	-471587
465000	-475344.125
470000	-479483.5
475000	-484321.4062
480000	-489909.125
485000	-494676.5312
490000	-499720.25
495000	-503678.0625
500000	-509140.375
505000	-515902.7812
510000	-522737.3125
515000	-525955.1875
520000	-530105
525000	-533022.125
530000	-537977.625
535000	-542466.6875
540000	-546809.8125
545000	-549294.9375
550000	-552919.5
555000	-556260.1875
560000	-560179.5
565000	-562859.8125
570000	-564750.5
575000	-567863.75
580000	-572357.5
585000	-575371.25
590000	-578536.8125
595000	-580833.625
600000	-584877.125
605000	-588437.25
610000	-592978.375
615000	-595129.375
620000	-598607.5
625000	-601323.25
630000	-604408.625
635000	-606300.25
640000	-609669
