################################################################################
# Data 1                          Data_0_00018.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4851243788111728
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_205_mins
# DDummy                          0.6
# Date                            2025-04-01T22:06:25
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.31763e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.79058e+07
# det                             0
# mon                             0
# pilai0                          3.79058e+07
# pilai1                          0
# pilct0                          3.79071e+07
# pilct1                          0
# pilroi0                         3.79071e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00018.edf
# usaxs0                          92.0132
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016385                6.70102615               0.412682077           
       0.016555                5.57272614               0.378668313           
       0.016724                6.28822531                0.39954631           
       0.016894                5.86884805               0.374952069           
       0.017064                5.68390063               0.374798388           
       0.017234                5.42599783               0.362520537           
       0.017404                4.73762091               0.362720191           
       0.017573                4.57654754               0.338923009           
       0.017743                4.40165382               0.338571021           
       0.017913                4.00747742               0.323413052           
       0.018083                4.61143961                0.34755212           
       0.018253                3.72934945               0.313352429           
       0.018422                3.97328901               0.315067747           
       0.018592                3.48731125                0.30152522           
       0.018762                3.59806442               0.316823234           
       0.018932                3.85769827               0.310979064           
       0.019102                3.29604854               0.304111201           
       0.019271                 3.1602651               0.288085196           
       0.019441                3.43069364               0.303415332           
       0.019611                2.94813886               0.282847571           
       0.019781                3.18604777               0.278605847           
       0.019950                2.87692129               0.273028382           
       0.020120                 3.2068222               0.285882151           
       0.020290                2.77945042               0.271052243           
       0.020460                3.18088167                0.27954052           
       0.020630                 3.2176047               0.282836776           
       0.020799                3.24844756                0.29208744           
       0.020969                3.37188504               0.287489171           
       0.021139                2.82263771               0.277780208           
       0.021309                3.19015097               0.277015125           
       0.021479                3.16716935               0.281290017           
       0.021648                3.24364227               0.290719746           
       0.021818                3.16512838               0.280377996           
       0.021988                2.71028801               0.263368621           
       0.022158                3.49228249               0.286715588           
       0.022328                3.25187743               0.288096116           
       0.022497                2.51657609               0.256455694           
       0.022667                3.23063485               0.275452112           
       0.022837                2.90414538               0.277551813           
       0.023007                2.81992414               0.261288769           
       0.023177                2.94792551               0.266016042           
       0.023346                2.69140991               0.249012284           
       0.023516                2.78304737               0.259605571           
       0.023686                2.83171613               0.255456415           
       0.023856                2.78801971               0.252589531           
       0.024025                2.29435343               0.228031509           
       0.024195                2.15620791               0.212467845           
       0.024365                2.37924011               0.225838433           
       0.024535                2.34223364               0.224111656           
       0.024705                2.42800566               0.231975233           
       0.024874                 2.0310244               0.204400767           
       0.025044                2.04205489                0.20237342           
       0.025214                1.92564447               0.201720671           
       0.025384                1.90071581               0.199666221           
       0.025554                1.42017472               0.176459805           
       0.025723                1.53965399               0.178670149           
       0.025893                1.46535927               0.168578384           
       0.026063                1.56044179               0.176476726           
       0.026233                 1.4940904               0.167695466           
       0.026403                1.40768199               0.166012296           
       0.026572                1.32384635               0.165476148           
       0.026742                1.08357639               0.152624788           
       0.026912                1.21561948               0.155138179           
       0.027082                1.23943231               0.149934454           
       0.027251                1.06356935               0.142774059           
       0.027421               0.970889757               0.141112253           
       0.027591               0.751139477               0.113558881           
       0.027761               0.811366975               0.125460658           
       0.027931               0.505987759               0.106798769           
       0.028100               0.510470013               0.103578644           
       0.028270                0.63998188               0.111327878           
       0.028440               0.447899846              0.0993631433           
       0.028610               0.497231378               0.105459167           
       0.028780                0.53803832              0.0940405559           
       0.028949               0.528205354              0.0979563945           
       0.029119               0.428917447              0.0938968394           
       0.029289               0.458630114               0.103629159           
       0.029459               0.290923642              0.0888022055           
       0.029629                0.37636644              0.0799169147           
       0.029798               0.353436598              0.0887390346           
       0.029968                0.23159982               0.071630387           
       0.030138               0.248221847              0.0802956312           
       0.030308               0.326435981              0.0886401665           
       0.030478               0.258798522              0.0762581617           
       0.030647               0.210556816              0.0764815108           
       0.030817                0.26746141               0.072690422           
       0.030987               0.292821477               0.073979586           
       0.031157               0.193081647              0.0724437752           
       0.031326               0.144320907              0.0597761422           
       0.031496               0.167875421              0.0584726762           
       0.031666                0.30724082              0.0821755558           
       0.031836               0.198060913              0.0686174912           
       0.032006              0.0603477696              0.0656080912           
       0.032175               0.114305136              0.0565642482           
       0.032345               0.243944899              0.0635069792           
       0.032515               0.162495092              0.0628269807           
       0.032685               0.139627704              0.0557344876           
       0.032855               0.197257569              0.0650798594           
       0.033024               0.164858386              0.0648789297           
       0.033194               0.130076116              0.0563692492           
       0.033364               0.209125314              0.0666409006           
       0.033534               0.196772667              0.0606916593           
       0.033704               0.107374361              0.0634719417           
       0.033873               0.183961151              0.0582699608           
       0.034043                0.06890179              0.0604111661           
       0.034213               0.123483376              0.0536924023           
       0.034383              0.0793710759              0.0543000478           
       0.034553               0.103522578              0.0624097338           
       0.034722               0.150656241              0.0645055359           
       0.034892              0.0168090094              0.0525663024           
       0.035062               0.178306702              0.0560105209           
       0.035232              0.0943651642              0.0541850275           
       0.035401               0.154078347              0.0603127039           
       0.035571              0.0564265374              0.0432792915           
       0.035741               0.239498966              0.0602347424           
       0.035911               0.197945122              0.0686569476           
       0.036081              0.0738902618              0.0565578176           
       0.036250               0.164451837              0.0565404676           
       0.036420               0.192693703              0.0585867701           
       0.036590               0.198603366              0.0517650331           
       0.036760              0.0914415454              0.0478436512           
       0.036930                0.29229123              0.0656016076           
       0.037099              0.0402276134              0.0460921174           
       0.037269               0.187554497              0.0645032114           
       0.037439              0.0959953839              0.0507557778           
       0.037609               0.174943207              0.0498373303           
       0.037779               0.222634401              0.0572167861           
       0.037948               0.181530494              0.0563316938           
       0.038118               0.189865234              0.0578645617           
       0.038288               0.218917588               0.059554834           
       0.038458               0.143084169              0.0577734523           
       0.038628               0.224934262              0.0617484317           
       0.038797               0.136988888              0.0626887578           
       0.038967               0.145082816              0.0686232788           
       0.039137               0.133133306              0.0528258298           
       0.039307               0.158080094              0.0550096685           
       0.039476                0.12824046              0.0516815492           
       0.039646               0.209820109              0.0632840275           
       0.039816               0.110656561              0.0613990314           
       0.039986              0.0640641067              0.0543951322           
       0.040156                0.15200865               0.060649539           
       0.040325               0.193346904              0.0617147368           
       0.040495               0.278736241              0.0667014652           
       0.040665               0.219130344              0.0576255552           
       0.040835               0.117218469              0.0493871111           
       0.041005               0.166105681              0.0524517565           
       0.041174               0.215556847              0.0673194095           
       0.041344               0.205706159              0.0561102993           
       0.041514                0.19927149              0.0604776667           
       0.041684               0.209143488              0.0598657856           
       0.041854               0.134723803              0.0455095749           
       0.042023               0.233014009               0.061814251           
       0.042193               0.151836919               0.056033057           
       0.042363               0.193019195              0.0627070383           
       0.042533               0.151585913               0.049174526           
       0.042702               0.155471847              0.0535715758           
       0.042872              0.0223832148              0.0537284189           
       0.043042                0.25272337              0.0571075381           
       0.043212               0.225337654              0.0612670548           
       0.043382               0.192081349              0.0546016819           
       0.043551               0.169336152              0.0582244898           
       0.043721               0.211759134              0.0601326797           
       0.043891               0.296863893              0.0648804976           
       0.044061               0.301411123              0.0606030205           
       0.044231               0.242055919              0.0585394185           
       0.044400               0.204974193               0.055617833           
       0.044570                 0.2392011              0.0585279828           
       0.044740               0.144907095               0.053906025           
       0.044910                0.08876638              0.0494082289           
       0.045080               0.101010466              0.0419137186           
       0.045249               0.215801391              0.0561101946           
       0.045419               0.137606126              0.0530186733           
       0.045589               0.224024839              0.0547606067           
       0.045759               0.190851376              0.0525867805           
       0.045929               0.186808812              0.0631374869           
       0.046098               0.102568685              0.0518909707           
       0.046268               0.224159499              0.0536836095           
       0.046438               0.198556702              0.0516807786           
       0.046608               0.176662892              0.0611826856           
       0.046777               0.177503767              0.0520147859           
       0.046947               0.131567573              0.0460727069           
       0.047117              0.0381330246               0.041561947           
       0.047287               0.139414492              0.0471781218           
       0.047457               0.115854471              0.0510860914           
       0.047626               0.101569889              0.0490079654           
       0.047796               0.260101376              0.0610041881           
       0.047966               0.185413721              0.0485798474           
       0.048136               0.165378734              0.0459390979           
       0.048306                 0.1638103              0.0488993324           
       0.048475               0.118601537              0.0486775078           
       0.048645              0.0831718512              0.0536879593           
       0.048815                0.20301125              0.0508888187           
       0.048985               0.158391032              0.0459929786           
       0.049155               0.107000292              0.0426405499           
       0.049324               0.149778758              0.0466315411           
       0.049494               0.109699193              0.0394098655           
       0.049664              0.0947872664              0.0444880495           
       0.049834              0.0509174247              0.0440528002           
       0.050004              0.0334860331              0.0373178123           
       0.050173              0.0113383673              0.0402044551           
       0.050343              0.0535815064              0.0304555508           
       0.050513              0.0538055125              0.0408895498           
       0.050683               0.037112149              0.0450600949           
       0.050852              0.0875036271              0.0434121173           
       0.051022             -0.0118394397              0.0351844659           
       0.051192               0.132110218              0.0416427435           
       0.051362               0.119530679              0.0380466002           
       0.051532               0.129074764              0.0431347633           
       0.051701              0.0681988154              0.0410303352           
       0.051871               0.120736473              0.0429431982           
       0.052041              0.0782825826              0.0339769363           
       0.052211               0.155480913              0.0443292767           
       0.052381              0.0629075834              0.0374531048           
       0.052550              0.0614334096              0.0397138523           
       0.052720             -0.0378386458              0.0345606538           
       0.052890              0.0989543793              0.0367292529           
       0.053060               0.054050027              0.0360647258           
       0.053230              0.0683831295              0.0325158198           
       0.053399             -0.0174247978              0.0332748754           
       0.053569              0.0531835982              0.0355089934           
       0.053739              0.0793853862              0.0365411134           
       0.053909              0.0190458243              0.0354425938           
       0.054079              0.0336737509              0.0365112613           
       0.054248              0.0777915782              0.0385092217           
       0.054418              0.0451017303              0.0302664896           
       0.054588              0.0824526764              0.0386538811           
       0.054758               0.098470615              0.0390062787           
       0.054927              0.0560296603              0.0285869133           
       0.055097              0.0455402537              0.0347036396           
       0.055267              0.0348647692              0.0310656479           
       0.055437               0.115671279              0.0387855598           
       0.055607              0.0476673788              0.0316416465           
       0.055776             -0.0295325911              0.0351507794           
       0.055946               0.077825515                0.03879162           
       0.056116              0.0406722456              0.0315574075           
       0.056286              0.0225343124               0.031610254           
       0.056456              0.0619325142              0.0336301164           
       0.056625              0.0252571054              0.0301667295           
       0.056795             -0.0105328642              0.0258290929           
       0.056965              0.0341823864              0.0314096276           
       0.057135              0.0725551859              0.0323676046           
       0.057305              0.0374476068              0.0337575162           
       0.057474             -0.0157000685              0.0352175751           
       0.057644              0.0569076364                0.02938246           
       0.057814              0.0239878871              0.0327666141           
       0.057984              0.0448075041              0.0341613932           
       0.058153              0.0361587428               0.032117394           
       0.058323              0.0742146203              0.0333237164           
       0.058493              0.0883311821              0.0346464489           
       0.058663              0.0403818928              0.0272725195           
       0.058833              0.0551716336              0.0285765748           
       0.059002              0.0168227929              0.0269302547           
       0.059172              0.0262769135              0.0297519893           
       0.059342              0.0084551557              0.0291960207           
       0.059512              0.0346511886              0.0309814382           
       0.059682              0.0345137536              0.0268468255           
       0.059851              0.0443962013              0.0284012255           
       0.060021              0.0443261953              0.0300118529           
       0.060191            -0.00633786867              0.0268869235           
       0.060361               0.127588611              0.0385032704           
       0.060531              0.0386345059              0.0296909318           
       0.060700              0.0375656174              0.0294537959           
       0.060870              0.0041175735              0.0304103174           
       0.061040             -0.0273948294              0.0351016049           
       0.061210              0.0310243594              0.0309328345           
       0.061380             -0.0144247515               0.029110016           
       0.061549            -0.00474606854              0.0223405767           
       0.061719              0.0144626527              0.0246191788           
       0.061889              0.0463588762              0.0313372925           
       0.062059              0.0297179752              0.0276590122           
       0.062228              0.0384270744               0.029314251           
       0.062398              0.0787904666              0.0297551755           
       0.062568            0.000494846298              0.0275012329           
       0.062738             0.00342634483              0.0289637862           
       0.062908              0.0271202253              0.0297252833           
       0.063077              0.0192415755              0.0317006875           
       0.063247              0.0615783429              0.0297497934           
       0.063417            -0.00431950297              0.0275611745           
       0.063587              0.0163834064              0.0210583145           
       0.063757              0.0233184117              0.0223735611           
       0.063926              0.0228562356              0.0298088437           
       0.064096                0.02427625              0.0270956371           
       0.064266              0.0697098024              0.0240251131           
       0.064436              0.0171617629              0.0257190303           
       0.064606              0.0421131309               0.028024729           
       0.064775              0.0235565763              0.0304618882           
       0.064945              0.0965812859              0.0282581233           
       0.065115              0.0147587851              0.0241132066           
       0.065285              0.0447440019              0.0260195135           
       0.065455              0.0274301186              0.0290409739           
       0.065624              0.0524248132              0.0235402093           
       0.065794              0.0427265262              0.0254687972           
       0.065964              0.0402041236              0.0270177953           
       0.066134              0.0368750336              0.0280234198           
       0.066303                0.02579799              0.0285136342           
       0.066473             -0.0275332737              0.0234132036           
       0.066643             0.00635876632              0.0215157104           
       0.066813              0.0325717168              0.0294158294           
       0.066983              0.0162252131              0.0266836309           
       0.067152               0.021175302              0.0194164707           
       0.067322              0.0463546894              0.0338663492           
       0.067492              0.0337255037              0.0287984202           
       0.067662              0.0183973234              0.0248354873           
       0.067832             0.00409950416              0.0239972648           
       0.068001             -0.0160405196              0.0249071148           
       0.068171              0.0648354263              0.0293703596           
       0.068341              0.0240155651              0.0268997862           
       0.068511            -0.00466925182              0.0214468438           
       0.068681              0.0190324966               0.027225569           
       0.068850              0.0596174899               0.028364619           
       0.069020             0.00890728234              0.0239400484           
       0.069190              0.0219401656              0.0257597232           
       0.069360              0.0241572909              0.0274217371           
       0.069530              0.0313921817              0.0246302148           
       0.069699              -0.025823147              0.0165829359           
       0.069869              0.0135730052              0.0252230274           
       0.070039               0.113334873               0.030650642           
       0.070209              0.0595545396              0.0241171838           
       0.070378              0.0347288186              0.0263165586           
       0.070548              0.0460711016              0.0255044421           
       0.070718              0.0145436226              0.0248452302           
       0.070888              0.0430293907              0.0258490758           
       0.071058             0.00393400276              0.0217089693           
       0.071227             -0.0391535905              0.0288706429           
       0.071397              0.0818891751              0.0310109942           
       0.071567              0.0305988203              0.0233467173           
       0.071737              0.0190828322              0.0279310796           
       0.071907             0.00940240033              0.0200378364           
       0.072076              -0.021523871              0.0196872555           
       0.072246              0.0617981569              0.0299558205           
       0.072416              0.0542866714              0.0270392878           
       0.072586              -0.010520947              0.0182165265           
       0.072756             -0.0215336846              0.0341728453           
       0.072925              0.0489455217              0.0287437318           
       0.073095              0.0257034893              0.0245562001           
       0.073265              0.0412763822              0.0270980866           
       0.073435              0.0307614638               0.028158799           
       0.073604             -0.0350098824              0.0196752672           
       0.073774              0.0200958356              0.0252140996           
       0.073944              0.0116117291              0.0228080685           
       0.074114              0.0357028919              0.0257431208           
       0.074284              0.0640340778              0.0249765815           
       0.074453              0.0513270472              0.0246433044           
       0.074623               0.035303329              0.0276697157           
       0.074793             0.00801298153              0.0192416864           
       0.074963              0.0587493584              0.0256908429           
       0.075133             0.00557239085              0.0250259529           
       0.075302              0.0486491379              0.0273648678           
       0.075472              0.0431929169              0.0234023708           
       0.075642             0.00615837709              0.0223000466           
       0.075812              0.0238626745              0.0232735844           
       0.075982              0.0231760504              0.0220529791           
       0.076151              0.0208310525              0.0197751354           
       0.076321              0.0130305092              0.0251805679           
       0.076491             0.00843904393              0.0262503401           
       0.076661              -0.029623701              0.0257575534           
       0.076831              0.0609023281              0.0267757203           
       0.077000              0.0471293685              0.0260623662           
       0.077170              0.0536628786              0.0208259728           
       0.077340              0.0377459965              0.0327238235           
       0.077510               0.027034223              0.0189796485           
       0.077679             -0.0209459438              0.0237595769           
       0.077849             0.00787906031              0.0193826487           
       0.078019              0.0211547183              0.0219403303           
       0.078189             -0.0195369702              0.0183121997           
       0.078359             -0.0210859625              0.0231541216           
       0.078528             -0.0111824308              0.0201221179           
       0.078698              0.0389417242              0.0247103497           
       0.078868               0.019630737              0.0178558006           
       0.079038              0.0219495928               0.020475597           
       0.079208            0.000380807901              0.0180199871           
       0.079377              0.0338896761              0.0318252014           
       0.079547              0.0177511762              0.0231087459           
       0.079717            0.000149360045              0.0183178525           
       0.079887            -0.00327076843                0.02159121           
       0.080057             0.00590830586              0.0265406761           
       0.080226              0.0067675757              0.0310853546           
       0.080396              0.0291417487              0.0264950871           
       0.080566             -0.0282833461              0.0168709524           
       0.080736            0.000428003456              0.0180721929           
       0.080906            -0.00596874016              0.0266869227           
       0.081075            -0.00726024137              0.0307440063           
       0.081245             -0.0208042699               0.030359661           
       0.081415              0.0414395962              0.0260800024           
       0.081585               0.026580521              0.0245493288           
       0.081754              0.0447196435              0.0231489716           
       0.081924             -0.0478562026              0.0249462145           
       0.082094               0.024998347              0.0234674078           
       0.082264             -0.0357347141              0.0161722237           
       0.082434              0.0238666832              0.0273136735           
       0.082603              0.0331870514              0.0250760093           
       0.082773              0.0164770652              0.0234035982           
       0.082943              0.0379426549              0.0220195977           
       0.083113               0.032347661              0.0208049766           
       0.083283              0.0226676192              0.0209787588           
       0.083452             -0.0114592847              0.0207186645           
       0.083622            -0.00445031406              0.0337488028           
       0.083792             -0.0302448093              0.0279259892           
       0.083962            -0.00602754771              0.0247914614           
       0.084132             -0.0180535339              0.0187888696           
       0.084301             -0.0277505406              0.0255714384           
       0.084471              0.0475688637              0.0266797117           
       0.084641              0.0409640253              0.0344561563           
       0.084811             -0.0403894327              0.0189954181           
       0.084981              0.0460670789              0.0237037367           
       0.085150              0.0185094445              0.0181416742           
       0.085320              0.0229905492              0.0210783831           
       0.085490            -0.00145397787              0.0250423618           
       0.085660            -0.00963759381              0.0227959572           
       0.085829             -0.0306524621              0.0233972459           
       0.085999              0.0592470845               0.030518471           
       0.086169              0.0998544277              0.0344986064           
       0.086339              0.0641509404              0.0270674111           
       0.086509              0.0224636519              0.0277848067           
       0.086678             -0.0291090297              0.0258560572           
       0.086848              0.0448007103              0.0233951772           
       0.087018             0.00604784443              0.0180855761           
       0.087188             0.00842752878               0.020993135           
       0.087358               0.010681245              0.0227469615           
       0.087527             -0.0225358229              0.0162941637           
       0.087697             -0.0383726849              0.0217343157           
       0.087867              0.0213499989              0.0190887926           
       0.088037              0.0165201663              0.0221545181           
       0.088207              0.0317755221              0.0231759605           
       0.088376              0.0361438508              0.0200971134           
       0.088546              0.0457458433              0.0235027107           
       0.088716              0.0332485958              0.0254558433           
       0.088886             -0.0207955365              0.0191498369           
       0.089055             -0.0161594562               0.031403485           
       0.089225             -0.0355543319              0.0271378518           
