################################################################################
# Data 1                          Data_0_00029.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4169475827115567
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_315_mins
# DDummy                          0.6
# Date                            2025-04-02T00:09:07
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.02761e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.61657e+07
# det                             0
# mon                             0
# pilai0                          3.61657e+07
# pilai1                          0
# pilct0                          3.61685e+07
# pilct1                          0
# pilroi0                         3.61685e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00029.edf
# usaxs0                          251.89
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016555                23.0039044               0.785913292           
       0.016724                21.0697601               0.743347776           
       0.016894                20.1470188               0.708588465           
       0.017064                20.0427488               0.716308957           
       0.017234                18.2173024               0.678672083           
       0.017404                17.8902158               0.701966133           
       0.017573                15.1699454               0.627897779           
       0.017743                16.1685403                0.65405407           
       0.017913                14.0993549               0.615477843           
       0.018083                 13.362792                0.59772611           
       0.018253                14.5698764               0.632516181           
       0.018422                14.0899721               0.602189127           
       0.018592                13.4146877               0.601202556           
       0.018762                12.4754824               0.586759816           
       0.018932                12.6995033               0.574406146           
       0.019102                11.1311997               0.552029323           
       0.019271                11.2436974               0.541467414           
       0.019441                11.8451723                0.56985711           
       0.019611                11.8065378               0.565757508           
       0.019781                11.1586616               0.530077546           
       0.019950                11.8703884                0.56539241           
       0.020120                 10.616355               0.520401893           
       0.020290                11.8835004                0.56626505           
       0.020460                11.4064649               0.538048323           
       0.020630                11.4932228               0.543493759           
       0.020799                12.2578905               0.574573709           
       0.020969                11.8760521                0.54367172           
       0.021139                11.9304105                0.56335655           
       0.021309                11.5896383                 0.5349796           
       0.021479                12.1169028               0.555353482           
       0.021648                11.9774417               0.561962146           
       0.021818                10.9681598                0.52555609           
       0.021988                 11.877685               0.547746954           
       0.022158                 11.155602               0.523104791           
       0.022328                11.9565847               0.551222626           
       0.022497                10.9781274                0.53110349           
       0.022667                11.5222624               0.527328713           
       0.022837                10.8778896               0.530308334           
       0.023007                11.9526203                 0.5381041           
       0.023177                10.3319474               0.506159595           
       0.023346                10.4654487               0.498672087           
       0.023516                10.1033184               0.496948484           
       0.023686                11.0315087               0.512280124           
       0.023856                8.92541886               0.453928183           
       0.024025                9.64628908                0.46444689           
       0.024195                9.14458313               0.439928155           
       0.024365                9.29003992               0.449621512           
       0.024535                8.48977469               0.426524316           
       0.024705                7.68417699               0.409430092           
       0.024874                 7.2293719               0.387517311           
       0.025044                7.95503181               0.401872308           
       0.025214                7.21514397               0.387351398           
       0.025384                7.01589099               0.377368342           
       0.025554                6.74657168               0.369469465           
       0.025723                6.39553217               0.356398472           
       0.025893                5.57307794               0.328937156           
       0.026063                5.76103342               0.338067988           
       0.026233                5.01222035               0.306336114           
       0.026403                4.72786221               0.301627108           
       0.026572                4.39650772               0.293599782           
       0.026742                 4.2649445               0.287230405           
       0.026912                3.61274923                0.26445723           
       0.027082                3.62357208               0.255360077           
       0.027251                3.51593779               0.255750161           
       0.027421                3.01953728               0.239633989           
       0.027591                3.14545269               0.235309185           
       0.027761                2.75163737               0.224697688           
       0.027931                2.33794627               0.208086051           
       0.028100                2.30627608               0.206812967           
       0.028270                2.32647231               0.204002544           
       0.028440                1.95174475               0.186560244           
       0.028610                1.45305497               0.167284159           
       0.028780                2.02557498                0.18423619           
       0.028949                1.43437357               0.159551351           
       0.029119                1.49282814               0.162642515           
       0.029289                1.54625074               0.169399179           
       0.029459                1.41071487               0.162409994           
       0.029629                1.24133317               0.143519604           
       0.029798                1.22003613               0.148862822           
       0.029968                1.01529334               0.132503586           
       0.030138                1.21008061               0.148454908           
       0.030308                1.17629827               0.147029727           
       0.030478               0.951921531               0.129631019           
       0.030647               0.680063405               0.115080995           
       0.030817               0.724683247               0.111859451           
       0.030987               0.639211408               0.105362928           
       0.031157               0.666531223               0.112486258           
       0.031326               0.681621902                0.10787798           
       0.031496               0.887335452                0.11908956           
       0.031666               0.657299737               0.110884021           
       0.031836               0.465521663              0.0944637286           
       0.032006               0.391260419              0.0960367202           
       0.032175               0.520684756              0.0963383866           
       0.032345               0.521359689              0.0907015962           
       0.032515                0.51392095              0.0958217798           
       0.032685               0.416027447              0.0847535586           
       0.032855               0.538080842              0.0957957968           
       0.033024               0.494103241              0.0954198507           
       0.033194               0.451218207              0.0887058011           
       0.033364               0.463879009              0.0906943555           
       0.033534               0.540470311              0.0922621232           
       0.033704               0.405377218              0.0908707144           
       0.033873               0.462868315              0.0863145622           
       0.034043               0.368429271              0.0886009021           
       0.034213               0.549320252               0.093557744           
       0.034383                0.31881638              0.0792483576           
       0.034553               0.434355957                0.09204759           
       0.034722               0.504225992              0.0956575794           
       0.034892               0.472142953              0.0934384992           
       0.035062               0.365050638              0.0760320361           
       0.035232               0.312186109              0.0767915533           
       0.035401               0.312770989              0.0768171343           
       0.035571               0.489062557              0.0868700608           
       0.035741               0.567123836              0.0889347965           
       0.035911               0.435463026              0.0895194764           
       0.036081               0.325515526              0.0807775773           
       0.036250               0.460839035              0.0845533847           
       0.036420                0.50594531              0.0866212989           
       0.036590               0.530141061              0.0832916814           
       0.036760               0.455420387              0.0839687157           
       0.036930               0.593860045              0.0905011201           
       0.037099               0.555209477              0.0929353564           
       0.037269               0.486025803              0.0894769796           
       0.037439               0.450894451              0.0841030444           
       0.037609                 0.4557986              0.0784340998           
       0.037779               0.334487019              0.0686162489           
       0.037948               0.557369006              0.0889155287           
       0.038118               0.467459443              0.0825375628           
       0.038288               0.671218607               0.096054156           
       0.038458               0.401226606              0.0809629344           
       0.038628               0.549481683              0.0878974068           
       0.038797               0.508437948              0.0925777987           
       0.038967               0.370152777              0.0866974028           
       0.039137               0.703715778              0.0977810437           
       0.039307               0.564340256              0.0888867561           
       0.039476               0.657758961              0.0941460838           
       0.039646               0.413871753              0.0811222611           
       0.039816               0.527789434              0.0927933689           
       0.039986                0.36777177               0.080655484           
       0.040156               0.503470941              0.0884061456           
       0.040325               0.574251855               0.091192117           
       0.040495                0.72968684              0.0991211885           
       0.040665               0.695976331              0.0934590631           
       0.040835               0.425567556              0.0772434012           
       0.041005               0.571322309               0.085725177           
       0.041174               0.532132376              0.0909738272           
       0.041344               0.622235414              0.0885041419           
       0.041514               0.565590884              0.0885750467           
       0.041684                0.66954956              0.0940161898           
       0.041854               0.605391415              0.0850256145           
       0.042023               0.691816916              0.0946451361           
       0.042193               0.747372991              0.0979324601           
       0.042363               0.478760949              0.0847745086           
       0.042533               0.481723444              0.0782095745           
       0.042702               0.613778636              0.0882986977           
       0.042872               0.606208863              0.0958517797           
       0.043042               0.715187517               0.090546467           
       0.043212               0.680591417              0.0937448529           
       0.043382               0.637055221              0.0883391776           
       0.043551               0.559352397              0.0865266395           
       0.043721                0.69389502              0.0943437192           
       0.043891               0.715856074              0.0929436064           
       0.044061               0.740388656              0.0919675545           
       0.044231               0.629209518              0.0865011764           
       0.044400               0.728806822              0.0925112987           
       0.044570               0.497989164              0.0793241893           
       0.044740               0.723243026              0.0936211146           
       0.044910               0.611397711              0.0883274255           
       0.045080               0.621970426              0.0834653368           
       0.045249               0.734014069              0.0922639193           
       0.045419               0.564744027              0.0853431521           
       0.045589               0.674483496              0.0867555931           
       0.045759               0.636442328              0.0857436692           
       0.045929               0.690815649              0.0951400518           
       0.046098               0.630716689              0.0894579821           
       0.046268               0.598798902              0.0817839504           
       0.046438               0.573885001              0.0797199224           
       0.046608               0.457989136              0.0816466151           
       0.046777               0.604002458              0.0831197907           
       0.046947               0.554583355                0.07965998           
       0.047117               0.519566254              0.0796859503           
       0.047287               0.434412172               0.071568912           
       0.047457               0.377169158              0.0723166404           
       0.047626               0.490949359              0.0784803425           
       0.047796               0.562344764              0.0820456493           
       0.047966               0.372697382              0.0648358806           
       0.048136               0.503451667              0.0733236711           
       0.048306               0.352918065              0.0652541612           
       0.048475               0.385082243              0.0702262883           
       0.048645               0.223329799              0.0654310082           
       0.048815               0.428350197              0.0691472279           
       0.048985               0.454714124              0.0704500701           
       0.049155               0.360430486              0.0648055362           
       0.049324               0.447324865              0.0704523818           
       0.049494               0.346735092              0.0615802615           
       0.049664               0.285385209              0.0614881443           
       0.049834               0.377726511              0.0706896341           
       0.050004               0.354823122              0.0653179493           
       0.050173               0.277815774              0.0638587455           
       0.050343               0.359767327              0.0608379539           
       0.050513               0.246829164              0.0587053119           
       0.050683                0.26639976              0.0642541227           
       0.050852               0.197381559              0.0539773593           
       0.051022               0.290001067              0.0631889539           
       0.051192               0.359491036              0.0616117441           
       0.051362               0.283268616              0.0542252292           
       0.051532               0.262247132               0.055699493           
       0.051701               0.186923934              0.0525239081           
       0.051871               0.204738467              0.0515604832           
       0.052041               0.185825542              0.0460439268           
       0.052211               0.248595823              0.0533146363           
       0.052381                0.23236644              0.0540078296           
       0.052550               0.218190829              0.0544326416           
       0.052720               0.114636914              0.0505471601           
       0.052890               0.170807894               0.044629264           
       0.053060                0.14498586              0.0461020666           
       0.053230               0.266486967              0.0526072964           
       0.053399               0.245912057              0.0578484387           
       0.053569               0.109920928              0.0422380977           
       0.053739               0.290626986              0.0557638808           
       0.053909               0.185495241              0.0520560333           
       0.054079               0.162685818               0.049529644           
       0.054248               0.167171624              0.0476817323           
       0.054418               0.189290892              0.0462272122           
       0.054588               0.169575402              0.0474333657           
       0.054758                0.27045382              0.0549496335           
       0.054927               0.220483357              0.0466383085           
       0.055097              0.0722762588              0.0382385458           
       0.055267              0.0958204946              0.0386691412           
       0.055437               0.107888399              0.0387464563           
       0.055607              0.0992503204              0.0382148036           
       0.055776              0.0608784067              0.0444206911           
       0.055946               0.156703061              0.0468183807           
       0.056116               0.109244176              0.0397501009           
       0.056286              0.0911576563              0.0397891185           
       0.056456               0.020264698              0.0290442093           
       0.056625               0.177028547              0.0460259111           
       0.056795               0.103610216              0.0399781372           
       0.056965               0.101552205              0.0393549923           
       0.057135                0.14196582              0.0404040283           
       0.057305               0.120220438              0.0426799558           
       0.057474              0.0970572429              0.0463555314           
       0.057644               0.139393734              0.0392966638           
       0.057814               0.105442895              0.0415805288           
       0.057984              0.0943796773               0.039838406           
       0.058153                 0.1107116              0.0405232406           
       0.058323               0.126465239              0.0394492607           
       0.058493               0.186521243              0.0447247372           
       0.058663               0.118315004              0.0367100638           
       0.058833              0.0973279978              0.0342051079           
       0.059002                0.12379739              0.0394591055           
       0.059172               0.122427089               0.040651603           
       0.059342               0.125184152              0.0419214329           
       0.059512              0.0834283906              0.0367990059           
       0.059682              0.0739216786              0.0323062625           
       0.059851               0.186770475              0.0434731888           
       0.060021                0.11580307              0.0382274803           
       0.060191                0.14393663              0.0430037207           
       0.060361              0.0640729296              0.0327210462           
       0.060531               0.141844663              0.0411622602           
       0.060700               0.163699826              0.0424149716           
       0.060870               0.102516671              0.0409436374           
       0.061040              0.0422845271              0.0420701826           
       0.061210               0.123889208              0.0408944768           
       0.061380               0.039711729              0.0356108515           
       0.061549               0.123163381              0.0375966429           
       0.061719               0.104574102              0.0358254368           
       0.061889              0.0725179399              0.0346781267           
       0.062059               0.133224346              0.0392730303           
       0.062228               0.188656054              0.0442909363           
       0.062398               0.119746523              0.0348238056           
       0.062568              0.0912711235              0.0379405761           
       0.062738              0.0841786902              0.0377855772           
       0.062908              0.0865473845              0.0364576397           
       0.063077              0.0658010097               0.036922431           
       0.063247               0.191610416              0.0428864175           
       0.063417               0.192933495              0.0468779524           
       0.063587               0.229428735              0.0438359638           
       0.063757               0.149382581              0.0373550237           
       0.063926              0.0889936767              0.0371083018           
       0.064096               0.173908154              0.0424445726           
       0.064266                0.18424176               0.037409681           
       0.064436              0.0821575917              0.0335747602           
       0.064606               0.109120554              0.0357456543           
       0.064775               0.145178995              0.0423448644           
       0.064945               0.129164768              0.0325100745           
       0.065115               0.165634318              0.0402352975           
       0.065285               0.130104312              0.0358740117           
       0.065455               0.031665353              0.0299917297           
       0.065624               0.123479634              0.0325488124           
       0.065794                0.13353566              0.0357702894           
       0.065964              0.0355631262              0.0269141323           
       0.066134               0.136205213              0.0386161806           
       0.066303              0.0635628167               0.033074785           
       0.066473               0.140751623              0.0409853572           
       0.066643              0.0824268624              0.0313728797           
       0.066813              0.0960955926               0.036177111           
       0.066983               0.141038474              0.0396822884           
       0.067152              0.0815776981               0.028026949           
       0.067322               0.111206525              0.0401585737           
       0.067492              0.0991735296              0.0359937083           
       0.067662               0.125352843              0.0367167602           
       0.067832               0.108987933              0.0362357541           
       0.068001               0.133055843              0.0402631331           
       0.068171               0.150065879               0.038413853           
       0.068341               0.082084042              0.0339331864           
       0.068511               0.121615756                0.03641514           
       0.068681               0.105694954              0.0369414748           
       0.068850               0.137792296              0.0369353721           
       0.069020              0.0723718612               0.032114451           
       0.069190              0.0954925177              0.0346449405           
       0.069360               0.027836951              0.0282997112           
       0.069530               0.112450781              0.0346339817           
       0.069699               0.138555128              0.0374981384           
       0.069869              0.0885789667              0.0345189944           
       0.070039               0.125960762               0.032714428           
       0.070209               0.127245974              0.0330007642           
       0.070378              0.0455213333              0.0282323344           
       0.070548               0.107714459              0.0334598855           
       0.070718              0.0521365026              0.0302412103           
       0.070888              0.0704664171              0.0298502491           
       0.071058              0.0666162637              0.0307533141           
       0.071227              0.0765581436                0.04149871           
       0.071397              0.0577865931              0.0286619293           
       0.071567                0.10006395              0.0328942494           
       0.071737              0.0573154388              0.0330148493           
       0.071907              0.0565370169              0.0277571642           
       0.072076              0.0766246537              0.0336928305           
       0.072246              0.0600862129              0.0303043002           
       0.072416              0.0353395394              0.0247787891           
       0.072586              0.0742474248               0.031381596           
       0.072756            -0.00167402112              0.0367575802           
       0.072925              0.0681479695               0.031643238           
       0.073095              0.0981641408              0.0343667755           
       0.073265              0.0899089006               0.033747201           
       0.073435               0.134740112              0.0403450825           
       0.073604              0.0646022808              0.0341906215           
       0.073774               0.076392663              0.0329591688           
       0.073944              0.0695036869              0.0315383656           
       0.074114              0.0951456143              0.0339398394           
       0.074284               0.129497996              0.0341171742           
       0.074453              0.0465955999              0.0243837164           
       0.074623               0.077307091              0.0334349971           
       0.074793              0.0499104998               0.026861156           
       0.074963              0.0699589255              0.0278497025           
       0.075133              0.0722182823              0.0341732799           
       0.075302              0.0607053123              0.0295677526           
       0.075472               0.109164868              0.0330010182           
       0.075642              0.0326657291              0.0270250852           
       0.075812              0.0658203805              0.0298018937           
       0.075982              0.0819149239              0.0312779892           
       0.076151              0.0718217736              0.0285977088           
       0.076321              0.0321935727              0.0284081245           
       0.076491               0.052284983              0.0326769284           
       0.076661             0.00430947789              0.0307627877           
       0.076831              0.0484203637              0.0253732915           
       0.077000              0.0504587753              0.0270689326           
       0.077170              0.0884285923              0.0270719944           
       0.077340              0.0485035657              0.0345749018           
       0.077510              0.0526505253              0.0240799406           
       0.077679              0.0390161686              0.0328136312           
       0.077849              0.0740843857              0.0304600139           
       0.078019             0.00947990033               0.020069386           
       0.078189              0.0143576208              0.0249633038           
       0.078359              0.0936862699              0.0384055201           
       0.078528              0.0913918318              0.0358038404           
       0.078698               0.074216879              0.0303193325           
       0.078868               0.112023642              0.0331126543           
       0.079038              0.0404477258              0.0242573438           
       0.079208               0.100050982              0.0340357067           
       0.079377             0.00517371945              0.0283882583           
       0.079547              0.0439898485              0.0276849222           
       0.079717              0.0843735626              0.0324631875           
       0.079887              0.0966836036              0.0362830141           
       0.080057               0.060834055              0.0343925881           
       0.080226            -0.00712520262              0.0296237617           
       0.080396              0.0800952463              0.0338738746           
       0.080566             0.00599642157              0.0240650015           
       0.080736              0.0572364247              0.0284424584           
       0.080906            -0.00360355837              0.0273980897           
       0.081075             -0.0210335746              0.0292280985           
       0.081245            -0.00110959478              0.0333319455           
       0.081415              0.0360497907              0.0256849853           
       0.081585              0.0707914797              0.0314460491           
       0.081754              0.0816170091              0.0295360466           
       0.081924             0.00400740933              0.0326798031           
       0.082094              0.0419509718              0.0267492734           
       0.082264              0.0236776535              0.0268134603           
       0.082434              0.0912618439              0.0365116768           
       0.082603              0.0944869271               0.034382021           
       0.082773              0.0210308369              0.0245763304           
       0.082943              0.0648819159              0.0271185454           
       0.083113              0.0766466223              0.0287487474           
       0.083283              0.0331319302              0.0233568911           
       0.083452               0.042165176              0.0301018872           
       0.083622              -0.025830369              0.0314755697           
       0.083792             0.00652235052              0.0333796107           
       0.083962             -0.0296677913              0.0207066368           
       0.084132              0.0434104741              0.0298820958           
       0.084301              0.0259321032              0.0337018491           
       0.084471              0.0765106232              0.0313266806           
       0.084641              0.0447166023              0.0354919421           
       0.084811              0.0370224475              0.0320181583           
       0.084981              0.0574285443              0.0261637432           
       0.085150              0.0394416466              0.0228368711           
       0.085320              0.0678386299              0.0290784706           
       0.085490             0.00955822355              0.0272271511           
       0.085660              0.0264080506              0.0289902511           
       0.085829              0.0140555287              0.0307406076           
       0.085999              0.0735215249              0.0330260018           
       0.086169              0.0623302289              0.0302222457           
       0.086339              0.0387292274              0.0231757166           
       0.086509               0.025439852               0.028673405           
       0.086678               0.033911284              0.0351169317           
       0.086848              0.0485213862              0.0245423767           
       0.087018               0.130512793              0.0378403256           
       0.087188              0.0185767493              0.0233205972           
       0.087358              0.0297454808              0.0263963073           
       0.087527              0.0664962317              0.0325149161           
       0.087697              0.0229813174              0.0317864789           
       0.087867              0.0403821241              0.0233997609           
       0.088037              0.0444026332              0.0273466701           
       0.088207              0.0782695437              0.0310904564           
       0.088376              0.0920587217              0.0303697807           
       0.088546              0.0311065855              0.0211784619           
       0.088716              0.0446383398              0.0277764476           
       0.088886            -0.00250446389               0.023060675           
       0.089055            -0.00472993959              0.0333529288           
       0.089225             0.00159614219              0.0328999871           
       0.089395               0.120334487              0.0362470121           
       0.089565              0.0306824343              0.0291442097           
       0.089735              0.0350122481              0.0307149424           
       0.089904              0.0660553372              0.0370370124           
       0.090074              0.0316912907              0.0333845362           
       0.090244              0.0476935383              0.0297515335           
       0.090414              0.0425327734              0.0313032172           
       0.090584              0.0456286139              0.0276533357           
