################################################################################
# Data 1                          Data_0_00032.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4082215546058479
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_345_mins
# DDummy                          0.6
# Date                            2025-04-02T00:42:22
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      5.99049e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.59429e+07
# det                             0
# mon                             0
# pilai0                          3.59429e+07
# pilai1                          0
# pilct0                          3.5946e+07
# pilct1                          0
# pilroi0                         3.5946e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00032.edf
# usaxs0                          248.063
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016555                24.2114543               0.808742173           
       0.016724                24.2969319               0.800391257           
       0.016894                21.5921052               0.735754029           
       0.017064                21.2902803               0.740445998           
       0.017234                20.8002331               0.727356794           
       0.017404                18.2030063               0.710127235           
       0.017573                16.5566319               0.657852118           
       0.017743                17.2187421               0.676802003           
       0.017913                15.3484687               0.643960075           
       0.018083                14.7899322               0.630352339           
       0.018253                15.7203208               0.659004635           
       0.018422                15.1347277               0.625897405           
       0.018592                13.2743269                0.59991067           
       0.018762                 13.219516               0.605454533           
       0.018932                13.3378869               0.590416053           
       0.019102                13.1023686               0.599375194           
       0.019271                13.0870739               0.585090047           
       0.019441                11.7306177               0.568870244           
       0.019611                13.3287443               0.602423525           
       0.019781                12.9083703               0.571671743           
       0.019950                13.4867831               0.604425959           
       0.020120                11.5226525               0.543399925           
       0.020290                12.2556382               0.576766723           
       0.020460                 12.363163               0.561768431           
       0.020630                12.5378294               0.569283107           
       0.020799                12.3380597               0.578212565           
       0.020969                12.2751975               0.554321635           
       0.021139                12.1793761                0.57081259           
       0.021309                11.7828124               0.541048709           
       0.021479                12.8703383               0.573956589           
       0.021648                13.0508289               0.588095206           
       0.021818                12.1146814               0.553693383           
       0.021988                12.1691635               0.556010817           
       0.022158                13.5650999               0.578488272           
       0.022328                12.4156299               0.563229136           
       0.022497                11.8910951               0.554035828           
       0.022667                12.3389144               0.547242273           
       0.022837                11.9558171                0.55699291           
       0.023007                11.8335634               0.537102392           
       0.023177                 11.836837               0.543244992           
       0.023346                11.6042457               0.526582599           
       0.023516                10.8620978               0.516600405           
       0.023686                11.0167313               0.513518952           
       0.023856                10.7990754               0.500092894           
       0.024025                10.6956131               0.490102596           
       0.024195                10.2003124               0.465793504           
       0.024365                9.40144405               0.453673054           
       0.024535                9.89950446               0.461396569           
       0.024705                9.64247705               0.458687013           
       0.024874                8.92121484               0.431213951           
       0.025044                 8.7669655               0.422948513           
       0.025214                7.32485219               0.391413614           
       0.025384                7.17028404               0.382539899           
       0.025554                 6.6946348               0.369217022           
       0.025723                6.16781457               0.351253606           
       0.025893                6.62568581               0.359294811           
       0.026063                 5.5345546               0.332506595           
       0.026233                6.61579908               0.352076219           
       0.026403                5.31519644               0.320308063           
       0.026572                5.14927724               0.317676491           
       0.026742                4.76565081               0.303667362           
       0.026912                4.45520222               0.293586401           
       0.027082                3.76766668               0.261042127           
       0.027251                4.09756046               0.276276193           
       0.027421                3.91561513                0.27182581           
       0.027591                3.10485312               0.234517178           
       0.027761                2.95224591               0.233103027           
       0.027931                2.68637262               0.222644748           
       0.028100                2.49892726               0.215496695           
       0.028270                2.41326551               0.208216466           
       0.028440                  2.319519               0.202596999           
       0.028610                 2.1229667               0.199264986           
       0.028780                2.04600514               0.185724267           
       0.028949                1.91719334                0.18406183           
       0.029119                 1.4633791               0.161648127           
       0.029289                1.50918198               0.168117311           
       0.029459                1.15429115               0.149473294           
       0.029629                1.52713094                0.15921859           
       0.029798                1.21543176               0.149051642           
       0.029968                1.09479439               0.137507292           
       0.030138               0.898759363               0.131049388           
       0.030308                1.06270029               0.141195004           
       0.030478               0.951257632               0.129971991           
       0.030647                0.84149199               0.125693443           
       0.030817               0.882601794               0.122556215           
       0.030987                0.89284355               0.123031759           
       0.031157               0.599018542               0.108128035           
       0.031326               0.690458506               0.108797149           
       0.031496               0.653779026               0.103914757           
       0.031666               0.702240905               0.114216718           
       0.031836                0.61729459               0.106173805           
       0.032006                0.43692692              0.0996752161           
       0.032175               0.578727845               0.100950335           
       0.032345               0.682588406               0.103067637           
       0.032515               0.404335795              0.0874097977           
       0.032685               0.579185572              0.0978357348           
       0.032855                0.57711725              0.0988900841           
       0.033024                0.52628848                0.09809062           
       0.033194               0.478051257              0.0910919264           
       0.033364               0.499364868              0.0936871519           
       0.033534               0.412099569              0.0824927776           
       0.033704               0.385624564              0.0896051848           
       0.033873               0.424571196              0.0833881472           
       0.034043               0.353947824              0.0877096251           
       0.034213               0.309328631              0.0744224897           
       0.034383               0.507182357              0.0941828322           
       0.034553               0.275392875              0.0798141068           
       0.034722               0.641449585               0.105304767           
       0.034892               0.332296056              0.0834195871           
       0.035062               0.528917609              0.0896144886           
       0.035232               0.233611366              0.0699454473           
       0.035401               0.363456501              0.0813333376           
       0.035571               0.518884805              0.0893251554           
       0.035741               0.431367544              0.0789795547           
       0.035911                0.50102692              0.0944657758           
       0.036081               0.459269648              0.0910014181           
       0.036250               0.450914916              0.0840338331           
       0.036420                 0.4498714              0.0826989027           
       0.036590               0.760114084              0.0993277303           
       0.036760               0.565263707              0.0922556514           
       0.036930               0.471264662               0.082013794           
       0.037099               0.611630614              0.0969357294           
       0.037269               0.424902588              0.0853882096           
       0.037439               0.654228882              0.0982418402           
       0.037609               0.511305587              0.0830436017           
       0.037779               0.631656246              0.0905210068           
       0.037948                0.39004742              0.0767521404           
       0.038118               0.386688711              0.0766647265           
       0.038288               0.575572075              0.0900247817           
       0.038458               0.621974705              0.0961836283           
       0.038628               0.742680095               0.100103257           
       0.038797               0.552944495              0.0957082226           
       0.038967               0.699008211               0.106966681           
       0.039137               0.505009538              0.0853346946           
       0.039307               0.665487043              0.0955910878           
       0.039476                0.66155286              0.0946517798           
       0.039646                0.57106648              0.0921439838           
       0.039816               0.485898384              0.0904486186           
       0.039986               0.699388471               0.101639965           
       0.040156               0.598743102              0.0946056476           
       0.040325               0.659355128              0.0966589374           
       0.040495               0.806501093               0.103787326           
       0.040665               0.610890405              0.0885382065           
       0.040835               0.751482129              0.0982510703           
       0.041005                 0.5797787              0.0865211698           
       0.041174               0.682621053               0.100149571           
       0.041344               0.777649456              0.0979208833           
       0.041514               0.667858156              0.0950051563           
       0.041684               0.750199215              0.0989494911           
       0.041854                0.70894662              0.0916260235           
       0.042023               0.584285514              0.0885133881           
       0.042193               0.701380374                0.09567589           
       0.042363               0.848198132               0.106138018           
       0.042533               0.771196492              0.0965821255           
       0.042702               0.791509294              0.0985929456           
       0.042872               0.575484959               0.094383709           
       0.043042               0.693101173              0.0895376297           
       0.043212               0.608374189              0.0897734639           
       0.043382               0.667802708              0.0904224644           
       0.043551               0.828359668               0.101408423           
       0.043721               0.848815419               0.103024693           
       0.043891               0.728196292              0.0938859863           
       0.044061               0.735658385              0.0919708471           
       0.044231                0.70755198              0.0912287365           
       0.044400               0.590281734              0.0847815995           
       0.044570               0.765596561              0.0957168345           
       0.044740               0.615586918              0.0879661952           
       0.044910               0.616380086              0.0888620621           
       0.045080               0.664938204              0.0862218497           
       0.045249               0.644903013              0.0875034973           
       0.045419                   0.68444              0.0924993336           
       0.045589               0.819499689              0.0948512438           
       0.045759               0.604757064              0.0841133408           
       0.045929               0.569383042              0.0889334163           
       0.046098                0.52959428              0.0839219794           
       0.046268               0.641116911              0.0845382441           
       0.046438               0.596637856              0.0813039224           
       0.046608               0.570618678              0.0884533448           
       0.046777               0.598551564              0.0830433685           
       0.046947               0.533239617              0.0785654855           
       0.047117               0.493633026              0.0783452088           
       0.047287               0.464761234              0.0737704805           
       0.047457               0.693456428              0.0912923032           
       0.047626               0.502931596              0.0794172146           
       0.047796                0.46538317               0.076463497           
       0.047966               0.590505964              0.0791801688           
       0.048136               0.537090659              0.0756711545           
       0.048306               0.543723581              0.0779744787           
       0.048475               0.494215097               0.077322646           
       0.048645               0.255198657              0.0678266239           
       0.048815               0.459074908               0.071377113           
       0.048985               0.297909875              0.0593488497           
       0.049155               0.423980482              0.0693314477           
       0.049324               0.490439877              0.0733892839           
       0.049494               0.364186185               0.063049884           
       0.049664               0.286774497              0.0617564314           
       0.049834               0.280138216                0.06422242           
       0.050004               0.322373127              0.0632644324           
       0.050173               0.388154276               0.071451129           
       0.050343               0.474052638              0.0689312986           
       0.050513               0.264381096              0.0601807683           
       0.050683               0.323957451               0.068292506           
       0.050852               0.245759331               0.057919402           
       0.051022               0.227628931              0.0587190393           
       0.051192               0.326382786              0.0593810864           
       0.051362               0.342055493              0.0589480592           
       0.051532               0.278542838              0.0571265552           
       0.051701               0.144992755              0.0491052299           
       0.051871               0.325472459              0.0612105552           
       0.052041               0.290424118              0.0550705126           
       0.052211               0.243823361               0.053076539           
       0.052381               0.277352438              0.0576527841           
       0.052550               0.271461169              0.0585990056           
       0.052720               0.211280618               0.058460165           
       0.052890               0.288483291              0.0545379058           
       0.053060               0.250193403              0.0551721463           
       0.053230               0.242837996              0.0508208655           
       0.053399               0.121210968              0.0480642745           
       0.053569               0.270848315              0.0562263864           
       0.053739               0.201981852              0.0489761142           
       0.053909               0.136145262              0.0479726034           
       0.054079               0.174592111              0.0506523631           
       0.054248               0.193444855              0.0500333199           
       0.054418               0.257641082              0.0521106148           
       0.054588               0.106468301              0.0418348609           
       0.054758               0.183253989              0.0479762574           
       0.054927               0.124981055              0.0375826844           
       0.055097               0.182268088              0.0486679403           
       0.055267               0.170659173              0.0460211314           
       0.055437               0.116741985               0.039760581           
       0.055607               0.135560085              0.0420469571           
       0.055776               0.101316137              0.0479609631           
       0.055946               0.101495657              0.0419176937           
       0.056116              0.0776596055              0.0365101059           
       0.056286                0.12418072              0.0431096447           
       0.056456               0.186431114              0.0465157208           
       0.056625               0.155276902              0.0442662804           
       0.056795               0.105099282               0.040226764           
       0.056965               0.126313487              0.0418616728           
       0.057135               0.157340753              0.0419843096           
       0.057305              0.0588791045              0.0367390148           
       0.057474              0.0748503879              0.0445514589           
       0.057644               0.124741761              0.0379047612           
       0.057814              0.0445034039              0.0356226702           
       0.057984               0.096729904              0.0401609167           
       0.058153               0.119004548              0.0414105363           
       0.058323               0.150764464              0.0418735841           
       0.058493                0.15740511              0.0422659009           
       0.058663               0.111618452              0.0361224897           
       0.058833               0.134416091              0.0382322407           
       0.059002              0.0662696659              0.0335736077           
       0.059172               0.131042526              0.0415643036           
       0.059342               0.163909664              0.0453873678           
       0.059512               0.128567715              0.0412127185           
       0.059682               0.151913873              0.0405252252           
       0.059851              0.0924478578              0.0346032378           
       0.060021               0.101613975              0.0369200282           
       0.060191               0.159025045              0.0443917463           
       0.060361              0.0945016911              0.0360967275           
       0.060531               0.096705214              0.0368623527           
       0.060700               0.114223623              0.0381104571           
       0.060870               0.163553528              0.0462297541           
       0.061040              0.0729695672              0.0447441687           
       0.061210               0.133031669              0.0418161218           
       0.061380              0.0701382646              0.0387210026           
       0.061549               0.146181499               0.039800277           
       0.061719                0.11972422              0.0374364489           
       0.061889               0.116781289              0.0390717786           
       0.062059              0.0850137858              0.0346126093           
       0.062228               0.115306288              0.0380126614           
       0.062398              0.0705982205              0.0294436416           
       0.062568               0.113685382               0.040136579           
       0.062738              0.0571984892              0.0352760236           
       0.062908              0.0812231004              0.0360264484           
       0.063077              0.0807854183              0.0384135005           
       0.063247               0.195339946               0.043312746           
       0.063417               0.165383325               0.044831445           
       0.063587               0.143492776              0.0365859709           
       0.063757               0.159216044              0.0383670161           
       0.063926              0.0972670827              0.0379686124           
       0.064096               0.125705199              0.0383778053           
       0.064266               0.177966881              0.0369313637           
       0.064436               0.103127478              0.0357397823           
       0.064606              0.0819103006              0.0330807742           
       0.064775               0.174264107              0.0447593914           
       0.064945               0.115921757              0.0311714594           
       0.065115               0.112785739               0.035613435           
       0.065285               0.104086526              0.0333830759           
       0.065455               0.143277218              0.0409420204           
       0.065624                0.14498534              0.0348211884           
       0.065794               0.126821389              0.0352314101           
       0.065964                0.11180867              0.0352123018           
       0.066134               0.135871128              0.0386874385           
       0.066303               0.184760724              0.0438482789           
       0.066473               0.106527915              0.0381984684           
       0.066643               0.163478317              0.0391612527           
       0.066813               0.110368552              0.0375375975           
       0.066983               0.155237692              0.0409766996           
       0.067152               0.191636409              0.0389184909           
       0.067322               0.127410272              0.0415700639           
       0.067492               0.166459617              0.0419042222           
       0.067662               0.158368586              0.0397021221           
       0.067832               0.157628694              0.0406938916           
       0.068001               0.175649346              0.0437333047           
       0.068171              0.0916770526              0.0329148004           
       0.068341              0.0703505904              0.0327850624           
       0.068511               0.139674034              0.0381557752           
       0.068681              0.0967674429              0.0361839493           
       0.068850              0.0723488442              0.0304215707           
       0.069020              0.0662188573              0.0315171268           
       0.069190               0.082597665              0.0333981025           
       0.069360              0.0219474318              0.0276417381           
       0.069530               0.121501537              0.0356390416           
       0.069699               0.105406501              0.0344233752           
       0.069869               0.153245641              0.0407728112           
       0.070039               0.126859759              0.0329057749           
       0.070209               0.112125212              0.0314129216           
       0.070378               0.118958419              0.0367491206           
       0.070548              0.0802813565              0.0304386773           
       0.070718              0.0773395529              0.0332630585           
       0.070888              0.0924095532              0.0324837861           
       0.071058               0.119176879              0.0365968507           
       0.071227              0.0398408547              0.0381008185           
       0.071397               0.117881217              0.0356892398           
       0.071567               0.152009373              0.0384346859           
       0.071737                0.12042479              0.0396128921           
       0.071907                0.12999782              0.0365149753           
       0.072076              0.0860009588               0.034813038           
       0.072246              0.0756101323              0.0322415816           
       0.072416               0.128388829              0.0365497384           
       0.072586               0.136456042              0.0382931842           
       0.072756              0.0227073326               0.039327769           
       0.072925              0.0682945232              0.0317389101           
       0.073095              0.0757640248              0.0318416107           
       0.073265              0.0997920828              0.0349585024           
       0.073435               0.104331795              0.0373964867           
       0.073604              0.0839658443              0.0364200347           
       0.073774              0.0451284803              0.0291794444           
       0.073944               0.094788212              0.0346566419           
       0.074114              0.0875414595                0.03313746           
       0.074284                0.11264094              0.0322159494           
       0.074453               0.100695352              0.0320713665           
       0.074623               0.117367411              0.0378971605           
       0.074793              0.0420930531              0.0257176048           
       0.074963                0.13231169              0.0356934358           
       0.075133              0.0501928481              0.0316140971           
       0.075302              0.0605696943              0.0296240945           
       0.075472               0.110064225              0.0332016599           
       0.075642              0.0497253551              0.0295814183           
       0.075812              0.0426858625              0.0266603667           
       0.075982              0.0749016031              0.0304386251           
       0.076151              0.0806416511              0.0299016965           
       0.076321               0.080759532              0.0346685993           
       0.076491              0.0606226308              0.0337833029           
       0.076661             0.00414092483              0.0307981618           
       0.076831              0.0569492956              0.0267917866           
       0.077000              0.0829688764              0.0316778763           
       0.077170               0.120727567              0.0315983749           
       0.077340              0.0182582753              0.0308144177           
       0.077510               0.109163903              0.0322345341           
       0.077679              0.0644885704               0.035988958           
       0.077849                0.10901646              0.0349238304           
       0.078019              0.0830494864              0.0317560799           
       0.078189              0.0737593287              0.0335049624           
       0.078359              0.0523572841              0.0338559533           
       0.078528              0.0957131775              0.0364051985           
       0.078698              0.0421409054              0.0257448886           
       0.078868              0.0467429609              0.0236322413           
       0.079038               0.105467857              0.0337064082           
       0.079208              0.0346858314              0.0249113676           
       0.079377              0.0307784701              0.0320104828           
       0.079547              0.0449685876               0.027896645           
       0.079717              0.0520866222              0.0280360537           
       0.079887              0.0910387608              0.0357170185           
       0.080057             0.00316311312              0.0265432206           
       0.080226              0.0106938054              0.0321088304           
       0.080396             0.00716011477              0.0233751813           
       0.080566              0.0659763803              0.0330801483           
       0.080736              0.0267852274              0.0236198073           
       0.080906            -0.00340527864              0.0274766055           
       0.081075             0.00417168712              0.0327121715           
       0.081245              0.0762412006              0.0421406553           
       0.081415              0.0793845539              0.0322009572           
       0.081585              0.0378112814              0.0268289362           
       0.081754              0.0817690449              0.0296416736           
       0.081924             -0.0209785684               0.029332347           
       0.082094              0.0535255862              0.0286170553           
       0.082264              0.0412808538               0.029545959           
       0.082434              0.0773282108              0.0349692518           
       0.082603               0.070994192              0.0313687229           
       0.082773              0.0889883893              0.0343979381           
       0.082943              0.0653943004              0.0272750252           
       0.083113              0.0734293764                0.02834891           
       0.083283              0.0423817716              0.0250564947           
       0.083452               0.102977245              0.0379897168           
       0.083622             -0.0253151559              0.0315926874           
       0.083792              0.0791415431              0.0418357209           
       0.083962               0.124520616               0.041880619           
       0.084132               0.096031948              0.0368305979           
       0.084301              -0.026382868              0.0260979206           
       0.084471              0.0934959288               0.033608648           
       0.084641              0.0202466481               0.032414594           
       0.084811              0.0117684352              0.0285072536           
       0.084981              0.0841850497              0.0303899308           
       0.085150              0.0135970759              0.0173315266           
       0.085320              0.0768176601              0.0304582297           
       0.085490              0.0537644487              0.0337124089           
       0.085660              0.0181406251              0.0278024823           
       0.085829              0.0492891589              0.0354418726           
       0.085999              0.0755183806              0.0333722056           
       0.086169              0.0799787668              0.0327514459           
       0.086339              0.0566009285              0.0264671331           
       0.086509               0.110908211              0.0394007038           
       0.086678              0.0436523174              0.0363890083           
       0.086848              0.0745264665              0.0288528612           
       0.087018              0.0163171981              0.0207217307           
       0.087188              0.0723244233              0.0319880148           
       0.087358            -0.00422567811              0.0201795183           
       0.087527              0.0286738147              0.0269369237           
       0.087697              0.0493236054              0.0352724458           
       0.087867              0.0404960786              0.0234836487           
       0.088037              0.0276802831              0.0246223419           
       0.088207              0.0345580338              0.0241831005           
       0.088376              0.0654012241              0.0262199527           
       0.088546               0.144698007              0.0379658752           
       0.088716              0.0278575538              0.0250428335           
       0.088886              0.0410114118              0.0302181785           
       0.089055              0.0455480088              0.0395859057           
       0.089225              0.0119718299              0.0343457703           
       0.089395               0.051639359              0.0268563946           
       0.089565              0.0245989683              0.0282595615           
       0.089735              0.0267108176              0.0295807349           
       0.089904               0.012661742              0.0299349034           
       0.090074              0.0319405213              0.0334885459           
       0.090244              0.0483856664              0.0299257351           
       0.090414              0.0246646187              0.0286734112           
       0.090584              0.0635846388              0.0304409023           
       0.090753              0.0802737773              0.0319306579           
