################################################################################
# Data 1                          Data_0_00028.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4169663888066124
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_305_mins
# DDummy                          0.6
# Date                            2025-04-01T23:58:03
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.02769e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.61662e+07
# det                             0
# mon                             0
# pilai0                          3.61662e+07
# pilai1                          0
# pilct0                          3.6169e+07
# pilct1                          0
# pilroi0                         3.6169e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00028.edf
# usaxs0                          258.075
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016555                22.5552607               0.778217224           
       0.016724                19.8096731               0.720910526           
       0.016894                20.1209443               0.708126461           
       0.017064                17.2902237               0.665544091           
       0.017234                18.6841575               0.687294312           
       0.017404                15.9324272               0.663249458           
       0.017573                16.6355094               0.657375983           
       0.017743                15.7055722                0.64472726           
       0.017913                 16.174285               0.658910938           
       0.018083                13.4543525                0.59973841           
       0.018253                14.1783176               0.623969225           
       0.018422                12.4522415                0.56635535           
       0.018592                12.1394996               0.572055896           
       0.018762                 11.659885                 0.5677172           
       0.018932                12.3474208               0.566422781           
       0.019102                12.6482607               0.587369411           
       0.019271                11.7708612               0.553749474           
       0.019441                10.8173845               0.544835679           
       0.019611                11.4630404               0.557596045           
       0.019781                11.4251954               0.536333078           
       0.019950                11.8788678               0.565590032           
       0.020120                11.1490127               0.533041039           
       0.020290                11.4600626               0.556162915           
       0.020460                10.6059254               0.518927459           
       0.020630                10.2282816               0.512877272           
       0.020799                11.2411513               0.550417927           
       0.020969                11.2019785               0.528211173           
       0.021139                9.58641974               0.506422934           
       0.021309                11.5465886               0.533989258           
       0.021479                10.5345953               0.518205897           
       0.021648                12.0676563               0.564043528           
       0.021818                 11.676256               0.542033126           
       0.021988                10.4216152               0.513711547           
       0.022158                12.0866197               0.544438284           
       0.022328                 11.100812               0.531518634           
       0.022497                11.6334721               0.546427258           
       0.022667                10.5747381               0.505349374           
       0.022837                 10.256215                0.51534547           
       0.023007                10.7837914                0.51150933           
       0.023177                10.4805155               0.509761827           
       0.023346                10.1943763               0.492204074           
       0.023516                10.3903078               0.503854902           
       0.023686                9.89574232               0.485333135           
       0.023856                9.53552883               0.468924889           
       0.024025                8.72869964               0.442241522           
       0.024195                8.78000982               0.431165735           
       0.024365                8.77642768               0.437152291           
       0.024535                7.81775817               0.409611148           
       0.024705                8.30691417               0.425229809           
       0.024874                 7.0623119               0.383076488           
       0.025044                7.63166468                0.39371636           
       0.025214                7.01659092               0.382106546           
       0.025384                6.46258265                0.36264525           
       0.025554                6.07544162               0.351292138           
       0.025723                5.89237813                0.34251434           
       0.025893                5.76548881               0.334473956           
       0.026063                5.26541991               0.323496572           
       0.026233                5.42646613               0.318471928           
       0.026403                 4.3795156               0.290616564           
       0.026572                4.83843425               0.307377033           
       0.026742                4.20496697               0.285312911           
       0.026912                4.03092064               0.278827846           
       0.027082                3.90634951               0.264862002           
       0.027251                3.76522437               0.264364707           
       0.027421                3.23597968               0.247573919           
       0.027591                 3.0783476               0.232801285           
       0.027761                2.94561688                 0.2321445           
       0.027931                2.06616781               0.196569658           
       0.028100                 2.0529213               0.195747356           
       0.028270                1.89322158               0.185072579           
       0.028440                1.93079577               0.185641472           
       0.028610                  1.899783               0.188792939           
       0.028780                1.45130657               0.156251847           
       0.028949                1.62870107               0.169596962           
       0.029119                1.49723421               0.162861026           
       0.029289                1.17959207               0.150965974           
       0.029459                1.40377347               0.162061633           
       0.029629                1.37604113               0.150880336           
       0.029798                1.17921777               0.146637248           
       0.029968               0.946534737               0.128395402           
       0.030138               0.947948156               0.133638348           
       0.030308               0.754398048               0.122246602           
       0.030478                1.07489866               0.136789081           
       0.030647               0.774094748               0.121158764           
       0.030817               0.661926337               0.107476697           
       0.030987               0.592068315               0.101822959           
       0.031157               0.845051671               0.123971029           
       0.031326               0.554370617              0.0987967736           
       0.031496               0.754039433               0.110519043           
       0.031666               0.506484199               0.100133748           
       0.031836               0.549299928               0.100918539           
       0.032006               0.507201113               0.104396937           
       0.032175               0.693311047               0.108686803           
       0.032345               0.549862464              0.0929463265           
       0.032515               0.431335182               0.089375769           
       0.032685                0.44993861              0.0875667799           
       0.032855               0.486042044              0.0919149567           
       0.033024               0.449484439              0.0919968473           
       0.033194               0.366596062               0.081640483           
       0.033364               0.509959667              0.0942189521           
       0.033534               0.427094518              0.0834867558           
       0.033704               0.528794754              0.0997526787           
       0.033873                0.63213372              0.0991131887           
       0.034043               0.477943724              0.0966551414           
       0.034213               0.563504433              0.0945765948           
       0.034383               0.369881102               0.083480189           
       0.034553               0.325218555                0.08370737           
       0.034722                0.28274901              0.0782442514           
       0.034892               0.254966823              0.0769599269           
       0.035062               0.605561191              0.0949401896           
       0.035232               0.326214468              0.0779793683           
       0.035401               0.485042406              0.0905800315           
       0.035571               0.462765575              0.0848851858           
       0.035741               0.504745274              0.0844065972           
       0.035911                 0.3467965              0.0827606775           
       0.036081               0.288457455              0.0777870625           
       0.036250               0.551106756              0.0911779189           
       0.036420               0.509254199              0.0868599821           
       0.036590               0.519329734              0.0824776381           
       0.036760               0.419940443              0.0812089894           
       0.036930               0.542840885              0.0869755554           
       0.037099               0.394016859              0.0813630381           
       0.037269               0.558882197              0.0943697072           
       0.037439               0.487680985              0.0867731957           
       0.037609                0.52644499              0.0839424704           
       0.037779               0.448942178               0.077666599           
       0.037948                0.46016265               0.081949636           
       0.038118               0.456030203              0.0817030081           
       0.038288               0.487388905              0.0835406837           
       0.038458               0.570559491              0.0926440485           
       0.038628               0.645549078              0.0940103197           
       0.038797               0.750130419               0.107229576           
       0.038967               0.546032843              0.0978896742           
       0.039137               0.572644423              0.0896123335           
       0.039307               0.518751913              0.0858324284           
       0.039476               0.462758083              0.0813676209           
       0.039646               0.519743718              0.0885131569           
       0.039816                0.53912968              0.0934805888           
       0.039986               0.435579911              0.0852973309           
       0.040156               0.438156354              0.0840945389           
       0.040325               0.584630941              0.0918404631           
       0.040495               0.522889512               0.086283236           
       0.040665               0.627663173              0.0893242697           
       0.040835               0.392269175              0.0748034556           
       0.041005               0.751972112              0.0966871528           
       0.041174               0.620592598              0.0963019732           
       0.041344               0.579484057              0.0858224719           
       0.041514               0.444238055              0.0806588787           
       0.041684                0.79892872               0.101366109           
       0.041854               0.571958908               0.082879111           
       0.042023               0.657031074              0.0926276299           
       0.042193               0.502785122              0.0836050874           
       0.042363               0.608881263              0.0927387624           
       0.042533               0.683905472               0.091219662           
       0.042702               0.448547935              0.0778487593           
       0.042872               0.582957724              0.0945509534           
       0.043042               0.772362097              0.0937629459           
       0.043212               0.569602027              0.0871632741           
       0.043382               0.732776713              0.0938873348           
       0.043551               0.699167997               0.094392118           
       0.043721                0.57827317              0.0875662614           
       0.043891               0.630458585               0.088155595           
       0.044061               0.679399509               0.088407078           
       0.044231               0.550935137              0.0817998005           
       0.044400               0.707929605              0.0913535033           
       0.044570               0.572369954              0.0841120516           
       0.044740               0.543435239              0.0835278326           
       0.044910               0.662247257              0.0911863442           
       0.045080                0.61183849              0.0828636053           
       0.045249               0.603118618              0.0847958423           
       0.045419               0.635480538              0.0894795893           
       0.045589               0.603139943              0.0826390922           
       0.045759               0.757042191              0.0925332676           
       0.045929               0.554358722              0.0878612593           
       0.046098               0.516510561              0.0829142022           
       0.046268               0.589931203              0.0812485902           
       0.046438               0.524268925              0.0766991735           
       0.046608               0.573820568              0.0883903953           
       0.046777               0.536368058              0.0791163154           
       0.046947               0.754838506              0.0911322766           
       0.047117               0.528984743              0.0802442095           
       0.047287               0.421950696               0.070734665           
       0.047457               0.329145053              0.0690320924           
       0.047626               0.490162221              0.0784325633           
       0.047796               0.413580686              0.0729669394           
       0.047966               0.448033639              0.0700389032           
       0.048136               0.485637627              0.0721725311           
       0.048306               0.540108381              0.0775312243           
       0.048475               0.350498417              0.0679002182           
       0.048645               0.251214904              0.0673842629           
       0.048815               0.381715609              0.0659554541           
       0.048985               0.250044872              0.0552856273           
       0.049155                0.44298301              0.0703767792           
       0.049324               0.378399321               0.065859613           
       0.049494               0.392149856              0.0648772723           
       0.049664               0.268826175              0.0602531552           
       0.049834               0.303726951              0.0657198231           
       0.050004               0.267557091              0.0591431945           
       0.050173               0.322856084              0.0669778074           
       0.050343               0.352806404              0.0603236953           
       0.050513               0.158617954              0.0515829143           
       0.050683               0.141628649              0.0549601338           
       0.050852               0.200692479              0.0542448447           
       0.051022               0.234522604              0.0590961392           
       0.051192               0.313949038              0.0582847895           
       0.051362               0.266185384              0.0528289044           
       0.051532               0.236044479              0.0535960983           
       0.051701               0.221052004              0.0552375296           
       0.051871               0.209267748               0.051947025           
       0.052041               0.246259227               0.051355019           
       0.052211                0.21605296              0.0506344267           
       0.052381               0.163073208              0.0481441376           
       0.052550               0.270995768              0.0584082469           
       0.052720               0.150069426              0.0535253323           
       0.052890               0.333278149              0.0576645745           
       0.053060               0.197204146              0.0507257174           
       0.053230               0.123785711              0.0395560682           
       0.053399               0.162542574              0.0514420577           
       0.053569               0.151825364              0.0462404939           
       0.053739               0.183516585              0.0472755344           
       0.053909                0.13458093              0.0477153271           
       0.054079                0.11244714              0.0450940676           
       0.054248               0.166531348              0.0476260726           
       0.054418               0.155030029                0.04306472           
       0.054588               0.135338635              0.0444314836           
       0.054758               0.147726697              0.0446321171           
       0.054927               0.164620396              0.0415271071           
       0.055097               0.139841081              0.0448479457           
       0.055267               0.226695885              0.0506408715           
       0.055437              0.0998828745              0.0379029165           
       0.055607               0.075914569              0.0356177951           
       0.055776              0.0610657426               0.044437002           
       0.055946              0.0925513738              0.0409489373           
       0.056116               0.213421111              0.0491543194           
       0.056286               0.106681354              0.0413302235           
       0.056456               0.154050333              0.0435559174           
       0.056625                0.12282112              0.0411958696           
       0.056795                0.11207865                0.04081744           
       0.056965               0.109624351              0.0401531218           
       0.057135              0.0634148171              0.0318748778           
       0.057305              0.0816523204              0.0390012944           
       0.057474               0.042443712               0.041523329           
       0.057644              0.0599311497              0.0303260725           
       0.057814              0.0742743419              0.0386119206           
       0.057984               0.149507897              0.0448436836           
       0.058153              0.0866936935              0.0381624019           
       0.058323               0.148517216              0.0415534238           
       0.058493              0.0946443801              0.0359889826           
       0.058663                0.11859447              0.0367380503           
       0.058833              0.0744389875              0.0315409154           
       0.059002               0.125827749              0.0396530333           
       0.059172              0.0609393469                0.03435092           
       0.059342              0.0646035043              0.0360641454           
       0.059512               0.128318347              0.0410856644           
       0.059682               0.121106797               0.037422767           
       0.059851               0.151540004               0.040360338           
       0.060021               0.145452769              0.0409991324           
       0.060191              0.0773463424               0.036859164           
       0.060361               0.175115218              0.0435274804           
       0.060531              0.0882970322              0.0358923908           
       0.060700              0.0917612769              0.0358380538           
       0.060870              0.0371801861              0.0345640752           
       0.061040              0.0490457184              0.0426513627           
       0.061210              0.0798706724              0.0367126032           
       0.061380              0.0845673041              0.0399871354           
       0.061549               0.116523263              0.0369689434           
       0.061719               0.148428933              0.0400493412           
       0.061889              0.0370838194              0.0308105695           
       0.062059              0.0917171564              0.0352250738           
       0.062228               0.106813751              0.0371072508           
       0.062398               0.160418351              0.0387618502           
       0.062568              0.0765913353              0.0365018411           
       0.062738               0.111857102              0.0402676843           
       0.062908              0.0174302722               0.029045026           
       0.063077               0.234883605              0.0505388284           
       0.063247               0.164070484              0.0405478236           
       0.063417               0.147966478              0.0432939486           
       0.063587               0.141811864              0.0363264432           
       0.063757                0.15097513              0.0375029446           
       0.063926               0.123493239              0.0402163283           
       0.064096               0.136622983              0.0392610792           
       0.064266               0.128964281              0.0318571633           
       0.064436               0.109127159              0.0362213603           
       0.064606              0.0952329685              0.0343710395           
       0.064775               0.118189056              0.0400933342           
       0.064945               0.155195764              0.0351475703           
       0.065115              0.0984817922              0.0341338886           
       0.065285               0.103279866              0.0332118896           
       0.065455              0.0796887763              0.0350715009           
       0.065624                0.11709272              0.0318747398           
       0.065794               0.153586276              0.0375980502           
       0.065964              0.0776387022              0.0317069012           
       0.066134               0.102379471              0.0354949093           
       0.066303              0.0167811792              0.0278920168           
       0.066473              0.0806789715              0.0357767805           
       0.066643               0.128485936              0.0359400163           
       0.066813               0.108906052              0.0373169928           
       0.066983              0.0723982754              0.0333502467           
       0.067152               0.190804278              0.0387362768           
       0.067322              0.0129302099              0.0310490814           
       0.067492              0.0974283178              0.0358305766           
       0.067662                0.11205473              0.0354908553           
       0.067832              0.0780955104              0.0331777548           
       0.068001              0.0677016809              0.0344822946           
       0.068171              0.0902534999              0.0326828268           
       0.068341               0.124070854              0.0379995458           
       0.068511               0.109373941              0.0352598661           
       0.068681              0.0983620706              0.0362471965           
       0.068850              0.0778507536              0.0309538322           
       0.069020               0.163682208               0.040817786           
       0.069190               0.109274694              0.0360114898           
       0.069360              0.0351790115              0.0291662146           
       0.069530               0.106098995              0.0339808446           
       0.069699               0.131625661              0.0368589932           
       0.069869              0.0601910587              0.0314438297           
       0.070039               0.137481744              0.0339350906           
       0.070209              0.0986072965              0.0297436618           
       0.070378              0.0660954616              0.0308237044           
       0.070548              0.0575967172              0.0275326791           
       0.070718              0.0975572695              0.0353625614           
       0.070888               0.112952022               0.034614674           
       0.071058              0.0739403639              0.0316166058           
       0.071227               0.128395066              0.0459615736           
       0.071397              0.0802715742              0.0314346239           
       0.071567              0.0748114762               0.029898295           
       0.071737              0.0724917273              0.0346884132           
       0.071907              0.0714889763               0.029724136           
       0.072076              0.0626878226              0.0320951435           
       0.072246               0.112530054              0.0361954254           
       0.072416              0.0647368758              0.0289780259           
       0.072586              0.0742373288              0.0313801998           
       0.072756               0.013126742              0.0382903612           
       0.072925              0.0755680125              0.0325168363           
       0.073095              0.0901396227              0.0334562641           
       0.073265              0.0827965319              0.0329177447           
       0.073435               0.108978276              0.0377818133           
       0.073604              0.0511956168              0.0326262651           
       0.073774               0.106869813              0.0363194306           
       0.073944              0.0858424023              0.0335259694           
       0.074114              0.0792933589              0.0320589104           
       0.074284              0.0608605568              0.0250198702           
       0.074453              0.0861508696              0.0301275624           
       0.074623              0.0539752959              0.0306085569           
       0.074793               0.066230012              0.0292207429           
       0.074963               0.109558183              0.0329773979           
       0.075133              0.0732181679              0.0342878027           
       0.075302              0.0674139373              0.0304669038           
       0.075472                0.10899778              0.0329808718           
       0.075642              0.0657454051              0.0316663756           
       0.075812              0.0501372877              0.0276691143           
       0.075982              0.0475827166              0.0264714589           
       0.076151              0.0875361958              0.0307407554           
       0.076321           -1.98783854e-05              0.0234321434           
       0.076491              0.0512726248              0.0325499348           
       0.076661               0.043090403              0.0354110653           
       0.076831              0.0569053376              0.0267139584           
       0.077000              0.0911299506              0.0326302894           
       0.077170              0.0962462421              0.0282082404           
       0.077340              0.0673685516              0.0367582873           
       0.077510              0.0684468268              0.0265804125           
       0.077679             0.00561140164              0.0282519585           
       0.077849              0.0585577369              0.0283028188           
       0.078019               0.041872311              0.0258278634           
       0.078189              0.0644485353              0.0322420209           
       0.078359              0.0515802626              0.0336855782           
       0.078528             0.00546362037              0.0235604973           
       0.078698              0.0578033898               0.028041882           
       0.078868              0.0627098142              0.0262255999           
       0.079038              0.0984246027              0.0327278692           
       0.079208              0.0344369938              0.0248099233           
       0.079377              0.0473025863              0.0340392482           
       0.079547              0.0777960299              0.0322998846           
       0.079717              0.0604010721              0.0291897469           
       0.079887             0.00668194413              0.0237060623           
       0.080057              0.0691731574              0.0353889453           
       0.080226             -0.0234618693              0.0272128861           
       0.080396              0.0809244475               0.033974757           
       0.080566              0.0230254231              0.0269044786           
       0.080736              0.0181155209              0.0219789744           
       0.080906              0.0131564879              0.0298583024           
       0.081075             -0.0127057313              0.0304018415           
       0.081245              0.0242110491               0.036414089           
       0.081415               0.078351563              0.0319770748           
       0.081585              0.0869019683              0.0334953271           
       0.081754              0.0814402329              0.0295103672           
       0.081924              0.0124169823              0.0337449166           
       0.082094              0.0937815404              0.0340598089           
       0.082264              0.0410408789              0.0294422515           
       0.082434              0.0179128247              0.0268472051           
       0.082603              0.0951958517              0.0344709015           
       0.082773              0.0711834202              0.0320448707           
       0.082943              0.0647440704              0.0270965991           
       0.083113              0.0301750333              0.0207776022           
       0.083283              0.0846499391              0.0314006002           
       0.083452              0.0595486446              0.0325191973           
       0.083622             -0.0510406002              0.0279210197           
       0.083792              0.0406913261              0.0375453324           
       0.083962              0.0469371398              0.0329037968           
       0.084132              0.0431836678              0.0298490034           
       0.084301             0.00890286178              0.0314194036           
       0.084471             0.00970646874              0.0205543764           
       0.084641              0.0621473393              0.0375705607           
       0.084811              0.0114614166              0.0284050164           
       0.084981              0.0481437951              0.0245643937           
       0.085150              0.0480787675              0.0244106854           
       0.085320              0.0593259378              0.0277930109           
       0.085490              0.0864960412              0.0376811936           
       0.085660              0.0263480912              0.0289812787           
       0.085829             0.00532028884              0.0294827851           
       0.085999               0.046972784              0.0293407231           
       0.086169              0.0012741515              0.0195431969           
       0.086339              0.0586970779              0.0267467587           
       0.086509             -0.0335578125              0.0179891213           
       0.086678              0.0422365573              0.0361387623           
       0.086848            -0.00365153895              0.0122445164           
       0.087018              0.0777990606              0.0311164036           
       0.087188               0.115484643              0.0373972818           
       0.087358              0.0125117226              0.0234343645           
       0.087527            -0.00425923285              0.0207539543           
       0.087697              -0.011519105              0.0266746737           
       0.087867              0.0230862637              0.0198401491           
       0.088037              0.0359526517              0.0259784251           
       0.088207              0.0780249455               0.031055637           
       0.088376              0.0920214954              0.0303640967           
       0.088546              0.0629007898              0.0269085174           
       0.088716              0.0450698357              0.0278443864           
       0.088886              0.0233141802               0.027487279           
       0.089055             -0.0319131229              0.0294998105           
       0.089225               0.046241846               0.038487114           
       0.089395              0.0772623935              0.0306582525           
       0.089565               0.087315563              0.0367994383           
       0.089735              0.0611084325              0.0342079448           
       0.089904              0.0298103232              0.0323489923           
       0.090074              0.0319559636              0.0334191176           
       0.090244              0.0568737721              0.0310759616           
       0.090414              0.0790265522              0.0361834277           
