################################################################################
# Data 1                          Data_0_00011.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.497874911258739
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_135_mins
# DDummy                          0.6
# Date                            2025-04-01T20:49:10
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.37187e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.82312e+07
# det                             0
# mon                             0
# pilai0                          3.82312e+07
# pilai1                          0
# pilct0                          3.82324e+07
# pilct1                          0
# pilroi0                         3.82324e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00011.edf
# usaxs0                          59.9916
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.017743                2.17601961               0.242094563           
       0.017913                2.42357784               0.252471407           
       0.018083                   2.48689               0.258427691           
       0.018253                2.46908081                0.25431196           
       0.018422                 2.0289103               0.226733881           
       0.018592                2.32585819               0.246352787           
       0.018762                2.13890026               0.249703723           
       0.018932                1.62408332               0.203121773           
       0.019102                1.57958994               0.220514488           
       0.019271                2.43974221               0.254776964           
       0.019441                2.21752429               0.245255025           
       0.019611                2.05964888               0.238572061           
       0.019781                 2.2339218               0.233259997           
       0.019950                1.45102279               0.194123902           
       0.020120                2.17133514               0.237823276           
       0.020290                1.80577967               0.219538782           
       0.020460                1.59783345               0.199208186           
       0.020630                1.89308491               0.217459368           
       0.020799                1.94940861               0.227504463           
       0.020969                2.02070158               0.224817239           
       0.021139                 1.5793245               0.214410739           
       0.021309                1.77254016                0.20792343           
       0.021479                2.20864117               0.235817765           
       0.021648                1.87485577               0.223863146           
       0.021818                1.76258742               0.212104732           
       0.021988                1.84696708               0.220296893           
       0.022158                1.94304994                0.21366502           
       0.022328                1.69865805               0.213752746           
       0.022497                2.17468153               0.238910051           
       0.022667                1.68487226               0.200531999           
       0.022837                 1.7483971               0.221124395           
       0.023007                2.06033109               0.224826107           
       0.023177                2.17242425               0.228210235           
       0.023346                2.60623301               0.244090231           
       0.023516                2.00574269                0.22162053           
       0.023686                1.87387855                0.20799848           
       0.023856                1.65446198               0.197335668           
       0.024025                1.40394258                0.18190959           
       0.024195                 1.4514933               0.175537121           
       0.024365                 1.5033773                0.18095101           
       0.024535                1.11221293               0.159148873           
       0.024705                 1.3375021               0.177544705           
       0.024874                1.20054763               0.159211666           
       0.025044                 1.3408977               0.165250965           
       0.025214                1.05891386               0.153947962           
       0.025384                1.04473564               0.153624029           
       0.025554               0.804667631               0.139731196           
       0.025723                0.94121737               0.144042818           
       0.025893               0.879921807               0.132689236           
       0.026063                1.06703195               0.147680533           
       0.026233               0.736870815                0.12155591           
       0.026403                0.76340614               0.126202737           
       0.026572               0.616788903               0.120951896           
       0.026742               0.627793951               0.123400219           
       0.026912               0.591487484               0.113345099           
       0.027082               0.581386366               0.106826888           
       0.027251               0.466360366               0.100312375           
       0.027421               0.478758664               0.106925767           
       0.027591               0.543856762              0.0967413084           
       0.027761               0.384801164              0.0923894896           
       0.027931               0.483688714               0.104683192           
       0.028100               0.339500686              0.0883272379           
       0.028270               0.490724398              0.0994767163           
       0.028440               0.394956841              0.0947795847           
       0.028610               0.444989468                0.10094737           
       0.028780               0.520933074              0.0922012268           
       0.028949               0.199762843              0.0650408473           
       0.029119               0.359746732              0.0876821465           
       0.029289                0.13614249                0.07581504           
       0.029459               0.119982918              0.0721492642           
       0.029629               0.205553313              0.0611133602           
       0.029798               0.330632198              0.0864234827           
       0.029968               0.198964046              0.0679131541           
       0.030138               0.140525034              0.0691217851           
       0.030308              0.0378419865                0.05901392           
       0.030478                0.30328755              0.0801606556           
       0.030647              0.0930938027              0.0641315112           
       0.030817               0.162665076              0.0610377907           
       0.030987               0.176619463              0.0609968556           
       0.031157               0.200696991              0.0729512274           
       0.031326               0.104353422              0.0546879931           
       0.031496                0.13806111              0.0545662882           
       0.031666              0.0194059208              0.0510726176           
       0.031836              0.0253043067              0.0470605671           
       0.032006              0.0458163772              0.0638884535           
       0.032175               0.155434735              0.0612267155           
       0.032345               0.095887502              0.0444411526           
       0.032515              0.0657957349              0.0509668355           
       0.032685               0.247020384              0.0673559147           
       0.032855               0.125032729              0.0569985541           
       0.033024              0.0953060722              0.0568742088           
       0.033194               0.138244174              0.0571439804           
       0.033364              0.0911414407              0.0531997817           
       0.033534               0.143517017              0.0545070322           
       0.033704              0.0406930072              0.0560218628           
       0.033873               0.225895145              0.0626585716           
       0.034043              0.0328279408              0.0562442871           
       0.034213               0.134178659              0.0547706815           
       0.034383               0.029148656              0.0478499991           
       0.034553              0.0338771058              0.0546474034           
       0.034722              0.0972656407              0.0586767284           
       0.034892               0.161750537               0.067243301           
       0.035062             0.00864609426              0.0309230036           
       0.035232              0.0775720604              0.0520492395           
       0.035401               0.126987823               0.057183581           
       0.035571               0.129009824               0.052452807           
       0.035741               0.105125808              0.0447299727           
       0.035911               0.021997246               0.049961184           
       0.036081              0.0613225351              0.0550251305           
       0.036250               0.140222223              0.0536493073           
       0.036420               0.148310832              0.0536722309           
       0.036590               0.173836316               0.048638603           
       0.036760               0.187728581              0.0586840462           
       0.036930               0.223570746              0.0589321546           
       0.037099               0.121663414              0.0554640717           
       0.037269              0.0802297511              0.0536538006           
       0.037439               0.128363848              0.0542152383           
       0.037609               0.269608864               0.059982015           
       0.037779              0.0782860893               0.040857412           
       0.037948                0.13319496              0.0508943754           
       0.038118              0.0653487021               0.043729829           
       0.038288               0.147247929              0.0518784173           
       0.038458               0.186781034              0.0617302275           
       0.038628              0.0628596895              0.0448376966           
       0.038797              0.0430786379              0.0531862975           
       0.038967              0.0500592873              0.0602022967           
       0.039137               0.146847291              0.0540656468           
       0.039307              0.0842275129              0.0467672599           
       0.039476               0.140846732              0.0528204824           
       0.039646              0.0287626078              0.0441389359           
       0.039816             0.00219535771              0.0508726924           
       0.039986              0.0504911523              0.0528771376           
       0.040156               0.182865594              0.0631406774           
       0.040325               0.135912766              0.0562202128           
       0.040495              0.0685258237              0.0461252296           
       0.040665               0.226761092              0.0581029085           
       0.040835               0.123827042              0.0499232095           
       0.041005               0.165267293              0.0521784031           
       0.041174              0.0386431201              0.0511206599           
       0.041344              0.0797335333              0.0426895841           
       0.041514               0.113823627              0.0523425526           
       0.041684               0.104211284              0.0495630767           
       0.041854               0.247485924              0.0566181924           
       0.042023              0.0458524111              0.0432566131           
       0.042193                0.11787555              0.0526986537           
       0.042363              0.0628550592              0.0506730452           
       0.042533              0.0874329004              0.0417004699           
       0.042702               0.144006265              0.0523095897           
       0.042872              0.0409739305              0.0553090697           
       0.043042               0.151790115              0.0473927776           
       0.043212               0.116156399              0.0511765682           
       0.043382               0.159380941              0.0513126091           
       0.043551               0.145822982              0.0560466697           
       0.043721               0.108931194              0.0505301391           
       0.043891               0.141987707              0.0518752604           
       0.044061               0.132965668               0.044341186           
       0.044231              0.0785843832              0.0428793657           
       0.044400              0.0602803252              0.0409390636           
       0.044570               0.119613805              0.0470084759           
       0.044740              0.0957870461              0.0492407764           
       0.044910              0.0870357465              0.0490883117           
       0.045080               0.178390392              0.0496707209           
       0.045249               0.130711014              0.0480866931           
       0.045419               0.106393288              0.0499046243           
       0.045589               0.147452798              0.0476299967           
       0.045759               0.114068167              0.0449013636           
       0.045929               0.036581209              0.0507289849           
       0.046098              0.0911355162              0.0506873346           
       0.046268               0.138607809              0.0454358008           
       0.046438               0.188801697              0.0506307253           
       0.046608               0.108533417              0.0555059333           
       0.046777               0.122785868              0.0467909887           
       0.046947              0.0839351144              0.0408284624           
       0.047117              0.0826644647              0.0460150581           
       0.047287               0.162558475               0.049181016           
       0.047457              0.0411543814              0.0437047566           
       0.047626               0.117828003              0.0503171316           
       0.047796               0.100548767              0.0476136276           
       0.047966                0.13870352              0.0439414963           
       0.048136               0.155600906              0.0448083129           
       0.048306              0.0998128842              0.0425112749           
       0.048475              0.0899525445              0.0458516972           
       0.048645              0.0374710463              0.0496324637           
       0.048815                0.11374358              0.0423057347           
       0.048985               0.183607825              0.0481884387           
       0.049155               0.105759911              0.0423704184           
       0.049324              0.0796378188              0.0394531581           
       0.049494              0.0479859635              0.0317182057           
       0.049664              0.0850855285              0.0433961454           
       0.049834              0.0753923066              0.0462781167           
       0.050004               0.074514144              0.0415523808           
       0.050173              0.0531001476              0.0443407039           
       0.050343               0.154397558              0.0421234895           
       0.050513               0.127833012              0.0478089907           
       0.050683             0.00900186802              0.0422290093           
       0.050852              0.0680095189              0.0413680224           
       0.051022              0.0463755037              0.0415816241           
       0.051192               0.122771676              0.0405496475           
       0.051362               0.109632354              0.0368095208           
       0.051532               0.020930931              0.0308248322           
       0.051701             -0.0146976679               0.031642629           
       0.051871              0.0775184764              0.0383405658           
       0.052041              0.0610853934              0.0317365619           
       0.052211              0.0893335319              0.0376196296           
       0.052381              0.0605081082              0.0370727341           
       0.052550            -0.00421401998               0.032249539           
       0.052720              0.0110807251              0.0399319573           
       0.052890              0.0747302647              0.0339350076           
       0.053060              0.0126170884              0.0309295623           
       0.053230              0.0511819999              0.0302153992           
       0.053399              0.0356867778              0.0390414639           
       0.053569              0.0871018167              0.0390427013           
       0.053739              0.0389845583              0.0318501562           
       0.053909              0.0589358565              0.0396286035           
       0.054079              0.0254682434              0.0355068141           
       0.054248              0.0610276108              0.0366431097           
       0.054418              0.0834888469              0.0347790105           
       0.054588              0.0272509425              0.0326185681           
       0.054758               0.128615406              0.0418319874           
       0.054927              0.0610542634               0.029154772           
       0.055097              0.0292373392              0.0327386563           
       0.055267              0.0107181111              0.0277985083           
       0.055437              0.0381920174              0.0300320927           
       0.055607              0.0398223497              0.0305608211           
       0.055776             -0.0151464408              0.0365643593           
       0.055946              0.0310473907              0.0337630749           
       0.056116              0.0247499619              0.0294787272           
       0.056286              0.0269588518              0.0320529105           
       0.056456              0.0348847174               0.030369151           
       0.056625              0.0325476072              0.0309599486           
       0.056795             0.00453649284              0.0278987536           
       0.056965              0.0253638102              0.0302525795           
       0.057135              0.0279994954               0.026641865           
       0.057305              0.0217135204              0.0318910741           
       0.057474             -0.0179959681              0.0348963805           
       0.057644              0.0550676006              0.0290496638           
       0.057814             -0.0126251767              0.0283418443           
       0.057984              0.0434007204              0.0339098736           
       0.058153            -0.00119431762               0.027426881           
       0.058323              0.0365879692              0.0287736104           
       0.058493              0.0652806514               0.032012984           
       0.058663              0.0680239509              0.0305432816           
       0.058833              0.0181011184              0.0232987736           
       0.059002             -0.0265961116              0.0202617516           
       0.059172              0.0400481969              0.0313092856           
       0.059342            0.000813384734              0.0281691607           
       0.059512               0.033773556              0.0307911977           
       0.059682               0.070153076              0.0311650193           
       0.059851              0.0298024192              0.0264440749           
       0.060021             -0.0194566487              0.0211728481           
       0.060191           -0.000216291127              0.0276082044           
       0.060361              0.0422899697              0.0295501473           
       0.060531              0.0164915261              0.0267839709           
       0.060700              0.0163530459               0.026810728           
       0.060870              0.0171726079              0.0317995393           
       0.061040             -0.0424772976              0.0335089096           
       0.061210            -0.00427206298              0.0265558645           
       0.061380             0.00615322137              0.0314194854           
       0.061549             -0.0050333649              0.0222456809           
       0.061719             -0.0140854632              0.0201348498           
       0.061889            -0.00183708632              0.0254991917           
       0.062059             0.00860566442              0.0248080096           
       0.062228              0.0107538928              0.0258293756           
       0.062398              0.0108646424              0.0205242066           
       0.062568              0.0138833247               0.029068938           
       0.062738              0.0429956348              0.0331173266           
       0.062908              0.0198912562              0.0288198264           
       0.063077             -0.0280829031              0.0261578953           
       0.063247              0.0136550422              0.0236231105           
       0.063417             0.00858683789              0.0290474813           
       0.063587              0.0810055125              0.0293410059           
       0.063757              0.0163950599              0.0212595335           
       0.063926             0.00880446427              0.0281258147           
       0.064096             0.00345381538              0.0243433488           
       0.064266              0.0493875948              0.0209512724           
       0.064436              0.0229844213              0.0263733916           
       0.064606              0.0457177243              0.0283584842           
       0.064775              0.0479258543              0.0328838367           
       0.064945               0.114284573              0.0301187931           
       0.065115              0.0585980219              0.0292998292           
       0.065285              0.0440043121              0.0258426959           
       0.065455             -0.0252843323              0.0222576383           
       0.065624              0.0130651146              0.0172368878           
       0.065794              0.0295610596              0.0236898267           
       0.065964               0.033332934              0.0261163323           
       0.066134              0.0361905011              0.0278597878           
       0.066303              0.0314609431              0.0290626372           
       0.066473             -0.0151700744              0.0249791889           
       0.066643             0.00624311041              0.0214427788           
       0.066813              0.0256437965              0.0285914631           
       0.066983            0.000930657893              0.0247120887           
       0.067152              0.0761384917              0.0267401425           
       0.067322            -0.00351958631              0.0287897765           
       0.067492              0.0533973798              0.0308108481           
       0.067662              0.0429489269              0.0277115694           
       0.067832              0.0234190701              0.0264295096           
       0.068001              0.0457523963              0.0316886169           
       0.068171           -7.40627631e-05              0.0209429285           
       0.068341              0.0201222789              0.0263404079           
       0.068511             -0.0176987326               0.019351502           
       0.068681             -0.0145025311              0.0227460537           
       0.068850              0.0399657386               0.025947891           
       0.069020             -0.0312444956              0.0174948011           
       0.069190               0.021975127              0.0256908564           
       0.069360            -0.00860336072              0.0231840002           
       0.069530              0.0508460302              0.0270686655           
       0.069699           -2.99298497e-06              0.0210173374           
       0.069869             0.00834082583              0.0244417418           
       0.070039              0.0383269224              0.0207594738           
       0.070209              0.0391772042              0.0209707991           
       0.070378             0.00595253097              0.0220404493           
       0.070548              0.0202030255              0.0216712379           
       0.070718              0.0280088653              0.0266105584           
       0.070888              0.0309642537               0.024110711           
       0.071058             0.00532600209              0.0218759817           
       0.071227             -0.0329656416              0.0295725263           
       0.071397              0.0317001839              0.0245563669           
       0.071567             0.00830563815              0.0196092761           
       0.071737             -0.0166587911              0.0228774823           
       0.071907             -0.0050024471              0.0172120396           
       0.072076            -0.00875385025               0.021848597           
       0.072246             0.00547587903              0.0222116942           
       0.072416              0.0029675337              0.0187965169           
       0.072586               0.018160793              0.0231744705           
       0.072756             -0.0515518308               0.030691006           
       0.072925            -0.00896515517              0.0201740727           
       0.073095               0.010683304              0.0221370421           
       0.073265              0.0184251006              0.0236977786           
       0.073435              0.0131257678              0.0256620164           
       0.073604                0.00893935              0.0266510621           
       0.073774              0.0481166138              0.0288894792           
       0.073944             0.00451782255              0.0215458145           
       0.074114              0.0143005741              0.0223601096           
       0.074284              0.0333002006              0.0197779572           
       0.074453              0.0281659619              0.0207239663           
       0.074623              0.0123526299              0.0243414995           
       0.074793             0.00784209231              0.0191544643           
       0.074963              0.0429237516              0.0231791006           
       0.075133            -0.00745553506              0.0229413855           
       0.075302              0.0099098593              0.0211869641           
       0.075472              0.0279419214              0.0207408873           
       0.075642              0.0296468614               0.026031871           
       0.075812              0.0164209434               0.021985341           
       0.075982               0.080403139              0.0303476424           
       0.076151              0.0287117997               0.021187097           
       0.076321            -0.00966324873              0.0214174027           
       0.076491            0.000292646267              0.0249498902           
       0.076661             -0.0146999411              0.0278028464           
       0.076831            -0.00207482736              0.0148776141           
       0.077000              0.0156167389              0.0207662731           
       0.077170              0.0375977642              0.0175526459           
       0.077340             0.00591091529              0.0285635016           
       0.077510               0.026549406              0.0188159649           
       0.077679              0.0100911721              0.0284110249           
       0.077849              0.0617247008              0.0280972127           
       0.078019              0.0151581229              0.0207880882           
       0.078189             -0.0116990204              0.0198971556           
       0.078359             -0.0213214108              0.0230715283           
       0.078528             -0.0117379569              0.0199697528           
       0.078698              0.0153095736              0.0206278549           
       0.078868              0.0349533645              0.0209004396           
       0.079038              0.0295269077              0.0218231056           
       0.079208            -0.00774215719              0.0161103307           
       0.079377             -0.0215968625               0.023819562           
       0.079547            -0.00580616575              0.0186659215           
       0.079717              0.0238641871              0.0228637891           
       0.079887              0.0278274082              0.0266570862           
       0.080057                0.01569215              0.0278922195           
       0.080226              0.0294085465              0.0337789948           
       0.080396             0.00254146908              0.0221277109           
       0.080566               0.020132255              0.0259487146           
       0.080736              0.0316643813              0.0238985779           
       0.080906             -0.0324532062              0.0223232065           
       0.081075             -0.0398591303              0.0261075016           
       0.081245             -0.0453273783               0.026848488           
       0.081415              0.0331101089               0.024658113           
       0.081585             -0.0129022295               0.017041255           
       0.081754              0.0198615499               0.018211308           
       0.081924              0.0156211077              0.0335547868           
       0.082094              0.0235862957              0.0231480068           
       0.082264              0.0124957107              0.0245259666           
       0.082434             0.00714555788              0.0246913822           
       0.082603              0.0242210599              0.0234811139           
       0.082773              0.0260625234              0.0249203757           
       0.082943              0.0202345954              0.0183805498           
       0.083113              0.0119360226              0.0163019451           
       0.083283            -0.00181070366              0.0154695598           
       0.083452             -0.0032776323              0.0222467672           
       0.083622              -0.044770681              0.0285326977           
       0.083792             -0.0306554485              0.0278136599           
       0.083962              0.0098927095               0.027209378           
       0.084132             -0.0184431622              0.0186719309           
       0.084301              0.0283252777              0.0333842151           
       0.084471              0.0111055942              0.0204545395           
       0.084641            -0.00519116259              0.0282798231           
       0.084811             -0.0263470451               0.021765024           
       0.084981              0.0208399189              0.0186872811           
       0.085150              0.0122088638              0.0166026822           
       0.085320              0.0306051427              0.0224341867           
       0.085490             0.00452786633              0.0259616461           
       0.085660               0.010229589               0.026038453           
       0.085829               0.021935304              0.0312575443           
       0.085999             0.00194761137              0.0213497822           
       0.086169              0.0411719471               0.026422475           
       0.086339              0.0468877124               0.024109611           
       0.086509             -0.0102279476              0.0224997194           
       0.086678             -0.0217849775              0.0269586311           
       0.086848              0.0273405201              0.0200023178           
       0.087018              0.0142552373              0.0198392792           
       0.087188           -0.000358246653              0.0191049241           
       0.087358             -0.0059335498              0.0194930316           
       0.087527              0.0441811946              0.0287004158           
       0.087697              -0.022116728              0.0245849264           
       0.087867              0.0368151594              0.0221839258           
       0.088037             0.00820064439               0.020493738           
       0.088207            -0.00182348681              0.0159315661           
       0.088376               0.002018012               0.010563435           
       0.088546              0.0124790746              0.0166002774           
       0.088716              0.0162175112               0.022415024           
       0.088886            -0.00452109352              0.0223379055           
