################################################################################
# Data 1                          Data_0_00030.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4143876030221394
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_325_mins
# DDummy                          0.6
# Date                            2025-04-02T00:20:11
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.01672e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.61003e+07
# det                             0
# mon                             0
# pilai0                          3.61003e+07
# pilai1                          0
# pilct0                          3.61033e+07
# pilct1                          0
# pilroi0                         3.61033e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00030.edf
# usaxs0                          271.834
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016555                24.1761876               0.806391153           
       0.016724                22.7970715               0.773738549           
       0.016894                21.0852153               0.725506104           
       0.017064                19.5975367               0.708984766           
       0.017234                18.1953424               0.678876703           
       0.017404                17.4001893                0.69310075           
       0.017573                15.8996398                0.64332623           
       0.017743                15.7135271               0.645473329           
       0.017913                14.4751334               0.624131404           
       0.018083                15.6535718               0.646865967           
       0.018253                13.9479044               0.619450652           
       0.018422                14.2938001               0.607047468           
       0.018592                13.7552116               0.609298411           
       0.018762                12.2133229               0.581228209           
       0.018932                12.7300479               0.575612378           
       0.019102                 13.265909               0.601706125           
       0.019271                12.4036304               0.568659085           
       0.019441                13.8194762               0.615620636           
       0.019611                12.5784958               0.584199674           
       0.019781                11.7739484               0.544909212           
       0.019950                12.3256162               0.576624273           
       0.020120                10.9494185                 0.5288167           
       0.020290                  10.99553               0.545363962           
       0.020460                12.4979949               0.563578184           
       0.020630                12.5014641               0.567222899           
       0.020799                11.9511709               0.567907601           
       0.020969                11.4719218                0.53493921           
       0.021139                 11.302031               0.549165697           
       0.021309                11.1709178               0.525776351           
       0.021479                11.8907619               0.550694119           
       0.021648                11.1610932               0.543218131           
       0.021818                12.3451287               0.557658387           
       0.021988                12.4080592               0.560131758           
       0.022158                  12.17632               0.546947475           
       0.022328                12.1105324               0.555190182           
       0.022497                12.4998784               0.566566347           
       0.022667                11.5601082               0.528663765           
       0.022837                10.8596728               0.530350015           
       0.023007                11.2340349               0.522385527           
       0.023177                11.4998971               0.534330153           
       0.023346                11.4113245               0.521071625           
       0.023516                10.6099749               0.509541638           
       0.023686                10.4762502               0.499740055           
       0.023856                10.3386537               0.488409359           
       0.024025                9.78828308               0.468208369           
       0.024195                9.38871121               0.446098926           
       0.024365                9.32903315               0.450959596           
       0.024535                9.42979874               0.449515341           
       0.024705                9.12911387               0.445637063           
       0.024874                8.57434566               0.421929662           
       0.025044                8.47458616               0.415010033           
       0.025214                8.44887709               0.418831459           
       0.025384                6.99765222               0.377228913           
       0.025554                6.06538432               0.351327316           
       0.025723                6.26979236               0.353295846           
       0.025893                 6.2100297                0.34724723           
       0.026063                5.38624084               0.327403564           
       0.026233                 5.2189922               0.312733843           
       0.026403                5.18525093               0.315781447           
       0.026572                4.20596113               0.287709869           
       0.026742                4.32049984                  0.289249           
       0.026912                 4.5588151               0.296242939           
       0.027082                3.85601478               0.263432614           
       0.027251                3.16572317               0.243346705           
       0.027421                3.07436384               0.241883598           
       0.027591                3.41697875               0.245410402           
       0.027761                 2.9360165               0.231989092           
       0.027931                2.60657147               0.219065548           
       0.028100                2.60604144               0.219378423           
       0.028270                2.36299362               0.205700618           
       0.028440                1.96032816               0.187097939           
       0.028610                1.93111487               0.190377595           
       0.028780                1.92831281               0.179965284           
       0.028949                1.64107258               0.170369281           
       0.029119                1.40022171                 0.1580949           
       0.029289                1.74355294               0.178685449           
       0.029459                1.36734085               0.160363995           
       0.029629                1.17995263               0.140161901           
       0.029798                1.46064178               0.161494171           
       0.029968                1.23898988               0.145190661           
       0.030138                1.33412125               0.155106334           
       0.030308                 1.0528478               0.140351077           
       0.030478                0.90005427               0.126598586           
       0.030647               0.819964052                0.12412009           
       0.030817                0.67474532               0.108480036           
       0.030987               0.780926247               0.115450887           
       0.031157               0.588557762               0.107171878           
       0.031326               0.778089405                0.11438021           
       0.031496               0.740031284               0.109675605           
       0.031666               0.607801514               0.107563428           
       0.031836               0.691062618               0.111084532           
       0.032006               0.343276092              0.0924242485           
       0.032175               0.687185671               0.108365667           
       0.032345               0.610469709              0.0976352553           
       0.032515               0.534148432              0.0974167236           
       0.032685               0.607135322               0.099662895           
       0.032855               0.575773113                0.09859379           
       0.033024                0.35123204              0.0840376811           
       0.033194               0.439459086              0.0878313092           
       0.033364                0.52032457              0.0950738357           
       0.033534               0.357916942              0.0777121402           
       0.033704               0.417531074              0.0918556848           
       0.033873               0.546971176              0.0929749569           
       0.034043               0.380810845              0.0896171015           
       0.034213               0.412470337              0.0831512096           
       0.034383               0.625097214               0.102120213           
       0.034553                0.39675163              0.0893316963           
       0.034722                0.39595547              0.0876483657           
       0.034892               0.384440471              0.0872274675           
       0.035062               0.348805771              0.0746453186           
       0.035232                0.44258802              0.0872863705           
       0.035401               0.442558199              0.0874596631           
       0.035571               0.657601818              0.0987293257           
       0.035741               0.705484795              0.0983214625           
       0.035911               0.449982687              0.0906505829           
       0.036081               0.556940153              0.0974744852           
       0.036250               0.510414765              0.0883282365           
       0.036420               0.710648095               0.100439196           
       0.036590               0.572024988              0.0864476791           
       0.036760               0.365876333              0.0768782689           
       0.036930               0.592720522              0.0905019216           
       0.037099               0.768861482               0.106440393           
       0.037269               0.597073057               0.096916374           
       0.037439               0.389092827              0.0794792048           
       0.037609               0.491580689              0.0813427966           
       0.037779                 0.6476429              0.0913516946           
       0.037948                0.52306978              0.0865954261           
       0.038118               0.607499268              0.0922245433           
       0.038288               0.494997556              0.0841675926           
       0.038458               0.514884397              0.0890462657           
       0.038628               0.648517607              0.0942732319           
       0.038797               0.607536104              0.0989289368           
       0.038967               0.613463968               0.101936305           
       0.039137               0.634848673              0.0936575119           
       0.039307               0.485647089              0.0836152642           
       0.039476               0.699068384               0.096718716           
       0.039646               0.643231525              0.0965024636           
       0.039816               0.585750079              0.0963336638           
       0.039986               0.576429773              0.0942884875           
       0.040156               0.550266117              0.0914440145           
       0.040325               0.643186453              0.0954987533           
       0.040495               0.642146859               0.093980673           
       0.040665                0.56500567              0.0854296491           
       0.040835               0.469539885              0.0804183983           
       0.041005               0.650495501              0.0907708246           
       0.041174               0.544664567              0.0918213238           
       0.041344               0.673966737              0.0917222751           
       0.041514               0.621848533              0.0920906765           
       0.041684               0.464316468              0.0810658676           
       0.041854               0.895990504               0.101879969           
       0.042023               0.712544519              0.0959077647           
       0.042193               0.780921083               0.099821237           
       0.042363               0.653322913              0.0953857023           
       0.042533               0.705430043              0.0925778177           
       0.042702               0.540105133              0.0838703325           
       0.042872               0.574803706              0.0941654473           
       0.043042               0.713540929              0.0905307022           
       0.043212               0.645701487              0.0918038817           
       0.043382               0.775561775              0.0963476112           
       0.043551               0.661074597              0.0923921506           
       0.043721               0.652125409              0.0920302038           
       0.043891               0.659788608              0.0899047086           
       0.044061               0.585282158              0.0826853223           
       0.044231               0.857934633              0.0990514501           
       0.044400               0.716431171              0.0919055245           
       0.044570               0.784859334              0.0965748522           
       0.044740               0.724095939              0.0937448091           
       0.044910               0.704432069              0.0935707576           
       0.045080               0.668173488               0.086228092           
       0.045249                0.61569601              0.0856148111           
       0.045419               0.596827248              0.0873162853           
       0.045589               0.615644691              0.0834469242           
       0.045759               0.694427362              0.0891495933           
       0.045929               0.301889105              0.0725475416           
       0.046098               0.695852476              0.0930608364           
       0.046268               0.621053951               0.083182676           
       0.046438               0.621095776              0.0825617082           
       0.046608               0.577008025              0.0886403404           
       0.046777               0.586020277              0.0821437423           
       0.046947               0.630489864               0.084265025           
       0.047117               0.565395666              0.0824371319           
       0.047287               0.501541564              0.0759670204           
       0.047457               0.525029261              0.0816689087           
       0.047626               0.576308853              0.0835206133           
       0.047796               0.698110628              0.0896059687           
       0.047966               0.494494126              0.0731261936           
       0.048136               0.464929233              0.0708724789           
       0.048306               0.510420438              0.0757812121           
       0.048475               0.294567073              0.0640105648           
       0.048645               0.345985046              0.0736931398           
       0.048815               0.439693993              0.0699603377           
       0.048985                0.41063558              0.0675298359           
       0.049155               0.414104754                0.06853667           
       0.049324               0.414744687              0.0683769707           
       0.049494               0.568084026              0.0763843711           
       0.049664               0.410830522              0.0701960156           
       0.049834               0.387316138              0.0713646771           
       0.050004               0.328801954              0.0635903544           
       0.050173               0.116431398                0.05117719           
       0.050343               0.380743386               0.062414389           
       0.050513               0.247779621              0.0588225614           
       0.050683               0.214152787              0.0605800622           
       0.050852               0.320169961              0.0632032845           
       0.051022               0.254453072               0.060644798           
       0.051192               0.420406182              0.0658547013           
       0.051362               0.246498118              0.0512161259           
       0.051532               0.295063707               0.058273906           
       0.051701               0.254974657               0.057854082           
       0.051871               0.271711518              0.0570596458           
       0.052041               0.321266795              0.0573148542           
       0.052211               0.165557236               0.046205414           
       0.052381               0.223926281              0.0533699735           
       0.052550               0.153435328              0.0491555106           
       0.052720              0.0881743288              0.0482344149           
       0.052890               0.276930044              0.0535490515           
       0.053060               0.257833754              0.0556588989           
       0.053230                0.23079469              0.0497066376           
       0.053399               0.161036272              0.0513563065           
       0.053569               0.135870229              0.0447923024           
       0.053739               0.232276793              0.0513552583           
       0.053909               0.160987862              0.0500505914           
       0.054079              0.0990690294              0.0438679281           
       0.054248               0.134152669              0.0447686536           
       0.054418               0.121771435              0.0397858666           
       0.054588               0.145961851              0.0454180306           
       0.054758                0.15674592              0.0455052844           
       0.054927              0.0844004581              0.0328495075           
       0.055097               0.253302586              0.0542055465           
       0.055267               0.194803579              0.0480375906           
       0.055437               0.197712954              0.0472243583           
       0.055607                0.15077493              0.0434353991           
       0.055776               0.021863889              0.0408596357           
       0.055946               0.181410714              0.0489283755           
       0.056116              0.0851170279              0.0372613865           
       0.056286               0.203823694              0.0499448442           
       0.056456               0.114738104              0.0398736791           
       0.056625               0.145561562              0.0433205896           
       0.056795               0.128209812              0.0424023993           
       0.056965               0.212168379              0.0492184522           
       0.057135                0.13970935              0.0402158089           
       0.057305              0.0726570375              0.0381182528           
       0.057474              0.0118596322              0.0385752102           
       0.057644               0.155073212              0.0408673972           
       0.057814               0.135468524              0.0442843798           
       0.057984               0.111419981              0.0414799141           
       0.058153               0.118305407              0.0412717028           
       0.058323               0.157036396              0.0423718078           
       0.058493               0.125402061              0.0391612768           
       0.058663               0.104007108              0.0352632722           
       0.058833               0.182109591               0.042681603           
       0.059002              0.0577830583              0.0325434625           
       0.059172               0.091987746              0.0376915143           
       0.059342              0.0263965683               0.031839992           
       0.059512               0.053789322              0.0336929853           
       0.059682               0.113643439              0.0366894166           
       0.059851               0.159756563              0.0411401751           
       0.060021              0.0863130634              0.0352804365           
       0.060191               0.129004537               0.041735355           
       0.060361               0.137951787              0.0402662929           
       0.060531               0.103832225              0.0375255169           
       0.060700               0.106552778              0.0373127388           
       0.060870              0.0673966377              0.0376740364           
       0.061040              0.0182813755              0.0399603746           
       0.061210              0.0998426803              0.0386937856           
       0.061380              0.0848973073              0.0400448731           
       0.061549               0.112965457              0.0366560389           
       0.061719               0.135480441              0.0388803015           
       0.061889              0.0871093158              0.0361762074           
       0.062059               0.135554412              0.0395182357           
       0.062228              0.0574535626              0.0320265407           
       0.062398               0.205833986              0.0427684467           
       0.062568              0.0912386223              0.0379641215           
       0.062738              0.0700114819              0.0364739627           
       0.062908              0.0731579508              0.0351680775           
       0.063077              0.0733837598              0.0376638231           
       0.063247               0.115825488               0.036115967           
       0.063417               0.120917904              0.0410174761           
       0.063587              0.0594632069               0.027476532           
       0.063757               0.158393708              0.0382167316           
       0.063926               0.117307562               0.039705927           
       0.064096              0.0887684899              0.0347760269           
       0.064266                0.14373294              0.0334601105           
       0.064436               0.136516135              0.0387543836           
       0.064606              0.0743520852              0.0322174811           
       0.064775               0.110905823              0.0394921942           
       0.064945               0.122810509              0.0318598033           
       0.065115               0.119048149              0.0361397914           
       0.065285              0.0967081919               0.032551612           
       0.065455               0.148780431              0.0413293843           
       0.065624              0.0898887794              0.0288519974           
       0.065794               0.107097216              0.0332321117           
       0.065964              0.0706445376              0.0309839111           
       0.066134               0.102505841              0.0355335013           
       0.066303               0.125384474              0.0389066893           
       0.066473               0.147678907              0.0415748967           
       0.066643               0.106820417              0.0338944314           
       0.066813                0.14197914              0.0401409133           
       0.066983              0.0738818953              0.0335232426           
       0.067152               0.140909245              0.0342904575           
       0.067322               0.106536221              0.0398006561           
       0.067492               0.112248891              0.0372190696           
       0.067662              0.0946335239              0.0338430768           
       0.067832               0.102924984              0.0356826579           
       0.068001              0.0847126018              0.0361012972           
       0.068171               0.121888368              0.0358560825           
       0.068341              0.0630926045              0.0319462061           
       0.068511               0.104721542              0.0348370733           
       0.068681              0.0431090402              0.0305338114           
       0.068850               0.132753595              0.0364989022           
       0.069020               0.115438921              0.0365067625           
       0.069190               0.109531783              0.0360637656           
       0.069360              0.0353771186               0.029207915           
       0.069530              0.0912132892              0.0324239482           
       0.069699               0.130596122              0.0367919213           
       0.069869              0.0544967799              0.0308112502           
       0.070039               0.116841721               0.031741335           
       0.070209               0.140446132              0.0344274309           
       0.070378              0.0978821472              0.0344727403           
       0.070548              0.0734323922               0.029556773           
       0.070718              0.0988565762              0.0355249215           
       0.070888               0.121084173              0.0354819506           
       0.071058                0.11046422              0.0356389423           
       0.071227              0.0525745796              0.0392870536           
       0.071397              0.0876873276               0.032321818           
       0.071567               0.174380889              0.0404765247           
       0.071737              0.0379013803              0.0307609247           
       0.071907              0.0782155841              0.0305914747           
       0.072076              0.0399240906              0.0293186031           
       0.072246              0.0753955635              0.0321594868           
       0.072416              0.0584000856              0.0281469266           
       0.072586               0.157908936              0.0403032493           
       0.072756            -0.00200256713              0.0367421142           
       0.072925               0.105910303              0.0358966112           
       0.073095               0.137198782              0.0385197757           
       0.073265              0.0815209864              0.0327915879           
       0.073435              0.0940892457               0.036244853           
       0.073604              0.0433026351               0.031690174           
       0.073774              0.0768280479              0.0330337081           
       0.073944              0.0618345889              0.0305829911           
       0.074114              0.0484215226              0.0280564926           
       0.074284               0.114827361              0.0324157379           
       0.074453               0.101000124              0.0320454755           
       0.074623               0.108438342              0.0368982509           
       0.074793              0.0744950677               0.030369642           
       0.074963              0.0873932398              0.0302393315           
       0.075133              0.0634492834              0.0331735139           
       0.075302              0.0844862354              0.0326692539           
       0.075472               0.108481866              0.0329465535           
       0.075642              0.0968651066              0.0355102637           
       0.075812              0.0579608066              0.0287740298           
       0.075982              0.0879473426              0.0320734276           
       0.076151              0.0312619642              0.0221424622           
       0.076321              0.0360950748              0.0289718256           
       0.076491              0.0852361433              0.0365922686           
       0.076661              0.0518910036              0.0364070417           
       0.076831              0.0975617138              0.0324036951           
       0.077000              0.0730923777              0.0303136628           
       0.077170              0.0642749473              0.0232320974           
       0.077340              0.0176486882              0.0306883607           
       0.077510              0.0341713961              0.0207919963           
       0.077679               0.111996995               0.041082754           
       0.077849              0.0558549099               0.027931374           
       0.078019              0.0749757886              0.0306373085           
       0.078189              0.0729596506              0.0333457747           
       0.078359              0.0209197414              0.0297998086           
       0.078528             0.00687709022              0.0238265505           
       0.078698              0.0419361702              0.0256675818           
       0.078868               0.137473922              0.0361882666           
       0.079038              0.0824107002               0.030648089           
       0.079208               0.126106719              0.0370978957           
       0.079377              0.0976265588              0.0397791856           
       0.079547              0.0395311013              0.0270362315           
       0.079717              0.0608173028              0.0292719207           
       0.079887              0.0737902035              0.0335589168           
       0.080057               0.027804494              0.0301421652           
       0.080226               0.043272886              0.0360821815           
       0.080396              0.0153934682               0.024761023           
       0.080566              0.0828671506              0.0351326053           
       0.080736              0.0183408926              0.0220360491           
       0.080906              0.0384727239               0.033252381           
       0.081075             -0.0129647649              0.0303808245           
       0.081245              0.0581397126              0.0402013025           
       0.081415              0.0792651411              0.0321245154           
       0.081585               0.088729482              0.0337461455           
       0.081754              0.0306816681              0.0209569527           
       0.081924              0.0207418386               0.034787719           
       0.082094              0.0616887529              0.0297683164           
       0.082264              0.0322150152              0.0281554103           
       0.082434              0.0854181735              0.0358638109           
       0.082603              0.0706449973              0.0312624516           
       0.082773              0.0719474282              0.0321695246           
       0.082943              0.0304762543              0.0210068482           
       0.083113              0.0647414585              0.0269543498           
       0.083283              0.0678328007              0.0290440338           
       0.083452              0.0685515441              0.0337277637           
       0.083622              0.0330215457              0.0385402577           
       0.083792              0.0319534636              0.0365475981           
       0.083962              0.0555699155              0.0340285288           
       0.084132               0.086983721              0.0356773377           
       0.084301              0.0435784899                0.03593721           
       0.084471              0.0263677494              0.0237198799           
       0.084641              0.0378765936              0.0346640459           
       0.084811              0.0265820442              0.0306129728           
       0.084981              0.0491028504               0.024754129           
       0.085150              0.0740100432              0.0286444098           
       0.085320               0.137033625              0.0379754354           
       0.085490               0.026242013              0.0298258167           
       0.085660              0.0165329569              0.0275128166           
       0.085829              0.0131985824              0.0306371102           
       0.085999              0.0383614867              0.0280610541           
       0.086169               0.088333611              0.0337861919           
       0.086339              0.0768611058              0.0296482891           
       0.086509              0.0508351396              0.0322208816           
       0.086678            -0.00165137692              0.0303823312           
       0.086848              0.0835286407              0.0301228373           
       0.087018               0.104563771              0.0347220137           
       0.087188              0.0188196179              0.0233815173           
       0.087358              0.0712251473              0.0324587604           
       0.087527              -0.015537293              0.0181966148           
       0.087697             -0.0287288839              0.0237251931           
       0.087867              0.0851054332              0.0307750791           
       0.088037              0.0617443596              0.0299818787           
       0.088207               0.025546602              0.0224348848           
       0.088376              0.0380158879              0.0209493946           
       0.088546              0.0747641741              0.0287794343           
       0.088716              0.0186083456              0.0233190208           
       0.088886              0.0140352323              0.0259989293           
       0.089055              0.0121769824              0.0355592521           
       0.089225            -0.00724916559              0.0316922242           
       0.089395              0.0165386942              0.0203309316           
       0.089565              0.0605753757              0.0334281026           
       0.089735              0.0182382418              0.0282594683           
       0.089904              0.0304074699              0.0324521896           
       0.090074             -0.0121249767               0.027038577           
       0.090244               0.021679792              0.0256452269           
       0.090414              0.0335021945              0.0299927677           
       0.090584             -0.0070829063              0.0174246824           
       0.090753              0.0331598717              0.0243077518           
