################################################################################
# Data 1                          Data_0_00000.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.3706399243994978
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_25_mins
# DDummy                          0.6
# Date                            2025-04-01T18:45:55
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      5.83062e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.49837e+07
# det                             0
# mon                             0
# pilai0                          3.49837e+07
# pilai1                          0
# pilct0                          3.49848e+07
# pilct1                          0
# pilroi0                         3.49848e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00000.edf
# usaxs0                          48.9815
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016385                3.56332261               0.316190459           
       0.016555                3.23719568               0.300995562           
       0.016724                 2.8524368               0.283315269           
       0.016894                3.23792838               0.291032783           
       0.017064                3.62722202               0.312960448           
       0.017234                3.55603856                0.30590366           
       0.017404                3.09558145               0.310466927           
       0.017573                3.13672034               0.293099463           
       0.017743                2.76227158               0.282331786           
       0.017913                2.83103009               0.284240913           
       0.018083                2.95676806               0.292586417           
       0.018253                3.12214882               0.298597352           
       0.018422                2.60848066               0.267215771           
       0.018592                2.56318855               0.269878872           
       0.018762                2.50485498               0.279324396           
       0.018932                2.33925402               0.253266599           
       0.019102                2.44318583                0.27655751           
       0.019271                 2.0011308               0.243153166           
       0.019441                2.12340413               0.250931017           
       0.019611                2.23701619               0.258639898           
       0.019781                 2.2016555               0.242003912           
       0.019950                 2.5577206               0.268102742           
       0.020120                2.01779245               0.240069541           
       0.020290                1.85143994               0.232028415           
       0.020460                 1.3725367               0.193461346           
       0.020630                1.86574872                0.22560249           
       0.020799                2.41815342               0.263466613           
       0.020969                1.95747654               0.231270123           
       0.021139                2.00201715               0.247604589           
       0.021309                2.14173553               0.237722307           
       0.021479                1.61845713               0.212788593           
       0.021648                1.73371879               0.225416109           
       0.021818                1.34597634               0.195762257           
       0.021988                  1.587831               0.214897954           
       0.022158                1.44583595               0.193100681           
       0.022328                1.26414295               0.196242341           
       0.022497                1.43584958               0.207169104           
       0.022667                1.41431215               0.192783515           
       0.022837                1.51550781               0.217001701           
       0.023007                1.17667004               0.182387242           
       0.023177                1.00625265               0.164725691           
       0.023346                1.08313108               0.166880341           
       0.023516                1.35576787               0.193259842           
       0.023686                1.49004647                0.19451659           
       0.023856               0.833003436               0.152158982           
       0.024025                1.11610376               0.171688789           
       0.024195                1.05116311               0.157889012           
       0.024365               0.965370562               0.154036469           
       0.024535               0.986876271               0.157560526           
       0.024705               0.755086468               0.146664677           
       0.024874               0.908221638               0.146392859           
       0.025044               0.996120883               0.150396215           
       0.025214               0.921603659               0.151273673           
       0.025384                0.46165469               0.117294736           
       0.025554               0.832548248               0.147362271           
       0.025723               0.564925187               0.122595058           
       0.025893               0.626146294               0.119005624           
       0.026063                0.76452257               0.132914631           
       0.026233               0.673462577               0.121928324           
       0.026403               0.746339615               0.130308649           
       0.026572               0.576874872               0.122749188           
       0.026742               0.443093128               0.113906143           
       0.026912                0.51576683               0.111729745           
       0.027082               0.363339809              0.0919710376           
       0.027251               0.386205496              0.0970701656           
       0.027421               0.441328299               0.108029652           
       0.027591               0.543684549               0.101044474           
       0.027761                0.41443861              0.0988954987           
       0.027931               0.384186539               0.100441286           
       0.028100               0.407788642              0.0983964581           
       0.028270               0.344393896              0.0903477123           
       0.028440               0.297879953              0.0898033414           
       0.028610               0.174209103              0.0788674639           
       0.028780               0.330262632              0.0775037423           
       0.028949               0.174579308              0.0643419969           
       0.029119               0.199376325              0.0750094856           
       0.029289               0.027179866              0.0657341098           
       0.029459                0.30763229              0.0932951209           
       0.029629               0.269118923              0.0715174449           
       0.029798               0.219875002              0.0788778798           
       0.029968               0.143810373              0.0639144809           
       0.030138               0.146743063              0.0722393155           
       0.030308               0.168822918              0.0763681219           
       0.030478              0.0991863964              0.0605901978           
       0.030647               0.191340817               0.077040545           
       0.030817               0.182695303              0.0658351402           
       0.030987               0.116778328              0.0553117438           
       0.031157               0.186076418              0.0740900294           
       0.031326                0.16089526              0.0637910485           
       0.031496               0.154224567              0.0588077455           
       0.031666              0.0920043249              0.0623498572           
       0.031836               0.143673139               0.064722322           
       0.032006              0.0954021014              0.0711597095           
       0.032175              0.0523301403              0.0497024229           
       0.032345               0.161682784              0.0558191974           
       0.032515               0.018567545              0.0454518663           
       0.032685              0.0820721737              0.0497215812           
       0.032855                0.07579624              0.0526764607           
       0.033024              0.0528423153              0.0531670393           
       0.033194               0.131147152              0.0583829793           
       0.033364               0.105796153              0.0569533079           
       0.033534              0.0308488435              0.0402137992           
       0.033704              0.0389123466              0.0574571778           
       0.033873               0.190822904              0.0611969076           
       0.034043              0.0615199534               0.061259497           
       0.034213                0.13839752              0.0573247239           
       0.034383               0.165312378              0.0657605459           
       0.034553              0.0796890449               0.061625234           
       0.034722            0.000469816433              0.0480379241           
       0.034892               0.161199741              0.0695193282           
       0.035062               0.142093541              0.0535327955           
       0.035232               0.149575615              0.0621860546           
       0.035401              0.0906566719              0.0548208773           
       0.035571            -0.00124243733               0.034859394           
       0.035741              0.0908469497              0.0443943535           
       0.035911               0.101383335              0.0609681058           
       0.036081              0.0105672974              0.0504665989           
       0.036250              0.0520534257              0.0438567445           
       0.036420              0.0996343483              0.0497218135           
       0.036590               0.177687224              0.0512102125           
       0.036760              0.0517074224              0.0437143914           
       0.036930              0.0326837194              0.0366153666           
       0.037099              0.0625439106              0.0503226622           
       0.037269               0.101531566              0.0577954859           
       0.037439               0.132084856               0.056594651           
       0.037609               0.238338669              0.0592280667           
       0.037779               0.123494825              0.0482926628           
       0.037948               0.111977754              0.0502052533           
       0.038118               0.052236069              0.0433690954           
       0.038288               0.140618701              0.0530875354           
       0.038458              0.0507283818              0.0491148667           
       0.038628               0.167394978              0.0582682503           
       0.038797              0.0961162272              0.0605259557           
       0.038967             -0.0488128444              0.0513630352           
       0.039137               0.197220582              0.0612409526           
       0.039307              0.0558235035              0.0446891993           
       0.039476               0.112551961              0.0515980732           
       0.039646              0.0876534751               0.052780467           
       0.039816             0.00358544454              0.0523659272           
       0.039986            -0.00189788143              0.0484818108           
       0.040156               0.010224626              0.0473786712           
       0.040325              0.0526637787              0.0490123943           
       0.040495               0.151589778              0.0570849067           
       0.040665              0.0942796369              0.0461996496           
       0.040835              0.0966112507              0.0486073652           
       0.041005              0.0711187317              0.0431125731           
       0.041174               0.091179313              0.0581516548           
       0.041344               0.171414212              0.0546606862           
       0.041514               0.119953493              0.0547971503           
       0.041684              0.0402106277              0.0435429054           
       0.041854               0.106252653              0.0436174186           
       0.042023              0.0681155961               0.047315705           
       0.042193               0.087985128              0.0514118134           
       0.042363              0.0502310635              0.0508739889           
       0.042533              0.0872631692              0.0431876593           
       0.042702               0.109638161              0.0506449325           
       0.042872              0.0258041547              0.0554137334           
       0.043042               0.126750888               0.046433163           
       0.043212              0.0408193277              0.0443802342           
       0.043382              0.0941439202              0.0460845617           
       0.043551               0.055521268              0.0491211646           
       0.043721               0.079401477              0.0490634364           
       0.043891             -0.0264404273               0.033470347           
       0.044061               0.147716964               0.047789533           
       0.044231               0.170194888              0.0540666291           
       0.044400               0.135110238              0.0507589732           
       0.044570               0.115115867              0.0482261506           
       0.044740                 0.1745529              0.0582980761           
       0.044910             -0.0101757434              0.0394417979           
       0.045080               0.144439551              0.0481448195           
       0.045249                0.10353603              0.0469164217           
       0.045419              0.0297356808               0.043051986           
       0.045589              0.0649836558              0.0401234552           
       0.045759            -0.00466682126              0.0305663319           
       0.045929              0.0429516376              0.0527989528           
       0.046098              0.0578407518              0.0489841336           
       0.046268              0.0842978176              0.0409061876           
       0.046438               0.112441509              0.0448913099           
       0.046608              0.0666835901              0.0534466069           
       0.046777               0.111093812              0.0472646931           
       0.046947               0.106463563              0.0448808077           
       0.047117              0.0202592094               0.040584716           
       0.047287               0.126502904               0.047439016           
       0.047457              0.0920575319              0.0503501223           
       0.047626             -0.0266652813              0.0360396845           
       0.047796              0.0202351658              0.0404686658           
       0.047966              0.0972352174              0.0410200188           
       0.048136              0.0840522795              0.0383948939           
       0.048306              0.0566137951              0.0389855659           
       0.048475              0.0199719882              0.0396660762           
       0.048645              0.0154654454              0.0489430381           
       0.048815              0.0884428343              0.0410194848           
       0.048985                0.12751919              0.0443809542           
       0.049155               0.064147103              0.0391702292           
       0.049324               0.101489548               0.043261372           
       0.049494               0.102907647              0.0399667978           
       0.049664             0.00768967982              0.0358617613           
       0.049834              0.0537063634              0.0455603494           
       0.050004              0.0330531093              0.0382778242           
       0.050173              0.0296587639              0.0432354392           
       0.050343              0.0782411376               0.034875863           
       0.050513               0.046799116              0.0412783015           
       0.050683              0.0865506948              0.0509129964           
       0.050852              0.0740900295              0.0433574021           
       0.051022              0.0692352649              0.0452739295           
       0.051192               0.155970768              0.0455255772           
       0.051362                0.10503539               0.037700559           
       0.051532              0.0448182524              0.0349895646           
       0.051701              0.0449266428              0.0397212295           
       0.051871              0.0445352452              0.0356685983           
       0.052041              0.0521916961              0.0316494971           
       0.052211              0.0400945887              0.0329140947           
       0.052381              0.0368001433              0.0354270491           
       0.052550              0.0198949517              0.0361362589           
       0.052720              0.0491885978              0.0450311262           
       0.052890                 0.1105589              0.0392364547           
       0.053060              0.0106773408              0.0315341495           
       0.053230             0.00756108975                0.02444344           
       0.053399              0.0755098683              0.0442968539           
       0.053569              0.0542811212              0.0366915453           
       0.053739              0.0569957655              0.0351016596           
       0.053909             -0.0340390841              0.0292440766           
       0.054079            -0.00727283457              0.0324496827           
       0.054248              0.0128145258              0.0319698634           
       0.054418              0.0640277657              0.0336721473           
       0.054588             0.00876721036               0.031217462           
       0.054758              0.0416937053               0.033632887           
       0.054927              0.0711125489              0.0315825498           
       0.055097            -0.00564596631              0.0290619935           
       0.055267              0.0842248967              0.0379198464           
       0.055437              0.0628223063              0.0341613845           
       0.055607              0.0466852722              0.0324690763           
       0.055776              0.0258577603              0.0416563979           
       0.055946             0.00647992295                0.03171638           
       0.056116             0.00718000397              0.0278703562           
       0.056286               0.038132667               0.034399816           
       0.056456              0.0865957255              0.0374494081           
       0.056625            -0.00746164055              0.0264065385           
       0.056795             0.00992256109              0.0294241089           
       0.056965               0.049800439              0.0342042141           
       0.057135              0.0181221825              0.0259929728           
       0.057305             -0.0182731345              0.0274835477           
       0.057474              0.0559315162              0.0432588126           
       0.057644              0.0804342601              0.0333325386           
       0.057814              0.0159957885              0.0326827868           
       0.057984            -0.00970399734              0.0283072244           
       0.058153              0.0597609203              0.0357673656           
       0.058323              0.0523333581              0.0317538314           
       0.058493              0.0597105119              0.0324631549           
       0.058663              0.0242106926               0.025800223           
       0.058833              0.0384602646              0.0271636212           
       0.059002              0.0223956471              0.0284240953           
       0.059172              0.0332234095                 0.0314597           
       0.059342               0.014404197               0.030691389           
       0.059512              0.0343824489              0.0318198527           
       0.059682              0.0331285841               0.027445603           
       0.059851              0.0362402412              0.0281799309           
       0.060021              0.0599151658              0.0327760539           
       0.060191              0.0287309705              0.0319859082           
       0.060361               0.020789275               0.027685425           
       0.060531              0.0464077468              0.0315404026           
       0.060700              0.0226703814              0.0284243711           
       0.060870               0.010558236              0.0319258485           
       0.061040             -0.0525156895              0.0330954969           
       0.061210             0.00812744159              0.0289121226           
       0.061380             -0.0244181773               0.028432244           
       0.061549              0.0203901396              0.0265505794           
       0.061719              0.0263676619              0.0269939305           
       0.061889              0.0621675716              0.0340163873           
       0.062059              0.0430422395               0.030151884           
       0.062228              0.0162184056              0.0273078688           
       0.062398              0.0219207596              0.0229802008           
       0.062568              0.0511994837              0.0342794657           
       0.062738             0.00231951058              0.0295263683           
       0.062908                0.05648245              0.0338467988           
       0.063077             -0.0239766676              0.0272579659           
       0.063247              0.0332150846              0.0271042995           
       0.063417              0.0158887666              0.0307424989           
       0.063587              0.0483921189              0.0263787608           
       0.063757              0.0567504898              0.0277615889           
       0.063926              0.0515643061              0.0338144775           
       0.064096             0.00105750874              0.0246506521           
       0.064266              0.0259574115              0.0175113753           
       0.064436             0.00808184723              0.0251576667           
       0.064606              0.0707789199              0.0322266515           
       0.064775            -0.00400583192              0.0279649565           
       0.064945              0.0563188646              0.0239566954           
       0.065115              0.0337262677              0.0272974183           
       0.065285               0.051403981               0.027697041           
       0.065455            -0.00807695388              0.0252502867           
       0.065624              0.0513808163              0.0241975251           
       0.065794              0.0415577865              0.0261011785           
       0.065964             0.00549175696              0.0231176451           
       0.066134              0.0367565758              0.0288227608           
       0.066303              0.0469030527              0.0317057675           
       0.066473            -0.00356611456              0.0270784458           
       0.066643              -0.010382022              0.0192609185           
       0.066813             -0.0201366151               0.023611539           
       0.066983              0.0141284169              0.0271153707           
       0.067152              0.0245813691              0.0205623092           
       0.067322            -0.00794966424              0.0290155545           
       0.067492              0.0251047293              0.0285830841           
       0.067662               0.037187506              0.0279265654           
       0.067832             0.00154387675              0.0242147279           
       0.068001             -0.0183166819              0.0251175833           
       0.068171              0.0386848105               0.027105814           
       0.068341              0.0289322194              0.0282747476           
       0.068511              0.0334008656              0.0273318442           
       0.068681              0.0681930999              0.0336654818           
       0.068850              0.0318249728              0.0257317958           
       0.069020              0.0130161419              0.0251435353           
       0.069190             0.00425621012              0.0239271636           
       0.069360              0.0243942168              0.0281994802           
       0.069530              0.0101182043              0.0220951596           
       0.069699              0.0250354048              0.0253497558           
       0.069869              0.0358670457              0.0288895527           
       0.070039              0.0505254753              0.0235174984           
       0.070209              0.0436675558              0.0225119949           
       0.070378             0.00989391843              0.0233157555           
       0.070548              0.0544054779              0.0274783286           
       0.070718              0.0193883307              0.0262219523           
       0.070888              0.0290594638              0.0246232841           
       0.071058             -0.0287546624              0.0156964666           
       0.071227             -0.0502122795              0.0278826369           
       0.071397              0.0149202698              0.0227012702           
       0.071567              0.0353085316              0.0248028443           
       0.071737            -0.00598823937               0.025078061           
       0.071907              0.0201221059              0.0225167603           
       0.072076              0.0249171017              0.0276154788           
       0.072246              0.0172335136               0.024735519           
       0.072416              0.0574225345               0.028377019           
       0.072586              0.0130387632              0.0230320423           
       0.072756             -0.0383971578              0.0329024176           
       0.072925              0.0167381394              0.0250347145           
       0.073095             0.00672922059              0.0220853425           
       0.073265            -0.00118209365              0.0209576688           
       0.073435             -0.0036252131              0.0237226376           
       0.073604               0.028840232              0.0301819035           
       0.073774              0.0082359843              0.0240355836           
       0.073944              0.0486465591              0.0291786226           
       0.074114              0.0500481454              0.0286367271           
       0.074284              0.0214131304              0.0180396996           
       0.074453              0.0328537356              0.0223392925           
       0.074623              -0.017188757              0.0197610509           
       0.074793               -0.01462772               0.014157598           
       0.074963              0.0321584851              0.0221555287           
       0.075133              0.0041163144              0.0254148046           
       0.075302              0.0383918802              0.0266979328           
       0.075472              0.0321241493              0.0222549857           
       0.075642             0.00941033546              0.0234653129           
       0.075812            -0.00388747133              0.0187011626           
       0.075982              0.0353865271              0.0248607271           
       0.076151              0.0920386555              0.0318008712           
       0.076321             -0.0151919904              0.0208399004           
       0.076491              0.0286324215              0.0299179507           
       0.076661            -0.00155355569              0.0302899489           
       0.076831           -0.000348399326              0.0157207704           
       0.077000            -0.00610760901              0.0166017367           
       0.077170              0.0415420002              0.0191675067           
       0.077340            -0.00554712369               0.027629392           
       0.077510              0.0794964444              0.0286320169           
       0.077679             -0.0528329533               0.019037178           
       0.077849              0.0105212247              0.0204501141           
       0.078019              0.0441269008              0.0265344633           
       0.078189             0.00763025934              0.0240695516           
       0.078359               0.015116245              0.0292975403           
       0.078528            -0.00943107018              0.0208934848           
       0.078698              0.0269637474              0.0234585633           
       0.078868              0.0225378908              0.0190922422           
       0.079038              0.0337967012              0.0233993541           
       0.079208              0.0275762659              0.0239379712           
       0.079377             -0.0100070032              0.0262872241           
       0.079547            -0.00358485961              0.0195932218           
       0.079717              0.0182945119              0.0225739295           
       0.079887              0.0165694287              0.0256824887           
       0.080057             -0.0214955591              0.0224410776           
       0.080226             -0.0132775274              0.0289954987           
       0.080396              -0.017158926              0.0186531695           
       0.080566            -0.00350324633              0.0225347223           
       0.080736              0.0538993653              0.0283362663           
       0.080906             0.00709576021              0.0292911494           
       0.081075             -0.0369313529              0.0270282245           
       0.081245             -0.0424106021              0.0277565688           
       0.081415               0.113528776              0.0369340928           
       0.081585              0.0310676869              0.0260257859           
       0.081754              0.0398597204              0.0230579467           
       0.081924             -0.0219103228              0.0293954299           
       0.082094              0.0112134568               0.021498006           
       0.082264            -0.00124765527              0.0227284391           
       0.082434             0.00335684744              0.0247279302           
       0.082603              0.0384717391              0.0267570613           
       0.082773              0.0312658726              0.0266019362           
       0.082943               0.014230798              0.0175810571           
       0.083113            -0.00329063073              0.0122451094           
       0.083283              0.0351644782              0.0240475465           
       0.083452            -0.00940985442               0.021560193           
       0.083622             -0.0413704404              0.0295427797           
       0.083792             -0.0269046749              0.0289516203           
       0.083962              0.0326215711              0.0313584353           
       0.084132               0.045423748              0.0305603115           
       0.084301             -0.0341392989              0.0248895879           
       0.084471              0.0106277053              0.0209747463           
       0.084641             -0.0584170839              0.0204291594           
       0.084811            -0.00436965086              0.0261605883           
       0.084981              0.0875297623              0.0312572159           
       0.085150              0.0231816165              0.0197950357           
       0.085320              0.0441169878              0.0256881734           
       0.085490              0.0202735081              0.0292380438           
       0.085660             -0.0068228644              0.0238046107           
       0.085829             -0.0197687199              0.0257325097           
       0.085999               0.022884782              0.0258466196           
       0.086169               0.011175468              0.0218799233           
       0.086339              0.0614697953              0.0276132123           
       0.086509            0.000217036499              0.0249215207           
       0.086678             -0.0451726924              0.0233784131           
       0.086848              0.0414721874              0.0235999569           
       0.087018              0.0445693714               0.026359395           
       0.087188              0.0110777908              0.0221026129           
       0.087358             -0.0123315478              0.0184820579           
       0.087527             0.00577327252              0.0230333244           
       0.087697             -0.0104626383              0.0270867271           
       0.087867              0.0244666931              0.0204209558           
       0.088037            -0.00669409112              0.0176607165           
       0.088207           -0.000324310905              0.0167436408           
       0.088376            -0.00638676845             0.00999519691           
       0.088546              0.0148071516              0.0177524872           
       0.088716             0.00189274535              0.0201103232           
