################################################################################
# Data 1                          Data_0_00034.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.398564624794896
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_365_mins
# DDummy                          0.6
# Date                            2025-04-02T01:04:31
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      5.94941e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.56965e+07
# det                             0
# mon                             0
# pilai0                          3.56965e+07
# pilai1                          0
# pilct0                          3.56996e+07
# pilct1                          0
# pilroi0                         3.56996e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00034.edf
# usaxs0                          283.104
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.076831              0.0659073516              0.0282268843           
       0.077000               0.117431754              0.0359796926           
       0.077170              0.0957389391              0.0283152067           
       0.077340              0.0355425568              0.0331422313           
       0.077510              0.0449951837                0.02289983           
       0.077679              0.0229638435              0.0308412953           
       0.077849              0.0504976718              0.0272610964           
       0.078019              0.0590663707              0.0285695147           
       0.078189              0.0813396093              0.0345359378           
       0.078359              0.0201372589              0.0298041271           
       0.078528              0.0492962905              0.0305822055           
       0.078698               0.100144242              0.0337981043           
       0.078868              0.0721151653              0.0278365821           
       0.079038               0.041110125              0.0245024509           
       0.079208              0.0269660358              0.0236474698           
       0.079377            -0.00227381192              0.0273704934           
       0.079547              0.0290457898              0.0255014678           
       0.079717              0.0187355804              0.0224947601           
       0.079887              0.0834739234              0.0349116215           
       0.080057              0.0454627024              0.0326320101           
       0.080226              0.0113193416              0.0322603074           
       0.080396              0.0493117179              0.0300324627           
       0.080566              0.0756735564              0.0344069738           
       0.080736              0.0153399899              0.0215454382           
       0.080906              0.0310173386              0.0324199895           
       0.081075              0.0135895018              0.0339810833           
       0.081245             -0.0259578959              0.0300965423           
       0.081415              0.0542851718              0.0287220305           
       0.081585              0.0547405945              0.0294160505           
       0.081754              0.0742113901              0.0286175922           
       0.081924              0.0296811431              0.0359891784           
       0.082094              0.0453490668               0.027432068           
       0.082264              0.0159028247              0.0256616418           
       0.082434             0.00214823339               0.024367825           
       0.082603              0.0279746825              0.0247519426           
       0.082773              0.0277587629              0.0258281476           
       0.082943             0.00498963863              0.0149731011           
       0.083113              0.0888650611              0.0306848017           
       0.083283              0.0860560082              0.0317761971           
       0.083452              0.0518935383              0.0316373341           
       0.083622              0.0340632183              0.0387987826           
       0.083792              0.0506892512              0.0388589108           
       0.083962              0.0139215042              0.0284191773           
       0.084132           -7.86609818e-06              0.0228086855           
       0.084301              0.0449730529              0.0362515571           
       0.084471              0.0608945712               0.029326414           
       0.084641              0.0474655941              0.0359966426           
       0.084811              0.0379575891              0.0322932676           
       0.084981              0.0576242371              0.0263491895           
       0.085150              0.0658802357               0.027531921           
       0.085320              0.0516180632              0.0267232254           
       0.085490              0.0633760535              0.0350482518           
       0.085660              0.0354294925              0.0304341983           
       0.085829              0.0411623611              0.0345115253           
       0.085999              0.0745824067              0.0333449664           
       0.086169              0.0266182356              0.0246664474           
       0.086339              0.0868379901               0.031278132           
       0.086509              0.0093877366              0.0263102294           
       0.086678              0.0157431308              0.0329131125           
       0.086848              0.0755384238              0.0290965435           
       0.087018              0.0701475239              0.0301866355           
       0.087188              0.0105242159              0.0218396646           
       0.087358              0.0565274563              0.0305923238           
       0.087527              0.0656975164              0.0325789969           
       0.087697              0.0242253424              0.0320961278           
       0.087867              0.0691018608              0.0285071698           
       0.088037              0.0542159293              0.0290087437           
       0.088207                0.12354799              0.0371689023           
       0.088376              0.0940715732              0.0308575167           
       0.088546              0.0929948499              0.0315731949           
       0.088716              0.0990390197              0.0355431305           
       0.088886              0.0506353514              0.0316600099           
       0.089055              0.0141132339              0.0359280694           
       0.089225              0.0116962121              0.0343833229           
       0.089395              0.0257967724              0.0223202464           
       0.089565              0.0254647277              0.0284655115           
       0.089735              0.0602689074               0.034273883           
       0.089904              0.0923458341              0.0403058554           
       0.090074               0.023738223              0.0324650089           
       0.090244               0.031343108              0.0273651566           
       0.090414              0.0257124756               0.028908669           
       0.090584              0.0083906911              0.0210372457           
       0.090753              0.0537329822              0.0279959628           
       0.090923              0.0171869224              0.0282242508           
       0.091093             0.00423961598              0.0230807185           
       0.091263              0.0243814293              0.0330812521           
       0.091433            9.45315066e-05              0.0326802113           
       0.091602              0.0361643152               0.024859923           
       0.091772               0.144300213              0.0382229748           
       0.091942              0.0581929017              0.0300181639           
       0.092112            -0.00138391268              0.0337151364           
       0.092282              0.0842071666              0.0349291008           
       0.092451              0.0155967342              0.0324229471           
       0.092621              0.0506105322              0.0316960497           
       0.092791              0.0280719394              0.0287594453           
       0.092961             0.00721013414              0.0251044568           
       0.093130              0.0757199675               0.034254573           
       0.093300               0.062232199              0.0344940008           
       0.093470              0.0292300857              0.0188690485           
       0.093640             0.00107827664              0.0267466095           
       0.093810               0.022433058              0.0258069973           
       0.093979              0.0747195433              0.0328086947           
       0.094149              0.0883419242              0.0318300857           
       0.094319               0.064316739              0.0353993272           
       0.094489              0.0239694278              0.0228518094           
       0.094659              0.0390270653              0.0211519616           
       0.094828              0.0746993633              0.0329602561           
       0.094998             -0.0391658448              0.0285140766           
       0.095168              0.0478809895              0.0229953792           
       0.095338              0.0235536382              0.0205918383           
       0.095508              0.0465268005              0.0284807083           
       0.095677              0.0317850499              0.0283704529           
       0.095847              0.0595352049              0.0270229451           
       0.096017              0.0277029934              0.0308594931           
       0.096187              0.0693893783              0.0338397177           
       0.096357              0.0326607815              0.0223420566           
       0.096526              0.0592137686              0.0323378799           
       0.096696              0.0320231004              0.0277868747           
       0.096866               0.100508351              0.0351061261           
       0.097036            -0.00737587969              0.0183029325           
       0.097205              0.0457118962              0.0267902217           
       0.097375             0.00255710996              0.0335336688           
       0.097545              0.0535919269              0.0279917787           
       0.097715              0.0486466405              0.0294386906           
       0.097885              0.0381100414              0.0271137398           
       0.098054              0.0321520636              0.0279293983           
       0.098224              -0.011710149               0.028056043           
       0.098394              0.0340154145              0.0301364133           
       0.098564             -0.0119150664              0.0283720833           
       0.098734            0.000388689032              0.0197250217           
       0.098903              0.0579346138              0.0251766519           
       0.099073              0.0288191889              0.0255994775           
       0.099243              0.0537416552              0.0280783662           
       0.099413              -0.032800589              0.0221888645           
       0.099583             -0.0264797217              0.0208610894           
       0.099752             -0.0145346554              0.0257951584           
       0.099922              0.0447619636              0.0265398472           
       0.100092              0.0448536753              0.0207023551           
       0.100262              0.0386730638              0.0272904258           
       0.100432            -0.00750076049              0.0178952115           
       0.100601              0.0137289694              0.0249979711           
       0.100771              0.0288749765              0.0305084788           
       0.100941              0.0587573649              0.0267792608           
       0.101111              0.0627917361              0.0293563745           
       0.101280            -0.00720494295              0.0340005706           
       0.101450              -0.049073317              0.0296467591           
       0.101620                0.06233418               0.027336461           
       0.101790              0.0282035294               0.027180789           
       0.101960              0.0381947637              0.0271521434           
       0.102129              0.0373875683              0.0268063852           
       0.102299              0.0735331617              0.0273587705           
       0.102469               0.001923862              0.0222902168           
       0.102639              0.0158062497              0.0269250761           
       0.102809              0.0299178983              0.0192082068           
       0.102978              0.0170406334              0.0207572154           
       0.103148              0.0501945421              0.0269872685           
       0.103318              0.0165528229              0.0268726035           
       0.103488             0.00656506299              0.0253220389           
       0.103658            -0.00823226162               0.029166852           
       0.103827              0.0462953527              0.0225691002           
       0.103997              0.0374706286              0.0266391361           
       0.104167              0.0236848903              0.0201745207           
       0.104337             0.00493191544              0.0226329317           
       0.104506              0.0207130952              0.0303818656           
       0.104676              0.0553323894              0.0295916409           
       0.104846              0.0407442638              0.0234837992           
       0.105016               0.050981723               0.034543005           
       0.105186               0.019802152              0.0230803103           
       0.105355              0.0102085859               0.021645423           
       0.105525                0.06790183              0.0330076059           
       0.105695              0.0798936093              0.0282635632           
       0.105865             -0.0166946913              0.0322522966           
       0.106035              0.0135476127              0.0240842042           
       0.106204             -0.0130113051              0.0186008804           
       0.106374             -0.0159925693              0.0224729401           
       0.106544             -0.0264046894              0.0260888365           
       0.106714              0.0149090101              0.0312275901           
       0.106884            -0.00984455785              0.0138403197           
       0.107053            -0.00747721999              0.0250419302           
       0.107223              0.0123318814              0.0384774681           
       0.107393             -0.0269720773              0.0239019702           
       0.107563            -0.00614970847              0.0221749924           
       0.107733             0.00734587378              0.0269877519           
       0.107902             0.00229163908              0.0216400805           
       0.108072             -0.0671906209               0.030650509           
       0.108242              0.0275962678              0.0247847291           
       0.108412              0.0136719715              0.0304624341           
       0.108581             0.00841508958              0.0278023754           
       0.108751              0.0439628353              0.0318482355           
       0.108921             -0.0188963076              0.0253426872           
       0.109091             0.00559821121              0.0278109821           
       0.109261             -0.0321050783              0.0199934885           
       0.109430              0.0013163098              0.0287148946           
       0.109600              0.0184202793              0.0301266573           
       0.109770              0.0536647727              0.0258368343           
       0.109940              -0.038356035              0.0315094643           
       0.110110              0.0151361945              0.0198460804           
       0.110279            0.000419538244              0.0267297867           
       0.110449              0.0262466375              0.0255712876           
       0.110619              0.0228889565              0.0249968461           
       0.110789             -0.0170731475              0.0310147781           
       0.110959              0.0557812918              0.0324221268           
       0.111128               0.027059802              0.0218803795           
       0.111298            -0.00456144114              0.0165046741           
       0.111468             0.00233883645              0.0264415005           
       0.111638              0.0540165003               0.031566218           
       0.111808             -0.0679228213              0.0262857413           
       0.111977              0.0202501035              0.0252952351           
       0.112147              0.0781251265              0.0386876227           
       0.112317              0.0757027629              0.0317375144           
       0.112487           -0.000799996515              0.0242633163           
       0.112656             0.00799100231              0.0225696181           
       0.112826              0.0220362233              0.0271610957           
       0.112996            -0.00478318489              0.0304134895           
       0.113166               0.105797259              0.0430200149           
       0.113336             -0.0488568774              0.0340414308           
       0.113505            -0.00698016219              0.0323416794           
       0.113675              -0.015277392              0.0222206703           
       0.113845             0.00850047095               0.024409281           
       0.114015             -0.0102467972              0.0161361594           
       0.114185             -0.0313984648               0.022053122           
       0.114354             0.00893834776              0.0252082543           
       0.114524             -0.0381827003              0.0281545484           
       0.114694             -0.0116308752              0.0299065097           
       0.114864              0.0868342808              0.0428293714           
       0.115034              0.0157787372              0.0180896026           
       0.115203              0.0280433662              0.0225627785           
       0.115373             0.00482726487              0.0198333428           
       0.115543            -0.00912647676              0.0216906984           
       0.115713             -0.0294520799              0.0282512028           
       0.115883             -0.0366125219              0.0361426027           
       0.116052              0.0383561719              0.0310880527           
       0.116222              0.0224353579              0.0269715692           
       0.116392              0.0225871481              0.0271520489           
       0.116562              0.0558298928              0.0358540863           
       0.116731             -0.0517420106              0.0517678053           
       0.116901             0.00116711307              0.0517040628           
       0.117071             -0.0577448764              0.0357566076           
       0.117241             -0.0121749009               0.026223475           
       0.117411              0.0364063925              0.0324994623           
       0.117580             0.00782102717              0.0469666747           
       0.117750            -0.00509669022               0.034489505           
       0.117920             -0.0142031352              0.0369114367           
       0.118090              0.0187173946              0.0217690046           
       0.118260             0.00632624135              0.0379738553           
       0.118429             -0.0166606746              0.0394566784           
       0.118599              0.0199361236               0.022906833           
       0.118769             -0.0134361144              0.0213093726           
       0.118939              0.0414623945              0.0316402415           
       0.119109            -0.00672154718              0.0359639483           
       0.119278             0.00672840444              0.0255260924           
       0.119448              0.0426576234              0.0375785724           
       0.119618             0.00633288419               0.025426601           
       0.119788              0.0352036727              0.0440797342           
       0.119957             -0.0450214969              0.0317990687           
       0.120127             -0.0639169667              0.0511343085           
       0.120297              0.0357749746              0.0448177788           
       0.120467             0.00639724642              0.0272796841           
       0.120637              0.0214038593              0.0498475367           
       0.120806             -0.0155554804              0.0248673798           
       0.120976              0.0301008448              0.0370372071           
       0.121146             0.00728073221              0.0291714601           
       0.121316             0.00677796065              0.0294279329           
       0.121486               0.129525772              0.0627611448           
       0.121655            -0.00965383605              0.0336266605           
       0.121825              0.0021597082              0.0287962124           
       0.121995             0.00204229583              0.0329810112           
       0.122165                         0              0.0262688808           
       0.122335              -0.036265292              0.0339188796           
       0.122504                         0              0.0265976931           
       0.122674             -0.0379451361              0.0354366842           
       0.122844              0.0915392838              0.0577668939           
       0.123014               0.027116704              0.0313591597           
       0.123184                         0              0.0286604737           
       0.123353             0.00830524441              0.0344679109           
       0.123523             0.00628073001              0.0643517058           
       0.123693              -0.010644792              0.0403874623           
       0.123863             -0.0743363448              0.0548851595           
       0.124032             0.00916620322              0.0363947009           
       0.124202              0.0303424274              0.0351987055           
       0.124372              0.0313020598              0.0358984841           
       0.124542             -0.0473023196              0.0514335365           
       0.124712              0.0504734047              0.0635720779           
       0.124881             -0.0437787018              0.0413445215           
       0.125051               0.033089514              0.0381890026           
       0.125221              0.0661297516              0.0504490235           
       0.125391             -0.0713969801              0.0502821679           
       0.125561             -0.0486751386              0.0517602145           
       0.125730             0.00730717765              0.0756524668           
       0.125900               0.089884371              0.0609529457           
       0.126070              0.0459590726               0.055738974           
       0.126240                         0              0.0381218717           
       0.126410              0.0903836647              0.0683440348           
       0.126579            -0.00341629179              0.0685839149           
       0.126749               0.091071056              0.0744016437           
       0.126919              0.0384603086              0.0441405483           
       0.127089             -0.0287967128              0.0450367962           
       0.127259              0.0822501006              0.0625847641           
       0.127428              0.0393404684              0.0466527358           
       0.127598               0.129257982               0.079130933           
       0.127768             -0.0874251338              0.0619164436           
       0.127938             -0.0624270618              0.0578405402           
       0.128107                         0              0.0457035264           
       0.128277                         0              0.0456933469           
       0.128447                         0              0.0482550004           
       0.128617             -0.0320556953              0.0496662134           
       0.128787             -0.0331263367              0.0524492874           
       0.128956              0.0353077533              0.0490831079           
       0.129126              0.0488735793              0.0561222643           
       0.129296             -0.0342230462              0.0541727126           
       0.129466                         0              0.0505584471           
       0.129636                         0              0.0530556795           
       0.129805              -0.104108968              0.0732459033           
       0.129975              0.0399190181              0.0863570036           
       0.130145              0.0273518087              0.0587159834           
       0.130315                         0              0.0538279353           
       0.130485                         0              0.0551078599           
       0.130654                         0              0.0528773833           
       0.130824              0.0540095696              0.0624678496           
       0.130994              0.0165857101              0.0649338228           
       0.131164               0.109578884              0.0836741972           
       0.131334              0.0554839064              0.0636013644           
       0.131503                         0              0.0560410787           
       0.131673                         0              0.0589523959           
       0.131843              0.0541543024              0.0627046734           
       0.132013             -0.0403233414              0.0635820924           
       0.132182                         0              0.0582211129           
       0.132352              0.0180763926              0.0706134203           
       0.132522               0.120473377              0.0917742238           
       0.132692              0.0568790853              0.0655128757           
       0.132862                         0              0.0627497714           
       0.133031             -0.0820639724               0.076420838           
       0.133201                         0              0.0632189144           
       0.133371                         0              0.0631002622           
       0.133541             -0.0429523957              0.0671980186           
       0.133711                         0              0.0653064559           
       0.133880                         0              0.0625044356           
       0.134050             -0.0450003046               0.071919416           
       0.134220                         0              0.0647331609           
       0.134390              0.0641713281              0.0747463347           
       0.134560                         0                0.06999785           
       0.134729             -0.0826490794              0.0804166404           
       0.134899              -0.427101718               0.154247324           
       0.135069                         0              0.0671784863           
       0.135239             -0.0485892819              0.0763992005           
       0.135408              0.0704339393              0.0807157316           
       0.135578              0.0171190394              0.0818275889           
       0.135748             -0.0515223834              0.0813040617           
       0.135918              -0.096314525              0.0887309711           
       0.136088              0.0748930345              0.0857552547           
       0.136257                         0              0.0736806624           
       0.136427              0.0208973643              0.0889351552           
       0.136597             -0.0210910736               0.104309576           
       0.136767              0.0721957789              0.0825032495           
       0.136937             -0.0541512755              0.0863283737           
       0.137106               0.096455065               0.116652942           
       0.137276                         0              0.0808240781           
       0.137446                0.10417004               0.126663979           
       0.137616              -0.052892307               0.083815436           
       0.137786             -0.0576025422              0.0924059787           
       0.137955                         0              0.0796789002           
       0.138125                         0              0.0862973905           
       0.138295                         0               0.083443457           
       0.138465             -0.0597886788              0.0930796509           
       0.138635                         0              0.0912000604           
       0.138804              -0.169545749               0.120220889           
       0.138974              -0.125680027               0.118475184           
       0.139144              -0.111626015               0.108813039           
       0.139314                         0              0.0925664384           
       0.139483              0.0954638385               0.109080821           
       0.139653                         0              0.0890843266           
       0.139823             -0.0683520111                0.10860341           
       0.139993              0.0247454355               0.107878485           
       0.140163             -0.0690634966               0.108171543           
       0.140332             -0.0683750001                 0.1056729           
       0.140502                         0              0.0992471535           
       0.140672             -0.0742526918               0.118311803           
       0.140842              -0.132544619               0.122783654           
       0.141012                         0               0.109764824           
       0.141181                         0               0.101735168           
       0.141351               0.214178348               0.163838816           
       0.141521                         0               0.114963588           
       0.141691                         0               0.104460836           
       0.141861               0.116314677               0.134519657           
       0.142030                         0               0.107413113           
       0.142200                         0               0.120985349           
       0.142370               0.113498967               0.129820125           
       0.142540                         0               0.119491548           
       0.142710             -0.0741091753               0.135522376           
       0.142879                         0               0.114703231           
       0.143049                         0               0.132568427           
       0.143219                0.12005038               0.137750364           
       0.143389               0.130063116               0.149070913           
       0.143558               0.144425197               0.162279025           
       0.143728                         0               0.124979155           
       0.143898                         0               0.145777686           
       0.144068                0.13172245               0.149155382           
       0.144238                         0               0.147072977           
       0.144407               0.139172352               0.161692212           
       0.144577             -0.0913440561               0.151252709           
       0.144747                         0                 0.1696899           
       0.144917             -0.0923730256               0.147500062           
       0.145087               0.163406627                0.18871632           
       0.145256                         0                0.15122636           
       0.145426                         0                0.16797334           
       0.145596                         0               0.181597563           
       0.145766                         0               0.155011729           
       0.145936                         0               0.191229928           
       0.146105              -0.110441318               0.175416542           
       0.146275                         0               0.191231661           
       0.146445              0.0694419617               0.220968562           
       0.146615                         0                0.18481853           
       0.146785               -0.30845851               0.288519564           
       0.146954              -0.117843445               0.188655805           
       0.147124                         0               0.228087609           
       0.147294                         0               0.199273955           
       0.147464                         0               0.221975182           
       0.147633                         0                0.26041822           
       0.147803                         0               0.197173762           
       0.147973                         0               0.279521469           
       0.148143                         0               0.213607026           
       0.148313                         0                 0.2793027           
       0.148482                         0               0.253318107           
       0.148652                         0               0.266073927           
       0.148822                         0                0.34053954           
       0.148992                         0               0.239194248           
       0.149162                         0               0.347685843           
       0.149331                         0               0.274896147           
       0.149501                         0               0.355138378           
       0.149671                         0               0.390478977           
       0.149841                         0               0.311484509           
       0.150011                         0               0.436273966           
       0.150180                         0               0.331569764           
       0.150350                         0               0.456667556           
       0.150520               0.896730176               0.643050938           
       0.150690                         0               0.456219028           
       0.150860                         0               0.558643722           
       0.151029                         0               0.441034405           
       0.151199                         0               0.585233837           
       0.151369                         0               0.580076479           
       0.151539               0.574952632               0.670600639           
       0.151708                         0               0.906213733           
       0.151878                         0               0.578148418           
       0.152048                         0                1.05825318           
       0.152218                         0               0.806206497           
       0.152388                         0                1.08459075           
       0.152557                         0                1.54872233           
       0.152727                         0                1.04499562           
       0.152897                         0                2.36853171           
       0.153067                         0                1.50725471           
       0.153237                         0                4.14497168           
       0.153406                         0                4.94396139           
       0.153576                         0                10.3348302           
