################################################################################
# Data 1                          Data_0_00009.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.4925151741679479
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_115_mins
# DDummy                          0.6
# Date                            2025-04-01T20:27:10
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.34907e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.80944e+07
# det                             0
# mon                             0
# pilai0                          3.80944e+07
# pilai1                          0
# pilct0                          3.80956e+07
# pilct1                          0
# pilroi0                         3.80956e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00009.edf
# usaxs0                          66.0049
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016385                3.48884849               0.300180045           
       0.016555                3.66621782               0.306838424           
       0.016724                3.30770418               0.291707483           
       0.016894                2.74953094               0.257514224           
       0.017064                3.21277499               0.282840394           
       0.017234                3.09082104               0.273521132           
       0.017404                2.49614177               0.271088872           
       0.017573                3.17587827               0.282705506           
       0.017743                2.57048345               0.261929369           
       0.017913                2.80248008               0.271225939           
       0.018083                2.72166081               0.269990412           
       0.018253                2.75653426               0.269048209           
       0.018422                2.29402046               0.240881113           
       0.018592                2.04322408               0.231754879           
       0.018762                2.07307568               0.246737927           
       0.018932                2.24408767               0.237956681           
       0.019102                1.93793125               0.240454153           
       0.019271                1.59633039               0.211417782           
       0.019441                2.33662865               0.251851504           
       0.019611                1.62921423               0.214968165           
       0.019781                1.67323939               0.203157856           
       0.019950                2.19611103               0.238363447           
       0.020120                 1.5225899                   0.20336           
       0.020290                1.71642849               0.214699491           
       0.020460                1.56505512               0.197581757           
       0.020630                1.83307149                0.21447495           
       0.020799                 2.1149429               0.236938954           
       0.020969                1.82716625               0.214948113           
       0.021139                 1.6597769               0.219341171           
       0.021309                2.01110014               0.221209641           
       0.021479                1.45009733               0.194053078           
       0.021648                1.72405156               0.215783699           
       0.021818                1.90154191               0.220050994           
       0.021988                1.79650078               0.217963994           
       0.022158                2.11993308               0.223437166           
       0.022328                2.04926148               0.232684689           
       0.022497                2.02560086               0.231749996           
       0.022667                1.73609525               0.203762288           
       0.022837                1.44953909               0.204747122           
       0.023007                1.70484267               0.206550497           
       0.023177                1.66943592               0.201224301           
       0.023346                1.97865829               0.213804647           
       0.023516                1.69576159               0.205415871           
       0.023686                1.69744495               0.198626731           
       0.023856                1.41098313               0.183933119           
       0.024025                1.36807267               0.180157524           
       0.024195                1.57786587               0.182843546           
       0.024365                1.33607819               0.171577976           
       0.024535                1.36243117               0.174391803           
       0.024705                 1.3164395                0.17664832           
       0.024874                1.03690063               0.149182804           
       0.025044                1.01476914               0.145575385           
       0.025214                1.02054058               0.151788814           
       0.025384                1.30677269               0.169045808           
       0.025554               0.775203957               0.137992054           
       0.025723               0.784554995                0.13397512           
       0.025893               0.771594821               0.125311405           
       0.026063               0.870522472               0.135116129           
       0.026233               0.782695275               0.124988944           
       0.026403                0.55891455               0.111117379           
       0.026572               0.709809832                0.12779294           
       0.026742               0.670416481               0.126552344           
       0.026912               0.436394734               0.100698703           
       0.027082               0.616885521               0.109724347           
       0.027251               0.671479382                0.11660276           
       0.027421               0.572515935               0.114281377           
       0.027591               0.483685363              0.0916142045           
       0.027761               0.635762392               0.112882915           
       0.027931                0.27581358              0.0872326721           
       0.028100               0.423716876              0.0960833809           
       0.028270               0.380539801              0.0902767144           
       0.028440               0.280598939              0.0850938578           
       0.028610               0.366460096              0.0945738591           
       0.028780               0.175704388              0.0556166938           
       0.028949               0.266850745              0.0729916804           
       0.029119               0.303272637              0.0827212304           
       0.029289               0.168348412              0.0790905636           
       0.029459               0.183226276              0.0787011164           
       0.029629               0.282352058              0.0701453423           
       0.029798               0.164663725              0.0703881413           
       0.029968               0.197319774              0.0678369495           
       0.030138               0.215890019              0.0770174141           
       0.030308               0.169996433              0.0739943888           
       0.030478               0.125060276              0.0618185856           
       0.030647               0.122906765              0.0674950456           
       0.030817               0.135076706              0.0577559844           
       0.030987                0.25159958              0.0695665872           
       0.031157               0.105102193              0.0629014663           
       0.031326              0.0354911533              0.0451106657           
       0.031496               0.153579357              0.0566040723           
       0.031666               0.144127845              0.0662959817           
       0.031836               0.168261489              0.0652920611           
       0.032006              0.0893554825              0.0684726677           
       0.032175              0.0457813877              0.0472534893           
       0.032345               0.206493428              0.0591625198           
       0.032515               0.120939304              0.0579744242           
       0.032685              0.0852095471              0.0485262801           
       0.032855              0.0905123059              0.0529088731           
       0.033024               0.122927189              0.0601687305           
       0.033194              0.0480369251              0.0453548561           
       0.033364              0.0923365918              0.0534225754           
       0.033534                0.10559942              0.0499026863           
       0.033704              0.0381735062               0.055793466           
       0.033873              0.0617689514              0.0418806628           
       0.034043              0.0174972897              0.0545185169           
       0.034213               0.083899581                0.04861267           
       0.034383              0.0808932328              0.0543824544           
       0.034553              0.0637004257              0.0580807874           
       0.034722              0.0463710274              0.0528331501           
       0.034892              0.0281297588              0.0537948047           
       0.035062               0.112854437              0.0478350063           
       0.035232               0.130695972              0.0581150154           
       0.035401               0.127911405              0.0573662196           
       0.035571              0.0801042893               0.046450331           
       0.035741              0.0927182805              0.0431114026           
       0.035911               0.045685314              0.0528864386           
       0.036081                0.07437713              0.0565127935           
       0.036250               0.152844554              0.0551483807           
       0.036420               0.215215489               0.060712188           
       0.036590               0.113773782              0.0407733881           
       0.036760              0.0789263992              0.0461250528           
       0.036930              0.0610741805              0.0399052765           
       0.037099               0.122399955               0.055619746           
       0.037269              0.0342362011               0.048444827           
       0.037439              0.0125706555              0.0397982133           
       0.037609               0.186096027              0.0510519594           
       0.037779               0.199630802              0.0548331033           
       0.037948               0.146330741              0.0524463156           
       0.038118               0.154094921              0.0541034699           
       0.038288               0.182375301              0.0557422759           
       0.038458              0.0512062472              0.0477512321           
       0.038628              0.0410757541              0.0421448249           
       0.038797              0.0660542881              0.0556739966           
       0.038967            -0.00349433834              0.0550942316           
       0.039137              0.0882896284              0.0477740169           
       0.039307              0.0789667348              0.0462024382           
       0.039476              0.0864452678              0.0469476761           
       0.039646              0.0287435055              0.0441875364           
       0.039816              0.0236705282              0.0531384164           
       0.039986               0.117263812              0.0593531548           
       0.040156              0.0112720841              0.0462938756           
       0.040325              0.0482713359              0.0470886429           
       0.040495              0.0472246313              0.0435925482           
       0.040665               0.197369954              0.0554785294           
       0.040835               0.136567582              0.0513241633           
       0.041005               0.249624926              0.0601445718           
       0.041174              0.0102822779              0.0481206191           
       0.041344              0.0903138581              0.0440138042           
       0.041514              0.0894675117              0.0499195099           
       0.041684               0.178324767              0.0569584879           
       0.041854               0.228052484              0.0549294173           
       0.042023              0.0965696544              0.0489746211           
       0.042193              0.0703692624              0.0480113159           
       0.042363              0.0889396579              0.0533208474           
       0.042533               0.202051153              0.0541322391           
       0.042702               0.154265253              0.0533520704           
       0.042872              0.0923179174              0.0598751183           
       0.043042               0.180176759              0.0503235628           
       0.043212               0.112058025              0.0508379741           
       0.043382               0.251857282              0.0597347354           
       0.043551              0.0136071594              0.0432687301           
       0.043721               0.149904392              0.0545434208           
       0.043891               0.103567707              0.0482529593           
       0.044061               0.204222345              0.0518117348           
       0.044231               0.202873629              0.0551019174           
       0.044400               0.263204655              0.0603635963           
       0.044570               0.080849929              0.0427664709           
       0.044740               0.124533093               0.051984395           
       0.044910              0.0780592972              0.0482684459           
       0.045080               0.157272845              0.0477172586           
       0.045249               0.156589084              0.0506672729           
       0.045419               0.038074967              0.0428255087           
       0.045589               0.157341664              0.0486530023           
       0.045759               0.113368054              0.0448917954           
       0.045929               0.046678019               0.051699102           
       0.046098              0.0167266024              0.0433375434           
       0.046268              0.0548306978              0.0358964077           
       0.046438               0.125800904              0.0447418849           
       0.046608               0.118201494               0.056388571           
       0.046777               0.050623587              0.0392145934           
       0.046947               0.111941737              0.0439516981           
       0.047117               0.119626923              0.0495560905           
       0.047287               0.145893922               0.047700616           
       0.047457              -0.013329845              0.0376113714           
       0.047626              0.0127489184              0.0399716479           
       0.047796               0.128331371              0.0502255018           
       0.047966               0.103260772              0.0402894762           
       0.048136               0.147383215               0.044053515           
       0.048306              0.0384574402              0.0355916266           
       0.048475               0.116162341              0.0483636076           
       0.048645              0.0826567061               0.053554689           
       0.048815              0.0887309055              0.0396917621           
       0.048985              0.0780244337              0.0373575341           
       0.049155              0.0276641869              0.0335244136           
       0.049324              0.0453257042              0.0355661127           
       0.049494               0.047416028              0.0316825516           
       0.049664              0.0840942084               0.043355243           
       0.049834               0.101835906              0.0487548263           
       0.050004              0.0414215898              0.0381369425           
       0.050173              0.0451054833              0.0436127481           
       0.050343              0.0766145545              0.0334593616           
       0.050513             0.00260676419              0.0351200067           
       0.050683              0.0197322712              0.0433301262           
       0.050852              0.0943331843              0.0439823816           
       0.051022              0.0905237953              0.0459485939           
       0.051192               0.122746658              0.0406079684           
       0.051362              0.0851500771              0.0339968396           
       0.051532              0.0711882027              0.0370262688           
       0.051701             0.00246706319              0.0338048714           
       0.051871              0.0278159906              0.0325094196           
       0.052041              0.0449830518              0.0296509629           
       0.052211               0.080931151              0.0367555268           
       0.052381              0.0534368555               0.036330968           
       0.052550              0.0680796955              0.0403144849           
       0.052720             -0.0461502169              0.0335061652           
       0.052890              0.0359890937              0.0292055192           
       0.053060              0.0449322027               0.034954396           
       0.053230              0.0674603192              0.0323377893           
       0.053399              0.0303342129              0.0385373847           
       0.053569              -0.011116874              0.0272118024           
       0.053739               0.125786345              0.0411079677           
       0.053909              0.0591382224              0.0396990953           
       0.054079              0.0104513973               0.033831015           
       0.054248              0.0301340573              0.0332320222           
       0.054418              0.0295151513              0.0281203935           
       0.054588              0.0653134564               0.036844297           
       0.054758              0.0420446101              0.0326656329           
       0.054927               0.100682117              0.0339989472           
       0.055097              0.0219662335              0.0319101982           
       0.055267              0.0419420291              0.0318849423           
       0.055437              0.0227192916              0.0280288664           
       0.055607              0.0549563779              0.0324716771           
       0.055776            -0.00754718708              0.0373634031           
       0.055946             0.00822489311              0.0311234267           
       0.056116              0.0327069025              0.0305236644           
       0.056286              0.0454496002              0.0342229677           
       0.056456               0.039000376              0.0309086571           
       0.056625              0.0403571114              0.0319134102           
       0.056795              0.0196445281               0.029914579           
       0.056965               0.026547883              0.0304339741           
       0.057135              0.0249483599              0.0262456639           
       0.057305              0.0371533639              0.0336685012           
       0.057474              -0.023913181                0.03429832           
       0.057644              0.0410844331              0.0272379721           
       0.057814              0.0529418927              0.0357794795           
       0.057984            8.11102987e-05              0.0289224021           
       0.058153              0.0261796946              0.0308991324           
       0.058323              0.0731587225              0.0331422923           
       0.058493              0.0511115492              0.0304044807           
       0.058663                 0.0122111              0.0233002153           
       0.058833              0.0618706931              0.0293618619           
       0.059002              0.0165884792              0.0268558608           
       0.059172              0.0623725888              0.0338469845           
       0.059342             -0.0206392583              0.0253295439           
       0.059512             -0.0154322075              0.0245551387           
       0.059682              0.0343071289              0.0267712444           
       0.059851              0.0440397559              0.0283048252           
       0.060021              0.0446410681              0.0299952078           
       0.060191              0.0413110064              0.0324699541           
       0.060361              0.0422667212              0.0295854566           
       0.060531              0.0408821271              0.0299103848           
       0.060700             0.00766219403              0.0257182639           
       0.060870              0.0298387225              0.0331982773           
       0.061040             -0.0482985165              0.0329309354           
       0.061210             -0.0182601876               0.024671993           
       0.061380             -0.0357094918              0.0263844734           
       0.061549             0.00155054285              0.0232352487           
       0.061719               0.062900917              0.0306634943           
       0.061889             -0.0153395275              0.0236621581           
       0.062059              0.0630256724              0.0314982552           
       0.062228              0.0447580564              0.0299879561           
       0.062398              0.0311191487              0.0236482454           
       0.062568             -0.0135067082              0.0256357383           
       0.062738              0.0032452885              0.0289010721           
       0.062908              0.0201057879              0.0288776721           
       0.063077             -0.0346039451              0.0253327153           
       0.063247             -0.0132222704              0.0194570331           
       0.063417             -0.0320528118              0.0238392098           
       0.063587              0.0160855476              0.0209767757           
       0.063757              0.0560590703              0.0267446623           
       0.063926              0.0289669709              0.0304324047           
       0.064096              0.0101716042               0.025265363           
       0.064266              0.0804218305              0.0254036403           
       0.064436              0.0036596724              0.0239070207           
       0.064606              0.0338813467               0.026987714           
       0.064775            -0.00361098607              0.0273423063           
       0.064945              0.0504226426              0.0222371171           
       0.065115            -0.00474335024              0.0213188634           
       0.065285              0.0557893483              0.0273196213           
       0.065455              0.0270528768              0.0289505937           
       0.065624                0.04550921              0.0225215168           
       0.065794             0.00447099335              0.0200827239           
       0.065964              0.0144548079              0.0237509352           
       0.066134              0.0428108814              0.0286549102           
       0.066303           -8.37322376e-05              0.0253852164           
       0.066473             -0.0148635083              0.0250406856           
       0.066643              0.0382480538              0.0257606311           
       0.066813             -0.0173433789              0.0235044604           
       0.066983              0.0539983203              0.0308442665           
       0.067152               0.051404485              0.0237384532           
       0.067322             -0.0469139612              0.0236349161           
       0.067492              0.0407462683              0.0295166969           
       0.067662              0.0355624557              0.0268934123           
       0.067832            -0.00234535783              0.0230679814           
       0.068001            -0.00896014623              0.0257538084           
       0.068171              0.0180618907              0.0235964115           
       0.068341              0.0172694241              0.0260111494           
       0.068511              0.0207809967              0.0249425716           
       0.068681             0.00383586589              0.0252766786           
       0.068850              0.0205180405              0.0234518528           
       0.069020             0.00151617338              0.0228603225           
       0.069190              0.0209126233              0.0255838235           
       0.069360              0.0111139745              0.0257970976           
       0.069530              0.0130098097              0.0219403635           
       0.069699              0.0133256678              0.0230084937           
       0.069869            -0.00476606989              0.0225787536           
       0.070039              0.0502891997              0.0226372314           
       0.070209              0.0797240513              0.0267537451           
       0.070378              0.0414548063              0.0271582101           
       0.070548              0.0271534049              0.0227686932           
       0.070718             -0.0137476165              0.0204115045           
       0.070888              0.0377637532              0.0250900761           
       0.071058              0.0684715092              0.0303380902           
       0.071227             -0.0408907077              0.0286236947           
       0.071397              0.0311074067              0.0245035987           
       0.071567             0.00181149419              0.0184248376           
       0.071737              0.0259958327              0.0287513913           
       0.071907             0.00209959428              0.0186493501           
       0.072076            -0.00847720881              0.0219139739           
       0.072246             -0.0174866696              0.0182092726           
       0.072416              0.0175371205              0.0214542925           
       0.072586              0.0231662469              0.0239695381           
       0.072756             -0.0585613518              0.0298590638           
       0.072925            -0.00881210993              0.0202194304           
       0.073095            -0.00331691624              0.0197208574           
       0.073265              0.0106095478              0.0224782668           
       0.073435              0.0584952539              0.0315410683           
       0.073604              0.0302331094              0.0294861574           
       0.073774              0.0173760331              0.0247773137           
       0.073944              0.0197046235              0.0240698882           
       0.074114            -0.00797971762              0.0183176159           
       0.074284              0.0388651074               0.020826905           
       0.074453                0.05108258              0.0245542345           
       0.074623            -0.00950998445              0.0208047748           
       0.074793              0.0691822675              0.0289824355           
       0.074963              0.0357927813              0.0220350023           
       0.075133             -0.0074152688              0.0229695415           
       0.075302              0.0178891339              0.0226029708           
       0.075472              0.0579968857              0.0256151918           
       0.075642             -0.0251055457              0.0158538758           
       0.075812              0.0462300098              0.0265649951           
       0.075982              0.0306399809              0.0232779648           
       0.076151              0.0364974754              0.0225825737           
       0.076321            -0.00992720677              0.0213898329           
       0.076491             -0.0226406932               0.021115419           
       0.076661             -0.0297456067              0.0257122373           
       0.076831              0.0606959485              0.0266885697           
       0.077000              0.0158470561              0.0208349566           
       0.077170              0.0610129235              0.0220852398           
       0.077340              -0.017445827              0.0251901234           
       0.077510              0.0418716569              0.0217194941           
       0.077679              0.0105365644              0.0285042941           
       0.077849            -0.00757460129               0.015959873           
       0.078019            -0.00019723955              0.0177274717           
       0.078189              0.0198223672              0.0254033391           
       0.078359             -0.0134294748              0.0243655108           
       0.078528             -0.0196437559              0.0183299312           
       0.078698            3.16339622e-05              0.0175816565           
       0.078868              0.0198634611              0.0178725665           
       0.079038             0.00603473494               0.017084912           
       0.079208              0.0237835465              0.0225304317           
       0.079377             -0.0138586043              0.0250956753           
       0.079547             0.00180789531              0.0202053539           
       0.079717              0.0159028118              0.0214590426           
       0.079887               0.027637213              0.0266624733           
       0.080057            -0.00195534971              0.0252992341           
       0.080226             -0.0334022188              0.0253688635           
       0.080396              0.0201768152              0.0250824092           
       0.080566              0.0119641783              0.0246791182           
       0.080736              0.0159086187               0.021168255           
       0.080906             -0.0302968902              0.0227189572           
       0.081075             -0.0397703731              0.0261384456           
       0.081245              -0.021514378              0.0302276551           
       0.081415            0.000437460722              0.0185375224           
       0.081585              0.0161619876              0.0227771933           
       0.081754              0.0283122569              0.0200227935           
       0.081924             -0.0401241776               0.026136642           
       0.082094              0.0142048711               0.021467008           
       0.082264            -0.00353952848              0.0217543543           
       0.082434             -0.0161701746              0.0206449108           
       0.082603             0.00816412025              0.0205161314           
       0.082773             0.00613088558              0.0215189872           
       0.082943              0.0121378001              0.0165205374           
       0.083113              0.0260985416              0.0195106548           
       0.083283             0.00429120376              0.0170090059           
       0.083452             -0.0115455716              0.0206769004           
       0.083622             -0.0765803497              0.0237137358           
       0.083792             -0.0633285014               0.022507231           
       0.083962             0.00189668928              0.0260229292           
       0.084132             -0.0101861136              0.0204237971           
       0.084301              -0.028172067              0.0254760307           
       0.084471           -1.40020568e-05              0.0181952376           
       0.084641             -0.0267377613              0.0249616317           
       0.084811            -0.00806978023              0.0249510962           
       0.084981              0.0289828618              0.0204387818           
       0.085150             0.00401661894              0.0144707173           
       0.085320            -0.00172208706              0.0155298422           
       0.085490            -0.00161879465              0.0249796457           
       0.085660             -0.0340622525              0.0178938845           
       0.085829             -0.0307694055              0.0233548824           
       0.085999            -0.00607811957              0.0197690334           
       0.086169              0.0162413127              0.0222280558           
       0.086339              0.0446866145              0.0237575106           
       0.086509             0.00610860988              0.0252628444           
       0.086678              -0.020978289              0.0271049189           
       0.086848              0.0124267312              0.0166879735           
       0.087018              0.0147085549              0.0199592572           
       0.087188             0.00831409966               0.020937046           
       0.087358              0.0588772986              0.0301268188           
       0.087527              0.0279251943               0.026254992           
       0.087697            -0.00545438411              0.0272470472           
       0.087867              0.0551816791              0.0254711806           
       0.088037              0.0655758997              0.0298535821           
       0.088207             0.00647945917              0.0179912479           
       0.088376              0.0448148553              0.0218138394           
       0.088546              0.0369511313              0.0218551189           
