################################################################################
# Data 1                          Data_0_00027.dat
# Data 2                          Data_0_00040.dat
# Transmission                    1.417699826513773
# Weight                          1.0
# Smart_subtraction               True
# EDF_DataBlockID                 0.Image.Psd
# EDF_BinarySize                  4366944
# EDF_HeaderSize                  3072
# ByteOrder                       LowByteFirst
# DataType                        FloatValue
# Dim_1                           1028
# Dim_2                           1062
# Image                           0
# HeaderID                        EH:000000:000000:000000
# Size                            4366944
# Center_1                        629.9744
# Center_2                        651.0223
# Comment                         C2 - ESAXS_600s_295_mins
# DDummy                          0.6
# Date                            2025-04-01T23:46:58
# Delta                           0
# Dummy                           -1.5
# ExposureTime                    600
# Force                           -0.009793
# Gamma                           0
# Intensity1                      6.03081e-11
# JawsDistance                    0.000239
# JawsVelocity                    0
# PSize_1                         7.5e-05
# PSize_2                         7.5e-05
# SampleDistance                  1.8
# SampleEnvKind                   gisaxs
# SampleEnvPN                     Liquid Well
# SampleEnvSN                     665
# Strain                          3.41833e-05
# Stress                          -0.0163212
# Thickness                       0
# WaveLength                      1.541889e-10
# Wavelength                      1.54189e-10
# anaB                            0.000116274
# anaB_dial                       0.0123639
# anaPark                         2.4575
# anaPark_dial                    -2.4575
# anaXi                           -5.60284e-09
# anaXi_dial                      0
# anaZ                            8.96045e-08
# anaZ_dial                       2.98331
# b2c                             0
# b2c_dial                        0
# bioZ                            -3.00038
# bioZ_dial                       -1.34441
# det0x                           0
# det0x_dial                      7.79661
# det0xvd                         0
# det0xvd_dial                    0
# det0y                           1800
# det0y_dial                      -863.827
# det0z                           0
# det0z_dial                      5.50516
# det0zvd                         0
# det0zvd_dial                    0
# distana                         93.4
# distana_dial                    93.4
# dual                            -8.24014e-06
# dual_dial                       198.086
# mono1B                          2.86102e-09
# mono1B_dial                     -0.222
# mono2B                          -1.81198e-08
# mono2B_dial                     -1.844
# mono2X                          0.079375
# mono2X_dial                     0.0909375
# mono2Xi                         -0.18
# mono2Xi_dial                    -0.18
# monoZ                           -11
# monoZ_dial                      -0.249943
# om                              0.18
# om_dial                         0.12
# phi                             0.0140624
# phi_dial                        -0.00200892
# pm5                             0
# pm5_dial                        0
# qana                            0
# qana_dial                       0
# ry                              0
# ry_dial                         0.00149858
# s1bot                           0.35
# s1bot_dial                      -0.305781
# s1hl                            0.75
# s1hl_dial                       0.26875
# s1hr                            -0.25
# s1hr_dial                       -0.376875
# s1top                           0.15
# s1top_dial                      1.05344
# s2bot                           0.125
# s2bot_dial                      0.809688
# s2hl                            0.325
# s2hl_dial                       0.0759375
# s2hr                            -0.075
# s2hr_dial                       0.078125
# s2top                           0.125
# s2top_dial                      0.569063
# ttdeg                           0
# ttdeg_dial                      0
# wind                            67.9917
# wind_dial                       67.9917
# x                               -40
# x_dial                          -21.2694
# z                               3.00007
# z_dial                          3.73936
# CountCutoff                     1530246
# DetectorModel                   Dectris EIGER2 Si 1M, S/N E-02-0291
# ThresholdSetting                4023.88989258
# FlatField                       Corrected
# BackgroundReductionExtra        0.031
# Detector                        0
# Monitor                         0
# Pil_Roi0                        0
# SumForIntensity1                3.61849e+07
# det                             0
# mon                             0
# pilai0                          3.61849e+07
# pilai1                          0
# pilct0                          3.61876e+07
# pilct1                          0
# pilroi0                         3.61876e+07
# pilroi1                         0
# sec                             0.099
# title                           Data_0_00027.edf
# usaxs0                          235.164
# Origin                          subtracted
# Thickness_correction            False
################################################################################
 q(A-1)                   I_subtracted(a.u.)         Sigma_I(a.u.)            
       0.016385                23.8259957               0.789786281           
       0.016555                20.8659172               0.748355571           
       0.016724                21.0895713               0.743498222           
       0.016894                19.1702702               0.691067894           
       0.017064                18.0764569               0.680254035           
       0.017234                16.2183295               0.640251556           
       0.017404                 14.779848               0.639200142           
       0.017573                15.3054645               0.630514842           
       0.017743                15.2283375               0.634810811           
       0.017913                12.8542127               0.587717142           
       0.018083                 12.388312               0.575677926           
       0.018253                12.7150918               0.590800807           
       0.018422                12.4573879               0.566325402           
       0.018592                13.3634255                0.59989943           
       0.018762                11.4017022               0.561412143           
       0.018932                12.7369259               0.575095453           
       0.019102                11.1335623               0.551941476           
       0.019271                11.9701587               0.558180469           
       0.019441                10.5056007               0.536877839           
       0.019611                10.4925416               0.533737353           
       0.019781                11.0864605               0.528229393           
       0.019950                  10.83651               0.540134352           
       0.020120                10.5438051               0.518519599           
       0.020290                10.6802468               0.536930376           
       0.020460                10.2149199               0.509197854           
       0.020630                9.45136578               0.493006713           
       0.020799                10.0348138               0.520175925           
       0.020969                 10.268542                0.50589773           
       0.021139                10.1531649               0.520625409           
       0.021309                9.97917914               0.496599067           
       0.021479                10.0719664               0.506701395           
       0.021648                10.4981406               0.526456262           
       0.021818                10.7258834               0.519660104           
       0.021988                11.1039838               0.529796299           
       0.022158                10.6830979               0.511800149           
       0.022328                10.8367293               0.525155442           
       0.022497                10.2948919               0.514502594           
       0.022667                10.4660795               0.502638257           
       0.022837                9.81365687               0.504297014           
       0.023007                10.3634025               0.501471907           
       0.023177                10.0528369               0.499183275           
       0.023346                10.4334064               0.497780478           
       0.023516                9.55698977               0.483394389           
       0.023686                9.92734456                0.48597757           
       0.023856                9.32318619               0.463640283           
       0.024025                8.70531036               0.441547736           
       0.024195                8.70241183               0.429167718           
       0.024365                8.02082704               0.418029916           
       0.024535                8.00302011               0.414235587           
       0.024705                7.36429554               0.400965735           
       0.024874                7.46554159                0.39360244           
       0.025044                7.15319968               0.381234692           
       0.025214                7.00279409               0.381641809           
       0.025384                6.31362064               0.358487443           
       0.025554                5.83644329                0.34450076           
       0.025723                5.64430689                0.33537321           
       0.025893                5.17545152               0.317100643           
       0.026063                4.72820869               0.306845853           
       0.026233                4.92739805               0.303711058           
       0.026403                4.36823132               0.290178795           
       0.026572                3.95403189               0.279050171           
       0.026742                3.64978653               0.266861897           
       0.026912                3.72220998               0.268223587           
       0.027082                3.73435601                 0.2590569           
       0.027251                3.20338115               0.244454528           
       0.027421                3.24404372               0.247802244           
       0.027591                2.85238467               0.224097905           
       0.027761                2.36256347               0.208905174           
       0.027931                2.38114197               0.209804052           
       0.028100                2.21412532               0.202805836           
       0.028270                2.07003161               0.192972916           
       0.028440                1.77443614               0.178599614           
       0.028610                1.68180844               0.178577018           
       0.028780                1.53933448               0.160816128           
       0.028949                1.50663131               0.163316604           
       0.029119                1.43133833               0.159506165           
       0.029289                1.21958428               0.153047337           
       0.029459                1.25948378               0.154627375           
       0.029629                1.10610497               0.135692931           
       0.029798                1.09398487               0.141844763           
       0.029968                1.03571708               0.133665265           
       0.030138               0.743435914               0.120795491           
       0.030308               0.942733643               0.133845159           
       0.030478               0.859539641               0.123950459           
       0.030647               0.573809527               0.107775025           
       0.030817               0.604710984               0.103294495           
       0.030987               0.733275257               0.112062819           
       0.031157               0.555981808               0.104719104           
       0.031326               0.763285171               0.113294242           
       0.031496               0.650223915               0.103327969           
       0.031666               0.444589448              0.0953501064           
       0.031836               0.567760557               0.102261769           
       0.032006               0.548028396               0.107161795           
       0.032175               0.647839096               0.105548495           
       0.032345               0.593086942                0.09622732           
       0.032515               0.401605656              0.0869182919           
       0.032685               0.391710026              0.0826566041           
       0.032855               0.289814559              0.0754934265           
       0.033024               0.368621668              0.0854261605           
       0.033194                0.50799028              0.0931226534           
       0.033364               0.397123677              0.0853091443           
       0.033534               0.323901125              0.0745906116           
       0.033704               0.213535993              0.0749874994           
       0.033873               0.337830531              0.0754598071           
       0.034043               0.494556757               0.097796887           
       0.034213               0.307144023              0.0739988991           
       0.034383               0.451833354               0.089835869           
       0.034553               0.301680609              0.0817796503           
       0.034722               0.461864744              0.0925588299           
       0.034892               0.372068396              0.0862179003           
       0.035062               0.524464493              0.0889924729           
       0.035232               0.246882118              0.0709826549           
       0.035401               0.249755357              0.0711040748           
       0.035571               0.480471343              0.0862054539           
       0.035741               0.362398299              0.0730131828           
       0.035911               0.381992534              0.0854880817           
       0.036081               0.205972707              0.0706643365           
       0.036250               0.316863453              0.0727309082           
       0.036420               0.364183157              0.0756469109           
       0.036590               0.694852283               0.094801513           
       0.036760               0.522897945              0.0889584406           
       0.036930               0.543723848              0.0870163758           
       0.037099               0.519920436              0.0905065744           
       0.037269                0.41134741              0.0841468821           
       0.037439               0.488271772              0.0867947834           
       0.037609               0.661000336              0.0935179361           
       0.037779               0.592236323              0.0876690985           
       0.037948               0.494375932              0.0844462428           
       0.038118               0.632927708              0.0937618081           
       0.038288               0.499640797              0.0844117882           
       0.038458               0.355709467              0.0775051934           
       0.038628               0.622221401              0.0925405851           
       0.038797               0.479093496              0.0906165593           
       0.038967               0.546381684              0.0978887428           
       0.039137               0.510452781              0.0854436197           
       0.039307               0.564667678              0.0888863076           
       0.039476               0.604804691              0.0908315067           
       0.039646               0.551411067              0.0905854568           
       0.039816               0.570079215               0.095310682           
       0.039986               0.443496854               0.085803685           
       0.040156               0.491289632              0.0875975674           
       0.040325               0.627711256              0.0944637472           
       0.040495               0.565478543              0.0890570936           
       0.040665                0.76465276              0.0974139441           
       0.040835                0.63458721              0.0910534647           
       0.041005               0.654706622              0.0909267326           
       0.041174               0.557702274              0.0925237855           
       0.041344               0.589213058               0.086418854           
       0.041514               0.439950641              0.0803462953           
       0.041684               0.675964198              0.0943707106           
       0.041854               0.704294942              0.0910551877           
       0.042023               0.690457744              0.0945437362           
       0.042193                0.56392266              0.0873860374           
       0.042363                0.62996251              0.0939435818           
       0.042533               0.743500148              0.0946906782           
       0.042702               0.604844202              0.0877439007           
       0.042872               0.499040843              0.0896815216           
       0.043042               0.731204399              0.0914357826           
       0.043212               0.526836778              0.0844708856           
       0.043382               0.658405795              0.0895841361           
       0.043551               0.649319839              0.0916435384           
       0.043721               0.426373681              0.0777526026           
       0.043891               0.580248581              0.0851950088           
       0.044061               0.760813192              0.0931053825           
       0.044231               0.559988961              0.0823374213           
       0.044400               0.860882664              0.0994957507           
       0.044570               0.561321459              0.0833979388           
       0.044740               0.450596929              0.0777880066           
       0.044910               0.551343799              0.0848059224           
       0.045080                0.68086586              0.0868557299           
       0.045249               0.640806817              0.0869904878           
       0.045419               0.581748959              0.0863347769           
       0.045589               0.612818813              0.0831891073           
       0.045759               0.679521223              0.0882069579           
       0.045929               0.450133517              0.0818493325           
       0.046098               0.427244124              0.0773981507           
       0.046268               0.638828152              0.0841346993           
       0.046438               0.706291536              0.0872476849           
       0.046608               0.594614038               0.089526716           
       0.046777               0.402233875              0.0704918876           
       0.046947               0.556516779              0.0797587333           
       0.047117               0.436423234              0.0745545033           
       0.047287                0.44789929              0.0724428141           
       0.047457                0.40288412              0.0739980058           
       0.047626               0.471642457              0.0772931801           
       0.047796               0.404540069              0.0723619204           
       0.047966               0.382162846              0.0654962064           
       0.048136               0.504424714              0.0733675004           
       0.048306               0.343968464              0.0645932447           
       0.048475               0.485875731              0.0765842992           
       0.048645                0.29574988              0.0703771284           
       0.048815               0.443512158              0.0701362169           
       0.048985               0.370905531              0.0646560214           
       0.049155               0.306220889              0.0608555145           
       0.049324               0.286599078                 0.0591788           
       0.049494               0.335769641              0.0607422609           
       0.049664               0.264109636              0.0598834673           
       0.049834               0.231983946              0.0605006713           
       0.050004               0.215282641              0.0551022911           
       0.050173               0.260372273              0.0625950025           
       0.050343               0.334582352              0.0589427563           
       0.050513               0.307202805              0.0631037174           
       0.050683               0.220070206               0.060955833           
       0.050852               0.173332761              0.0519796248           
       0.051022               0.154463912              0.0526217111           
       0.051192               0.306513265              0.0577097165           
       0.051362               0.318531281                0.05698455           
       0.051532               0.270634448              0.0563427029           
       0.051701               0.245973393              0.0571253316           
       0.051871                0.26200275              0.0562426567           
       0.052041               0.169684385              0.0445077018           
       0.052211               0.156572471              0.0453185866           
       0.052381               0.144440581              0.0464314714           
       0.052550                0.14392521              0.0482797089           
       0.052720               0.173065861              0.0553613933           
       0.052890               0.100688888              0.0376251263           
       0.053060               0.169191419              0.0482897308           
       0.053230               0.157559228              0.0429943112           
       0.053399               0.159603761              0.0511910535           
       0.053569               0.160545996              0.0470204443           
       0.053739              0.0858644167              0.0379081039           
       0.053909               0.108964261              0.0453657209           
       0.054079                0.13188367              0.0468502097           
       0.054248                0.13413312              0.0447241761           
       0.054418               0.214611364              0.0484202264           
       0.054588               0.177466971               0.048087963           
       0.054758               0.131594986              0.0430834201           
       0.054927              0.0680442833              0.0307423154           
       0.055097                0.14000527              0.0448533029           
       0.055267               0.233724759              0.0511929474           
       0.055437               0.185850478              0.0461498253           
       0.055607               0.142704901              0.0426213386           
       0.055776               0.115477479              0.0489887584           
       0.055946              0.0684750491              0.0385087191           
       0.056116              0.0692432389              0.0354755892           
       0.056286               0.122812188              0.0428641695           
       0.056456               0.106585778              0.0390217209           
       0.056625               0.130539533               0.041908625           
       0.056795              0.0955946295              0.0391586889           
       0.056965               0.148735588              0.0438062415           
       0.057135              0.0864209732              0.0345839457           
       0.057305              0.0812638747              0.0389548372           
       0.057474              0.0501724896              0.0422333438           
       0.057644               0.131592954              0.0384997185           
       0.057814              0.0362027499              0.0346366247           
       0.057984               0.103700559              0.0407194824           
       0.058153              0.0327379222              0.0322292231           
       0.058323              0.0929514118              0.0360086128           
       0.058493                0.19427685              0.0453745799           
       0.058663              0.0887602827              0.0335876659           
       0.058833               0.089679516              0.0333311636           
       0.059002               0.156004092              0.0424245572           
       0.059172              0.0684844635              0.0351778871           
       0.059342               0.094644614              0.0390705717           
       0.059512               0.119918063              0.0403096706           
       0.059682               0.106070453              0.0358637447           
       0.059851               0.114967007              0.0368439929           
       0.060021              0.0536636845              0.0316337246           
       0.060191              0.0403476465              0.0329478869           
       0.060361               0.130690242              0.0395512982           
       0.060531                0.11847919              0.0389420161           
       0.060700              0.0989876498              0.0365445945           
       0.060870              0.0892727721              0.0397253706           
       0.061040               0.028196313               0.040825304           
       0.061210                0.10654499              0.0392916626           
       0.061380               0.086696118              0.0401751854           
       0.061549               0.135899833              0.0387631003           
       0.061719               0.111523365              0.0365192543           
       0.061889              0.0649164398              0.0338789144           
       0.062059               0.112926766              0.0373402462           
       0.062228               0.140419053               0.040203661           
       0.062398               0.129515753              0.0358009029           
       0.062568               0.154668419              0.0436019892           
       0.062738               0.146739241              0.0431842478           
       0.062908              0.0737034111              0.0351913886           
       0.063077               0.115156228              0.0413544498           
       0.063247              0.0945019653              0.0339234339           
       0.063417              0.0987696632              0.0389897989           
       0.063587               0.148500808              0.0369450081           
       0.063757               0.150595586              0.0374590199           
       0.063926              0.0682099561              0.0350962463           
       0.064096              0.0832617176               0.034186601           
       0.064266               0.149762924              0.0340442162           
       0.064436              0.0607046072               0.031303661           
       0.064606               0.177741332              0.0418702595           
       0.064775               0.110720389              0.0394396144           
       0.064945               0.204371334               0.039644751           
       0.065115               0.132267315               0.037320128           
       0.065285              0.0892195393              0.0317206559           
       0.065455              0.0934504118              0.0363893341           
       0.065624               0.157702979              0.0359362573           
       0.065794              0.0531673519              0.0272328972           
       0.065964               0.124025535              0.0362560978           
       0.066134              0.0790416019              0.0331640183           
       0.066303              0.0841242988              0.0351042584           
       0.066473               0.114363837              0.0387755391           
       0.066643               0.108823558              0.0340578079           
       0.066813               0.102485769              0.0367425266           
       0.066983              0.0875033188              0.0348354318           
       0.067152               0.120918728              0.0322884203           
       0.067322              0.0730013407              0.0368783695           
       0.067492               0.105210661              0.0365439673           
       0.067662               0.120989856              0.0363110886           
       0.067832               0.109726367              0.0362977649           
       0.068001              0.0986782096               0.037326412           
       0.068171              0.0900106569              0.0326505582           
       0.068341              0.0952260279              0.0352489463           
       0.068511              0.0848991367              0.0328220947           
       0.068681               0.112644444               0.037579317           
       0.068850               0.104482859              0.0337351345           
       0.069020               0.073327283              0.0322109539           
       0.069190              0.0884334114              0.0339163071           
       0.069360              0.0625218623              0.0321827869           
       0.069530              0.0504202705              0.0275983745           
       0.069699               0.103458374              0.0341315656           
       0.069869              0.0888226697              0.0345368269           
       0.070039               0.168258031               0.036990351           
       0.070209               0.119348433              0.0321276887           
       0.070378              0.0890477233              0.0334716749           
       0.070548              0.0997811306              0.0325860623           
       0.070718              0.0817732345              0.0336642092           
       0.070888               0.106349143              0.0339105798           
       0.071058              0.0702926343              0.0311830533           
       0.071227              0.0449141909               0.038513897           
       0.071397               0.138798345              0.0376992172           
       0.071567              0.0837361587              0.0309833091           
       0.071737               0.141358896              0.0414336648           
       0.071907              0.0716330843              0.0297360023           
       0.072076              0.0549466893              0.0311663332           
       0.072246              0.0305069576              0.0264029769           
       0.072416              0.0662680321              0.0291739025           
       0.072586              0.0589783862              0.0294650742           
       0.072756              0.0136226709               0.038334562           
       0.072925              0.0227394552              0.0256509778           
       0.073095              0.0676389632              0.0307539256           
       0.073265              0.0664782598              0.0309247282           
       0.073435              0.0571880763               0.032007876           
       0.073604              0.0243288296              0.0292357637           
       0.073774               0.038256675              0.0281901182           
       0.073944               0.149522126              0.0403399919           
       0.074114               0.125037647              0.0372200205           
       0.074284              0.0887079917               0.029049171           
       0.074453              0.0464657676              0.0243571859           
       0.074623              0.0927313191              0.0351712498           
       0.074793              0.0821855257               0.031349594           
       0.074963              0.0220076343              0.0199434344           
       0.075133              0.0259700825              0.0283603001           
       0.075302              0.0847944002              0.0326747064           
       0.075472               0.114113616              0.0335782684           
       0.075642            1.94272439e-05              0.0214794159           
       0.075812              0.0500849393              0.0276560169           
       0.075982              0.0498050249               0.026802998           
       0.076151              0.0632618881              0.0273534057           
       0.076321              0.0240083289              0.0272250867           
       0.076491              0.0520287511              0.0326383667           
       0.076661              0.0352763911              0.0345187382           
       0.076831              0.0715728915              0.0288787722           
       0.077000              0.0666006783              0.0293958153           
       0.077170               0.118845615              0.0312540507           
       0.077340              0.0261798928              0.0317921793           
       0.077510               0.108894814               0.032099839           
       0.077679              0.0387300025              0.0327710693           
       0.077849              0.0666535968              0.0294408032           
       0.078019              0.0827655855              0.0316274287           
       0.078189              0.0392957807              0.0288121694           
       0.078359              0.0529507104              0.0338430854           
       0.078528              0.0827725845              0.0347631955           
       0.078698              0.0497393845              0.0268467144           
       0.078868              0.0541758661              0.0248350612           
       0.079038              0.0988163009              0.0327699973           
       0.079208              0.0832763445              0.0319244021           
       0.079377               -0.04494435              0.0196511035           
       0.079547             0.00366358325              0.0208825465           
       0.079717              0.0770892394              0.0314973939           
       0.079887              0.0480151834              0.0301347549           
       0.080057              0.0360418861              0.0312367982           
       0.080226              0.0429954086              0.0360203296           
       0.080396              0.0483599606              0.0297427397           
       0.080566              0.0486993297              0.0306868464           
       0.080736               0.101426535              0.0343007815           
       0.080906              0.0297945258              0.0321091318           
       0.081075             0.00375141221              0.0325924373           
       0.081245             -0.0273281745              0.0298025186           
       0.081415              0.0187950007              0.0226169736           
       0.081585              0.0459160993              0.0279825144           
       0.081754               0.090102666              0.0307277236           
       0.081924              0.0203617171               0.034715489           
       0.082094              0.0441186939              0.0270888417           
       0.082264             0.00684671955              0.0239877022           
       0.082434              0.0355276138               0.029453257           
       0.082603              0.0791655033              0.0323896535           
       0.082773              0.0716366141              0.0320975551           
       0.082943              0.0561635308              0.0256983426           
       0.083113               0.072753192              0.0281608481           
       0.083283              0.0666971214              0.0288467209           
       0.083452              0.0335910523               0.028829374           
       0.083622            -0.00915629152              0.0336156898           
       0.083792             -0.0021903784               0.032226375           
       0.083962             -0.0127135777              0.0239443793           
       0.084132               0.085327622              0.0354406375           
       0.084301            -0.00881443825              0.0288498148           
       0.084471              0.0492815697              0.0274452466           
       0.084641             -0.0147176266              0.0272322376           
       0.084811              0.0454256472              0.0331135401           
       0.084981              0.0493175208              0.0247666353           
       0.085150              0.0736753075              0.0285636555           
       0.085320              0.0471847256               0.025843927           
       0.085490             0.00908059967              0.0271451396           
       0.085660              0.0429028608               0.031320994           
       0.085829               0.039600071              0.0341473916           
       0.085999              0.0297777663              0.0266787056           
       0.086169              0.0359815614              0.0261487816           
       0.086339               0.144269756              0.0384537821           
       0.086509              0.0411235686              0.0308921546           
       0.086678            -0.00132784877              0.0304083671           
       0.086848              0.0397905063              0.0229430126           
       0.087018              0.0691339965              0.0298599532           
       0.087188              0.0355148276              0.0263241154           
       0.087358              0.0284768069              0.0261846024           
       0.087527              0.0296106164              0.0270247883           
       0.087697             0.00571147504              0.0293345058           
       0.087867              0.0569710725              0.0263598839           
       0.088037              0.0272194664              0.0244795478           
       0.088207                0.11346404              0.0357174094           
       0.088376              0.0562515892              0.0245200307           
       0.088546              0.0484086771              0.0244581337           
       0.088716              0.0186490143              0.0233073486           
       0.088886             -0.0115105469              0.0212984305           
       0.089055             -0.0148263174               0.031971568           
       0.089225              0.0173966842              0.0349736625           
       0.089395              0.0836946738              0.0315485057           
       0.089565            -0.00211279839              0.0235982851           
       0.089735            -0.00820806308              0.0238252556           
       0.089904               0.020990728              0.0310962298           
       0.090074              0.0553809081              0.0363551423           
       0.090244              0.0568218097              0.0310621997           
       0.090414              0.0604458372              0.0337799637           
