timestep	potential_energy
0	-3.036455393
5000	0.3822624683
10000	-4.605984688
15000	-0.6915261149
20000	-2.048912525
25000	-0.04108071327
30000	-3.069461107
35000	-2.330281973
40000	-4.148979187
45000	0.5619414449
50000	-1.375655532
55000	-2.327744007
60000	-3.918277264
65000	-1.050519586
70000	-3.398695469
75000	-1.106179953
80000	-3.088189602
85000	-4.242515564
90000	-1.879479527
95000	1.839507103
100000	-5.48080349
105000	-3.38135314
110000	-6.148956299
115000	-4.886501312
120000	0.7402670383
125000	-1.140185595
130000	0.903608501
135000	-5.701573849
140000	-1.458651423
145000	-3.47584939
150000	-2.586980581
155000	-3.731416702
160000	-3.164073944
165000	-4.144778252
170000	0.3361589313
175000	-5.730162621
180000	-1.456684709
185000	-3.50828886
190000	-4.734228134
195000	-3.011258602
200000	-3.935344219
205000	-2.900206566
210000	-2.65019536
215000	1.315493107
220000	-5.216044426
225000	-2.961697817
230000	-3.116294384
235000	-4.941492081
240000	-1.169061899
245000	-3.046968937
250000	-4.798830509
255000	-3.036519051
260000	-4.723816872
265000	-5.090486526
270000	-2.641078472
275000	-3.665899515
280000	-0.9443774819
285000	-1.637311339
290000	-1.450726867
295000	-1.215782046
300000	-2.547625542
305000	-1.662072539
310000	-3.492687225
315000	-3.011395454
320000	-2.002417803
325000	-1.476070762
330000	-4.491355896
335000	-1.149934292
340000	-3.20684433
345000	-2.024154902
350000	-3.499866724
355000	-3.772212505
360000	-2.05224514
365000	-2.583617926
370000	-1.23367238
375000	-3.412418842
380000	-3.531533718
385000	-4.15189743
390000	-2.33610487
395000	-4.107833862
400000	-4.021265984
405000	-2.015437365
410000	-5.31525898
415000	-3.386709213
420000	-2.903676987
425000	-3.149484396
430000	-2.658229113
435000	-4.59695816
440000	-3.234042168
445000	-1.450954437
450000	-2.917512417
455000	1.719849944
460000	-3.257010698
465000	-5.034607887
470000	-3.092477798
475000	-5.187255383
480000	-3.893563271
485000	-2.396050453
490000	-3.370031595
495000	-0.243288517
500000	0.5966804028
505000	-3.099584579
510000	-2.820929289
515000	-1.131447077
520000	-1.369173646
525000	-4.106220722
530000	-1.088128924
535000	-2.888669491
540000	0.5394012928
545000	-2.598716736
550000	-2.539974928
555000	-3.247954369
560000	-3.158871889
565000	2.212793589
570000	-4.350421906
575000	-4.199048042
580000	-0.2711311579
585000	-4.337097168
590000	-1.173000932
595000	-3.743216991
600000	-4.33026123
605000	-3.020616055
610000	-3.982815027
615000	-3.817922592
620000	-2.65183115
625000	-3.629516125
630000	-2.309099913
635000	-4.1601367
640000	-3.83399868
